"element_id","sentence_id","word_count","jockers_rinker","jockers","huliu","senticnet","sentiword","nrc","lmcd"
3496,1,13,-0.513097681508337,-0.513097681508337,-0.332820117735137,-0.379082114100322,-0.0954216408982686,-0.554700196225229,-0.554700196225229
3497,1,12,0,0,0,0.14635829323957,0,0,0.288675134594813
3498,1,13,-0.450693909432999,-0.450693909432999,-0.624037720753383,0.155870755139289,-0.0693375245281536,-0.277350098112615,-0.624037720753383
3499,1,19,0.197297531128683,0.149120227015865,0.048177304112818,0.0796072596530849,0.229415733870562,0.458831467741123,0
3500,1,15,-0.426028168082816,-0.426028168082816,-0.722956891292051,-0.174542449469081,0,-0.722956891292051,-0.46475800154489
3501,1,3,-0.721687836487032,-0.721687836487032,-1.15470053837925,-0.357957166897568,0,-1.15470053837925,-0.577350269189626
3502,1,3,-1.01036297108185,-1.01036297108185,-1.15470053837925,-0.554256258422041,0,-1.15470053837925,0
3503,1,14,-0.21380899352994,-0.21380899352994,-0.267261241912424,-0.241069640205007,-0.0167038276195265,0,0
3504,1,15,0,0,0,-0.0761686724754125,-0.129099444873581,0,0
3505,1,8,0.353553390593274,0.353553390593274,0.353553390593274,0.342593235484882,0.136265369291158,0.707106781186547,0
3506,1,12,0,0,0,0.165988202392017,-0.055930807327745,0,0
3507,1,2,0,0,0,0,0,0,0
3508,1,33,0.10966892325209,0.10966892325209,0.626679561440512,0.466354040305314,-0.240444762288808,0,0
3509,1,13,0,0,0,0.0626811221734509,0.173343811320384,0,0
3510,1,21,0.0436435780471985,0.0436435780471985,-0.0436435780471985,0.0202069766358529,0.0109108945117996,0.130930734141595,0
3511,1,28,-0.278748798844305,-0.278748798844305,-0.614192268639994,0.201171590759161,0.0359966164770692,-0.614192268639994,-0.188982236504614
3512,1,20,0.111803398874989,0.111803398874989,0,-0.285993094322223,0.147440732266392,0.447213595499958,0.223606797749979
3513,1,17,0.315296312547233,0.315296312547233,0.303169531295416,-0.682919686196055,-0.0189480957059635,0,0
3514,1,22,-0.0426401432711221,-0.0426401432711221,-0.0426401432711221,0.127835149526824,-0.111930376086695,-0.0426401432711221,0
3515,1,22,-0.586301969977929,-0.586301969977929,-0.639602149066831,-0.533214991605382,-0.257617532263029,-0.639602149066831,0
3516,1,9,0,0,0,0.246983333333333,0.0604166666666667,0,0
3517,1,7,0.188982236504614,-0.188982236504614,0,-0.235471866684749,0,0.377964473009227,-0.377964473009227
3518,1,9,0,0,0,-0.171333333333333,0.0833333333333333,0,0
3519,1,3,-0.288675134594813,-0.288675134594813,0,-0.357957166897568,-0.180421959121758,-0.577350269189626,0
3520,1,12,0,0,0,-0.0819837382249269,0.144337567297406,-0.288675134594813,0
3521,1,11,0,0,0,-9.64836302648845e-06,0,0,0
3522,1,9,-0.0833333333333333,-0.0833333333333333,0,-0.330333333333333,-0.0208333333333333,0,0
3523,1,8,0.176776695296637,0.176776695296637,0.353553390593274,0.136471608769004,0.0883883476483184,0,0
3524,1,31,0.152664506722759,0.152664506722759,0,0.332808624655614,-0.0127220422268966,0.179605302026775,0
3525,1,12,0.259807621135332,0.259807621135332,0,-0.00721687836487036,-0.21650635094611,0,-0.288675134594813
3526,1,37,0.557312566965161,0.557312566965161,0.164398987305357,0.656445156310292,-0.123299240479018,0.493196961916072,0.164398987305357
3527,1,19,0.279313655987409,0.279313655987409,0.825896641934022,0.936738853753584,0,1.23884496290103,0
3528,1,5,0,0,0,0.032199378875997,0.223606797749979,0,-0.447213595499958
3529,1,8,0,0,0,0.224859956417322,0.0441941738241592,0,0
3530,1,15,0.232379000772445,0.232379000772445,0.46475800154489,0.0343404523363724,-0.0484122918275927,0,0.46475800154489
3531,1,13,0,0,0,-0.049645667562158,0,0,0
3532,1,3,0,0,0,-0.438786204584116,0,0,0
3533,1,16,0,0,0,0.211,-0.25,0.25,0
3534,1,18,0.377123616632825,0.377123616632825,0.471404520791032,0.321969287700275,0.265165042944955,0.471404520791032,-0.235702260395516
3535,1,11,0,0,0,-0.286435777348875,0.0376889180722205,0,-0.301511344577764
3536,1,14,0.534522483824849,0.534522483824849,0.534522483824849,0.395386281285241,-0.0601337794302955,0.801783725737273,0
3537,1,12,0,0,0,0.38509262954948,0.108253175473055,0,0
3538,1,6,0,0,0,0.30536972126697,-0.0765465544619743,0.408248290463863,0
3539,1,10,0.284604989415154,0.284604989415154,0.316227766016838,0.286502356011255,-0.0592927061281571,0.316227766016838,0.316227766016838
3540,1,7,0,0,0,0.0347727315168489,0.0472455591261534,0,0
3541,1,5,0,0,0,-0.237470419210478,0.0559016994374947,0,0
3542,1,3,0,0,0,0.0161658075373095,0,0,0
3543,1,22,0,0,0,0.0176956594575157,-0.0266500895444513,0,0
3544,1,8,0,0,0,0.0236880771697493,0.0220970869120796,0,0
3545,1,8,0,0,0,-0.193393704654521,0,0,0
3546,1,4,0,0,0,-0.155,-0.078125,0,0
3547,1,7,0,0,0,0.0113389341902768,0,0,0
3548,1,7,0,0,0,0.0408201630849965,0.0590569489076918,0,0
3549,1,23,0.437880269519857,0.437880269519857,0.208514414057075,0.569661379203928,-0.0260643017571343,0.625543242171224,-0.208514414057075
3550,1,22,-0.479701611800123,-0.479701611800123,-0.639602149066831,0.020254068053783,-0.0533001790889026,-0.639602149066831,-0.426401432711221
3551,1,12,1.37120688932536,1.08253175473055,0.866025403784439,0.582835096746927,0.17140086116567,1.44337567297406,0
3552,1,18,0.271057599454843,0.271057599454843,0.471404520791032,0.0313484006326036,0.181687159054877,0,0
3553,1,17,0.242535625036333,0.242535625036333,0.485071250072666,0.615312880717177,-0.125973003643871,0.242535625036333,0
3554,1,25,0.53,0.33,0.2,0.29405,0.31487,0.25,0
3555,1,13,0.166410058867569,0.166410058867569,0,0.498675476406481,-0.138675049056307,0.277350098112615,0
3556,1,25,-0.1,-0.1,-0.2,0.000399999999999987,0,0,0
3557,1,14,-0.467707173346743,-0.467707173346743,-0.534522483824849,-0.488553550215912,-0.311804782231162,-0.267261241912424,-0.534522483824849
3558,1,8,0.265165042944955,0.265165042944955,0.353553390593274,0.219910208949016,-0.132582521472478,0.353553390593274,0.353553390593274
3559,1,7,0,0,0,-0.359066249358766,-0.314970394174356,0,-0.377964473009227
3560,1,20,0.223606797749979,0.223606797749979,0.447213595499958,0.0889507841449416,0.0774637835062427,0.223606797749979,0
3561,1,16,0.0875,0.0875,0.2,0.4634,0.188541666666667,0.45,0
3562,1,35,0.143676223303848,0.143676223303848,0,0.420379726301964,0.21505231729652,0.50709255283711,0
3563,1,1,0,0,0,0.105,0,0,0
3564,1,15,-0.338886042793149,-0.338886042793149,-0.258198889747161,0.48225097632526,-0.0968245836551854,-0.258198889747161,0
3565,1,8,-0.636396103067893,-0.636396103067893,0,-0.0572756492761103,-0.318198051533946,-0.636396103067893,0
3566,1,14,-0.414254924964258,-0.414254924964258,-0.267261241912424,-0.275011817927885,-0.233853586673371,-0.267261241912424,0
3567,1,15,0.490577890519606,0.490577890519606,0.258198889747161,0.343404523363724,0.117111639278177,0.258198889747161,0
3568,1,16,0,0,0,-0.15475,0.0625,0,0
3569,1,13,-0.513097681508337,-0.513097681508337,-0.554700196225229,-0.545547642987513,-0.173343811320384,-0.277350098112615,0
3570,1,9,0,0,0,0.0863333333333333,-0.0416666666666667,0,0
3571,1,16,-0.325,-0.0625,-0.2625,0.38825,-0.025,0,0.25
3572,1,11,-0.768853928673297,-0.452267016866645,-0.919609600962179,-0.696491205974634,-0.138192699598142,-0.301511344577764,-0.904534033733291
3573,1,13,-0.208012573584461,-0.208012573584461,-0.277350098112615,-0.615717217810004,-0.206856948175658,-0.277350098112615,0
3574,1,8,0,0,0,-0.222385082683169,0.0883883476483184,0,0
3575,1,13,-0.416025147168922,-0.416025147168922,-0.277350098112615,0.303143657237088,-0.0693375245281536,-0.277350098112615,-0.554700196225229
3576,1,8,0.14142135623731,0.14142135623731,0,0.0289913780286484,0,0.353553390593274,0
3577,1,14,-0.0668153104781061,-0.0668153104781061,0,-0.203653066337267,-0.167038276195265,0.267261241912424,0
3578,1,5,0,0,0,0.655615131002938,-0.0186338998124983,0,0
3579,1,7,0,0,0,0.1269960629311,0.0566946709513841,0,0
3580,1,15,0.335658556671309,0.335658556671309,0.258198889747161,0.38471634572327,-0.0322748612183951,0.258198889747161,0
3581,1,6,0,0,0,0.0400083324654586,0.127577590769957,0.408248290463863,0
3582,1,5,0,0,0,0.0523239906734951,0.223606797749979,0,0
3583,1,15,0.129099444873581,0.129099444873581,0.258198889747161,0.259489884195897,-0.145236875482778,0,0
3584,1,18,0.000235702260395516,0.000235702260395516,0.000235702260395516,0.12718493970942,0.0213605173483436,0,0.000235702260395516
3585,1,29,-0.0278543007265578,-0.0278543007265578,0,0.714369965967119,-0.0812417104524602,0.371390676354104,0
3586,1,14,0.534522483824849,0.534522483824849,0.534522483824849,0.295858194797054,0.0668153104781061,0.267261241912424,0
3587,1,19,0.114707866935281,0.114707866935281,0.229415733870562,0.0105531237580458,0.124266855846554,0,0
3588,1,7,0,0,0,0.0733251077637901,-0.0472455591261534,0,0
3589,1,9,-0.266666666666667,-0.266666666666667,0,0.0626666666666666,0.0416666666666667,-0.333333333333333,-0.333333333333333
3590,1,12,0,0,0,0.0438208854314926,-0.0144337567297406,0,0
3591,1,14,-0.0668153104781061,-0.0668153104781061,0,0.2194214796101,0.0417595690488163,0,0
3592,1,28,0.226778683805536,0.226778683805536,0,0.428989676865473,0.0472455591261534,0.566946709513841,0
3593,1,7,0.377964473009227,0.377964473009227,0.755928946018454,0.340168025708305,0.0157485197087178,0.755928946018454,0
3594,1,19,-0.137649440322337,-0.137649440322337,0,0.177510424082347,-0.0358462084172753,-0.229415733870562,0
3595,1,17,0.272852578165875,0.272852578165875,0.545705156331749,0.22749841628408,0.333486484424958,0,0
3596,1,4,-0.125,-0.125,-0.5,0.147,0.208333333333333,0,0.5
3597,1,11,-0.150755672288882,-0.150755672288882,-0.301511344577764,-0.0805035290022629,-0.116835646023883,-0.301511344577764,-0.301511344577764
3598,1,13,0.19414506867883,0.19414506867883,0,-0.305362458021989,0.0173343811320384,0,-0.277350098112615
3599,1,16,-0.05,0.2,0,0.01075,-0.130208333333333,0,0
3600,1,17,-0.2910427500436,-0.2910427500436,-0.242535625036333,0.0810068987621352,0.0606339062590832,-0.242535625036333,-0.242535625036333
3601,1,24,0,0,0,0.203511772796236,-0.131830177128956,0,0
3602,1,10,-0.000158113883008419,-0.000158113883008419,-0.000316227766016838,1.00605333936129,-0.0397656415766174,0.315911538250821,-0.000316227766016838
3603,1,12,0.288675134594813,0.288675134594813,0.288675134594813,0.12297560733739,0.0773236967664677,0.288675134594813,0
3604,1,11,0.618098256384415,0.618098256384415,0.603022689155527,0.21980177019719,0.301511344577764,0.904534033733291,0.301511344577764
3605,1,18,0.176776695296637,0.176776695296637,0.235702260395516,0.308769961118126,0.100664507043918,0.235702260395516,0
3606,1,3,-0.103923048454133,-0.103923048454133,1.03923048454133,-0.311769145362398,0.259807621135332,-1.03923048454133,0
3607,1,31,-0.224506627533469,-0.224506627533469,-0.35921060405355,0.182478986859203,-0.0149671085022312,-0.179605302026775,-0.179605302026775
3608,1,15,0,0,0,0.146863528488185,0.0435710626448334,0,0
3609,1,14,-0.33407655239053,-0.33407655239053,-0.267261241912424,0.0248552954978555,-0.100222965717159,-0.267261241912424,0
3610,1,8,0,0,0,0.290974440458264,0.0736569563735987,0,0
3611,1,6,0,0,0,-0.661362230551458,0,0,0
3612,1,7,-0.28347335475692,-0.28347335475692,-0.377964473009227,-0.328829091518028,-0.0236227795630767,-0.377964473009227,0
3613,1,7,0.302371578407382,0.302371578407382,0.377964473009227,0.163280652339986,0.118113897815384,0,0
3614,1,10,0,0,0,0.438607911465354,0.395284707521047,0,0
3615,1,6,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.0612372435695795,0.0255155181539914,-0.408248290463863,0
3616,1,26,-0.049029033784546,-0.049029033784546,-0.196116135138184,0.00156892908110548,-0.0122572584461365,0,-0.196116135138184
3617,1,2,0,0,0,0,0,0,0
3618,1,2,0,0,0,0,0,0,0
3619,1,4,0,0,0,0.038,0,0,0
3620,1,10,-0.316227766016838,0,-0.316227766016838,-0.673565141615865,-0.474341649025257,0,0
3621,1,26,-0.0981561256366611,-0.0981561256366611,-0.196312251273322,-0.261759147310961,0.0980965903813513,0,0
3622,1,1,0.8,0.8,0,-0.76,0.25,0,0
3623,1,7,0.0188982236504614,0.0188982236504614,-0.377964473009227,-0.0170084012854152,0.14173667737846,0,0
3624,1,2,0,0,0,0,0,0,0
3625,1,3,0,0,0,0.0513841739578767,0,0,0
3626,1,12,0.144337567297406,0.144337567297406,0.288675134594813,-0.294304299719412,-0.0306717330506989,0.288675134594813,0
3627,1,1,0,0,0,0,0,0,0
3628,1,3,-0.577350269189626,-0.577350269189626,-0.577350269189626,-0.6177647880329,0,-0.577350269189626,0
3629,1,2,0,0,0,0,0,0,0
3630,1,7,0,0,0,0.0797505038049469,0.0354341693446151,0,0
3631,1,14,0.133630620956212,0.133630620956212,0.267261241912424,0.185479301887223,-0.0155106970752746,0.267261241912424,0
3632,1,1,0.25,0.25,1,0.131,0.25,0,0
3633,1,4,0,0,0,0,0,0,0
3634,1,8,0.265165042944955,0.265165042944955,0.353553390593274,0.568867405464577,-0.220970869120796,0.353553390593274,0
3635,1,13,0.221880078490092,0.221880078490092,0,0.157812205826078,-0.0462250163521024,0,0
3636,1,10,0.189736659610103,0.189736659610103,0,0.180566054395614,-0.0395284707521047,0,0
3637,1,21,0.250950573771391,0.250950573771391,0,0.183957681468942,0.0318234423260822,0.87287156094397,0.218217890235992
3638,1,18,0.311126983722081,0.311126983722081,0,0.0898968421148497,0.14142135623731,0.424264068711929,0
3639,1,20,-0.0559016994374947,-0.0559016994374947,-0.223606797749979,0.158537219604735,-0.167705098312484,0.223606797749979,0
3640,1,8,-0.265165042944955,-0.265165042944955,-0.353553390593274,-0.201525432638166,-0.220970869120796,-0.353553390593274,0
3641,1,27,0.356032666000269,0.356032666000269,0,1.11139926819003,0.298698576768244,0.577350269189626,0
3642,1,15,0.0645497224367903,0.0645497224367903,0,0.184870405058967,-0.0322748612183951,-0.258198889747161,0
3643,1,15,0,0,0,0.210173896254189,0.0537914353639919,0,0
3644,1,13,0,0,0,0.645948378504279,0.306240733332679,0,0
3645,1,12,0,0,0,-0.313429027386318,0.0360843918243516,0,0
3646,1,14,0.120267558860591,0.387528800773015,0.534522483824849,0.238664289027795,0.0890870806374748,0.267261241912424,0.267261241912424
3647,1,14,0.307350428199288,0.307350428199288,0.534522483824849,0.332472984939056,-0.0501114828585796,0.267261241912424,0
3648,1,25,0.00999999999999999,0.00999999999999999,-0.16,0.59836,0.428333333333333,0.04,0.2
3649,1,6,0.102062072615966,0.102062072615966,0,0.26740263025383,0.153093108923949,0,0
3650,1,9,-0.233333333333333,0.1,-0.6,-0.235,0.288888888888889,0.333333333333333,0
3651,1,6,0.244948974278318,0.244948974278318,0,0,0,0,0
3652,1,6,0.408248290463863,0.408248290463863,0.408248290463863,-0.121657990558231,-0.11907241805196,0,0
3653,1,10,-0.0316227766016838,-0.0316227766016838,0,0.392122429860879,0.118585412256314,0.316227766016838,-0.316227766016838
3654,1,8,0.388908729652601,0.388908729652601,0.353553390593274,0.363806438920479,0.0883883476483184,0,0
3655,1,18,-0.353553390593274,-0.353553390593274,-0.707106781186548,-0.279778583089477,-0.240612724153756,-0.235702260395516,-0.235702260395516
3656,1,7,1.69706048381143,1.69706048381143,1.15279164267814,1.07631053156473,0,1.83312769409475,1.15279164267814
3657,1,7,0,0,0,0.279315745553819,-0.0708683386892301,0,0
3658,1,11,0,0,0,0.257792199613988,0.113066754216661,0,0
3659,1,17,-0.00727606875108999,-0.00727606875108999,-0.0485071250072666,-0.0452086405067724,0.00606339062590832,0,-0.0485071250072666
3660,1,10,-0.355598122885934,-0.355598122885934,0.711512473537885,0.0313463935341851,-0.177759532972215,0.000316227766016838,0
3661,1,14,0,0,0,-0.199911408950493,0.0668153104781061,0,0
3662,1,9,0,0,0,0.443666666666667,0,0,0
3663,1,6,-0.612372435695795,-0.612372435695795,-0.408248290463863,0,0,-0.408248290463863,0
3664,1,14,0.10690449676497,0.10690449676497,0.267261241912424,0.31964444532726,0.033407655239053,0,0
3665,1,8,-0.0883883476483184,-0.0883883476483184,-0.353553390593274,-0.0639931636973826,-0.159099025766973,0,0
3666,1,25,0.39,0.39,0.36,0.80444,0.33,0.36,0
3667,1,16,0.125,0.125,0.25,0.22935,0,0,0
3668,1,12,0.21650635094611,0.21650635094611,0.288675134594813,0.566091938940428,-0.0360843918243516,0.288675134594813,0
3669,1,7,0.340168025708305,0.340168025708305,0.680336051416609,0.111575112432324,-0.0850420064270761,0,0
3670,1,15,0.0258198889747161,0.0258198889747161,-0.309838667696593,0.271263753568367,0.0871421252896669,0.206559111797729,0.206559111797729
3671,1,16,0,0,0,0.2218125,0.24375,0,0
3672,1,16,0.125,0.125,0,0.307,-0.03125,0.25,0
3673,1,20,0,0,0,0.264303234940475,0.0512432244843702,0,0
3674,1,13,-0.138675049056307,-0.138675049056307,0,0.213836925644826,0.043335952830096,-0.277350098112615,0
3675,1,12,0,0,0,-0.178978583448784,0,0,0
3676,1,7,0.377964473009227,0.377964473009227,0.377964473009227,0.128583513717739,0,0.377964473009227,0
3677,1,5,0,0,0,0.377001061006465,0,0,0
3678,1,13,0.208012573584461,0.208012573584461,0.554700196225229,-0.00166410058867569,0.0606703339621344,0,0
3679,1,6,-0.306186217847897,-0.306186217847897,-0.408248290463863,0.0195959179422654,-0.153093108923949,-0.408248290463863,0
3680,1,12,0,0,0,0.267601849769392,0.0577350269189626,0,0
3681,1,14,-0.427617987059879,-0.427617987059879,-0.267261241912424,-0.569266445273464,-0.139755357750039,-0.267261241912424,0
3682,1,22,-0.055805287506081,-0.055805287506081,0.000213200716355611,0.372500667204345,0.427707287098899,-0.223647551457035,0.21320071635561
3683,1,9,0,0,0,0.233,0.0416666666666667,0,0
3684,1,10,0.158113883008419,0.158113883008419,0.316227766016838,0.199223492590608,0.0395284707521047,0,0
3685,1,15,-0.0387298334620742,-0.0387298334620742,0,0.248387331936769,0.129099444873581,0,0
3686,1,4,0,0,0,0.0815,0,0,0
3687,1,18,-0.14142135623731,-0.14142135623731,-0.235702260395516,-0.0131993265821489,0.058925565098879,0,0
3688,1,5,0,0,0,0.0326465924714969,0,0,0
3689,1,11,0.316586911806652,0.316586911806652,0.301511344577764,0.303621923989808,0.38631141024026,0.301511344577764,0.301511344577764
3690,1,7,0.302371578407382,0.302371578407382,0.377964473009227,0.00944911182523068,0,0,0
3691,1,5,-0.447213595499958,-0.447213595499958,-0.447213595499958,-0.00670820393249937,0,0,0
3692,1,16,-0.0625,-0.0625,0,0.45485,0.44375,-0.25,0
3693,1,12,0,0,0,-0.00981495457622363,0.108253175473055,0,0
3694,1,9,0.93,0.93,1.2,0.5454,0.375,0.6,0
3695,1,12,0,0,0,0.244146995083563,0.0721687836487032,0,0
3696,1,15,-0.59385744641847,-0.129099444873581,-0.722956891292051,0.189621264630315,0.216241570163247,0,0
3697,1,13,0.138675049056307,0.138675049056307,0,0.676179539198554,0.043335952830096,0.277350098112615,0
3698,1,7,0,0,0,0.492865672804032,-0.0078742598543589,0,0
3699,1,9,0.2,0.2,0,0.586,0.0833333333333333,0.666666666666667,0
3700,1,10,0.158113883008419,0.158113883008419,0,0.745348844501687,0.237170824512628,0.316227766016838,0
3701,1,11,-0.226133508433323,-0.226133508433323,-0.301511344577764,-0.139298241194927,-0.179022360843047,-0.301511344577764,0
3702,1,2,-0.282842712474619,-0.282842712474619,0,0,0,0,-0.707106781186547
3703,1,6,-0.102062072615966,-0.102062072615966,-0.408248290463863,-0.0975713414208633,-0.0765465544619743,0,-0.408248290463863
3704,1,8,0,0,0,0.438759757726253,-0.0441941738241592,0,0
3705,1,9,0,0,0,0.086,0.0208333333333333,0,0
3706,1,7,-0.510252038562457,-0.510252038562457,-0.680336051416609,0.261929379795394,-0.182232870915163,-0.680336051416609,-0.680336051416609
3707,1,11,0,0,0,0.213771543305634,0.0753778361444409,0,0
3708,1,9,0,0,0,0.486,0.25,0,0
3709,1,9,0,0,0,-0.0253333333333333,0,0,0
3710,1,15,-0.0645497224367903,-0.0645497224367903,0,0.307256678799122,0.145236875482778,-0.258198889747161,0
3711,1,11,0,0,0,0.256284642891099,-0.0125629726907402,0,0
3712,1,11,0,0,0,0.161308569349104,0,0,0
3713,1,18,-0.117851130197758,-0.117851130197758,-0.471404520791032,0.167348604880816,-0.220970869120796,0,0
3714,1,8,0,0,0,0.145310443533836,0.265165042944955,0,0
3715,1,12,0,0,0,-0.195721741255283,0.120281306081172,0,0
3716,1,16,0.0375,-0.2125,-0.25,0.251,0.03125,-0.25,-0.25
3717,1,8,0,0,0,0.212839141137151,0.0883883476483184,0.353553390593274,0
3718,1,7,0,0,0,-0.276669994242754,0,0,0
3719,1,18,0.0942809041582063,0.0942809041582063,-0.235702260395516,-0.0987592471057212,-0.129636243217534,0,-0.235702260395516
3720,1,20,-0.0307459346906221,-0.0307459346906221,-0.223606797749979,0.292164641940122,-0.136959163621862,-0.324229856737469,-0.223606797749979
3721,1,25,0.02,0.02,0.04,0.08924,-0.164166666666667,-0.2,0
3722,1,28,-0.0944911182523068,-0.0944911182523068,-0.188982236504614,0.326939269152982,-0.0826797284707684,0,0
3723,1,6,0.000244948974278318,0.000244948974278318,0,0.698104576693206,0,0,0
3724,1,7,0,0,0,-0.500802926737226,-0.264575131106459,0,0
3725,1,13,-0.38829013735766,-0.38829013735766,-0.277350098112615,0.0163636557886443,0,0,0
3726,1,23,-0.156385810542806,-0.156385810542806,0,-0.0356559648037598,-0.0130321508785672,0,0
3727,1,22,-0.266500895444513,-0.0426401432711221,-0.223860752173391,0.0991383331053589,-0.0355334527259351,-0.21320071635561,0
3728,1,5,0,0,0,0.0326465924714969,0.0559016994374947,0,0
3729,1,9,-0.1,0.25,-0.35,0.367,-0.25,0,0
3730,1,6,-0.551135192126215,-0.551135192126215,-0.408248290463863,-0.277608837515427,-0.0510310363079829,-0.408248290463863,0
3731,1,13,0.166410058867569,0.166410058867569,0,0.32033936332007,-0.0346687622640768,0.277350098112615,0
3732,1,33,-0.0609271795844942,-0.0609271795844942,0.139262124764558,-0.175539908265726,0.0990066668248031,-0.174077655955698,0
3733,1,22,0.0383761289440099,0.0383761289440099,-0.383761289440099,0.0880518958548671,0.0461046549119008,-0.383761289440099,0
3734,1,15,0.193649167310371,0.193649167310371,0.258198889747161,-0.0245288945259803,0.161374306091976,0.258198889747161,0
3735,1,9,-0.6,-0.25,-0.683333333333333,0.181333333333333,-0.385416666666667,-0.333333333333333,-0.333333333333333
3736,1,14,0.267261241912424,0,0.267261241912424,0.0368820513839146,0.0668153104781061,0,0
3737,1,7,0,0,0,0.367759432237978,0,0,0
3738,1,7,0,0,0,0.0374184828279135,-0.0944911182523068,0,0
3739,1,10,0.158113883008419,0.158113883008419,0.316227766016838,0.750408488757956,0.0421637021355784,0,0
3740,1,14,0.0668153104781061,0.0668153104781061,0,0.168909104888652,0.0890870806374748,-0.267261241912424,0
3741,1,1,0,0,0,0,-0.0625,0,0
3742,1,7,0.188982236504614,0.188982236504614,0.377964473009227,-0.00944911182523068,0.236227795630767,0.377964473009227,0
3743,1,11,-0.180906806746658,-0.180906806746658,0,-0.21708816809599,0,0,-0.301511344577764
3744,1,10,0.0790569415042095,0.0790569415042095,0,0.120799006618432,-0.0592927061281571,-0.316227766016838,0
3745,1,10,0,0,0,-0.125858650874701,-0.118585412256314,0.316227766016838,0
3746,1,8,0,0,0,0,0,0,0
3747,1,8,0.212132034355964,0.212132034355964,0,-0.113490638380441,-0.0618718433538229,0.353553390593274,0
3748,1,5,0.357770876399966,0.357770876399966,0,0.330490847074469,0,0.447213595499958,0
3749,1,6,0,0,0,0.0130639452948436,0.102062072615966,0,0
3750,1,12,-0.548482755730144,-0.548482755730144,-0.808290376865476,0.196299091524473,-0.154441197008225,-0.288675134594813,-0.519615242270663
3751,1,5,-0.693181073024935,-0.223606797749979,-0.469574275274956,-0.21734580741298,-0.223606797749979,0,0
3752,1,11,-0.542720420239975,-0.226133508433323,-0.316586911806652,0.0168846352963548,0,-0.301511344577764,-0.301511344577764
3753,1,18,0.377123616632825,0.377123616632825,0.235702260395516,0.361802969707117,0.0491046375823991,0.235702260395516,0
3754,1,9,0.25,0.25,0.333333333333333,0.634666666666667,0.0833333333333333,0.333333333333333,0
3755,1,8,0,0,0,0.654692491031095,0.198873782208716,0,0
3756,1,3,-0.577350269189626,-0.577350269189626,-0.577350269189626,-0.236713610367747,-0.0721687836487032,-0.577350269189626,0
3757,1,8,0,0,0,-0.45254833995939,-0.176776695296637,0,0
3758,1,15,-0.0645497224367903,-0.0645497224367903,0,0.134005223778777,-0.0806871530459878,0.516397779494322,0
3759,1,6,0.244948974278318,0.244948974278318,0.408248290463863,0.273526354610788,0.204124145231932,0,0.408248290463863
3760,1,8,0,0,0,0.00318198051533947,0.198873782208716,0,0
3761,1,13,-0.208012573584461,-0.208012573584461,-0.277350098112615,-0.193867718580718,-0.0780047150941729,-0.277350098112615,-0.277350098112615
3762,1,34,0.0857492925712544,0.0857492925712544,0,0.448983295903088,0,0.171498585142509,0
3763,1,21,0.0654653670707977,0.29459415181859,-0.0109108945117996,0.361805262011275,-0.10001653302483,0.218217890235992,0
3764,1,5,0,0,0,-0.291583264265973,0.0266198568749975,0,0
3765,1,3,0,0,0,0,0,0,0
3766,1,6,0,0,0,0.526232046407919,0.0765465544619743,0,0
3767,1,20,-0.0559016994374947,-0.0559016994374947,0,0.186264462525732,0.232923747656228,-0.223606797749979,0
3768,1,11,-0.0753778361444409,0.241209075662211,-0.316586911806652,0.483925708047311,-0.150755672288882,0,0
3769,1,5,-0.335410196624968,-0.335410196624968,-0.447213595499958,-0.0728958160664932,-0.0139754248593737,-0.447213595499958,-0.447213595499958
3770,1,18,-0.412478955692153,-0.412478955692153,-0.471404520791032,-0.423792664191138,0.0186204785712458,-0.471404520791032,-0.471404520791032
3771,1,11,0,0,0,-0.0747748134552854,0.0502518907629606,0,0
3772,1,5,0,0,0,-0.661876121339938,0,0,0
3773,1,12,0,0,0,0.622672265321011,0.234548546858285,0,0
3774,1,3,-0.144337567297406,-0.144337567297406,0,-0.371236223088929,-0.180421959121758,0,0
3775,1,16,0.425,0.425,0.25,0.3304,0.0822916666666667,0.45,0
3776,1,7,0.544268841133287,0.544268841133287,0.680336051416609,0.43133305659813,0.198431348329844,0.680336051416609,0
3777,1,17,-0.545705156331749,-0.788240781368082,0,-0.926728623263828,-0.469912773507895,-0.485071250072666,0
3778,1,7,0.28347335475692,0.28347335475692,0.377964473009227,0.155721362879802,0.0944911182523068,0.377964473009227,0
3779,1,8,0,0,0,0.230870364057408,0.0441941738241592,0,0
3780,1,6,0,0,0,0.0367423461417477,0.127577590769957,0,0
3781,1,12,0.519398735919717,0.519398735919717,-0.000288675134594813,0.393568131501184,0.0600143576692008,0.649230377703734,-0.000288675134594813
3782,1,11,0.150755672288882,0.150755672288882,0.301511344577764,0.554780874023085,0.016152393459523,0,0
3783,1,17,0.194028500029066,0.194028500029066,0.242535625036333,0.17462565002616,-0.00757923828238541,0,0.242535625036333
3784,1,23,0,0,0,-0.138453570933898,-0.0521286035142687,0,0
3785,1,11,0,0,0,0.184826454226169,-0.0753778361444409,0,0
3786,1,24,-0.0510310363079829,-0.0510310363079829,0,0.472139147921458,-0.0552836226669815,-0.204124145231932,0
3787,1,15,0,0,0,-0.142125578861325,0.0645497224367903,0,0
3788,1,8,0,0,0,0.000353553390593274,0.058925565098879,0,0
