"","sent_raw","syuzhet","bing","afinn","nrc"
"1575","For the enemy is more overcome in one, of whom he hath more hold; by whom he hath hold of more.",-0.9,-1,-2,-1
"1576","But the proud he hath more hold of, through their nobility; and by them, of more through their authority.",1.35,1,3,3
"1577","By how much the more welcome then the heart of Victorinus was esteemed, which the devil had held as an impregnable possession, the tongue of Victorinus, with which mighty and keen weapon he had slain many; so much the more abundantly ought Thy sons to rejoice, for that our King hath bound the strong man, and they saw his vessels taken from him and cleansed, and made meet for Thy honour; and become serviceable for the Lord, unto every good work.",4.15,6,16,1
"1578","But when that man of Thine, Simplicianus, related to me this of Victorinus, I was on fire to imitate him; for for this very end had he related it.",-0.25,0,-2,0
"1579","But when he had subjoined also, how in the days of the Emperor Julian a law was made, whereby Christians were forbidden to teach the liberal sciences or oratory; and how he, obeying this law, chose rather to give over the wordy school than Thy Word, by which Thou makest eloquent the tongues of the dumb; he seemed to me not more resolute than blessed, in having thus found opportunity to wait on Thee only.",1.5,0,-1,4
"1580","Which thing I was sighing for, bound as I was, not with another's irons, but by my own iron will.",-0.25,0,0,-1
"1581","My will the enemy held, and thence had made a chain for me, and bound me.",-1.25,-1,-2,-2
"1582","For of a forward will, was a lust made; and a lust served, became custom; and custom not resisted, became necessity.",0.35,0,0,0
"1583","By which links, as it were, joined together (whence I called it a chain) a hard bondage held me enthralled.",0.85,-1,-1,0
"1584","But that new will which had begun to be in me, freely to serve Thee, and to wish to enjoy Thee, O God, the only assured pleasantness, was not yet able to overcome my former wilfulness, strengthened by age.",5.25,1,6,3
"1585","Thus did my two wills, one new, and the other old, one carnal, the other spiritual, struggle within me; and by their discord, undid my soul.",-1.4,-2,-4,-3
"1586","Thus, I understood, by my own experience, what I had read, how the flesh lusteth against the spirit and the spirit against the flesh.",0.5,0,1,1
"1587","Myself verily either way; yet more myself, in that which I approved in myself, than in that which in myself I disapproved.",0.8,0,0,0
"1588","For in this last, it was now for the more part not myself, because in much I rather endured against my will, than acted willingly.",0.5,1,0,1
"1589","And yet it was through me that custom had obtained this power of warring against me, because I had come willingly, whither I willed not.",0.3,1,0,1
"1590","And who has any right to speak against it, if just punishment follow the sinner?",-0.2,1,0,-2
"1591","Nor had I now any longer my former plea, that I therefore as yet hesitated to be above the world and serve Thee, for that the truth was not altogether ascertained to me; for now it too was.",0.5,-1,0,-1
"1592","But I still under service to the earth, refused to fight under Thy banner, and feared as much to be freed of all incumbrances, as we should fear to be encumbered with it.",-1.2,-1,-5,-3
"1593","Thus with the baggage of this present world was I held down pleasantly, as in sleep: and the thoughts wherein I meditated on Thee were like the efforts of such as would awake, who yet overcome with a heavy drowsiness, are again drenched therein.",2,2,2,0
"1594","And as no one would sleep for ever, and in all men's sober judgment waking is better, yet a man for the most part, feeling a heavy lethargy in all his limbs, defers to shake off sleep, and though half displeased, yet, even after it is time to rise, with pleasure yields to it, so was I assured that much better were it for me to give myself up to Thy charity, than to give myself over to mine own cupidity; but though the former course satisfied me and gained the mastery, the latter pleased me and held me mastered.",4.15,2,9,3
"1595","Nor had I any thing to answer Thee calling to me, Awake, thou that sleepest, and arise from the dead, and Christ shall give thee light.",-1,-1,-3,0
"1596","And when Thou didst on all sides show me that what Thou saidst was true, I, convicted by the truth, had nothing at all to answer, but only those dull and drowsy words, ""Anon, anon,"" ""presently,"" ""leave me but a little.""",0.5,-1,-3,-1
"1597","But ""presently, presently,"" had no present, and my ""little while"" went on for a long while; in vain I delighted in Thy law according to the inner man, when another law in my members rebelled against the law of my mind, and led me captive under the law of sin which was in my members.",-0.85,0,0,0
"1598","For the law of sin is the violence of custom, whereby the mind is drawn and holden, even against its will; but deservedly, for that it willingly fell into it.",-1,0,-5,-2
"1599","Who then should deliver me thus wretched from the body of this death, but Thy grace only, through Jesus Christ our Lord?",-1.25,-1,0,-1
"1600","And how Thou didst deliver me out of the bonds of desire, wherewith I was bound most straitly to carnal concupiscence, and out of the drudgery of worldly things, I will now declare, and confess unto Thy name, O Lord, my helper and my redeemer.",-0.75,-1,-1,-3
"1601","Amid increasing anxiety, I was doing my wonted business, and daily sighing unto Thee.",-1,-1,-2,-1
"1602","I attended Thy Church, whenever free from the business under the burden of which I groaned.",-0.95,0,-3,1
"1603","Alypius was with me, now after the third sitting released from his law business, and awaiting to whom to sell his counsel, as I sold the skill of speaking, if indeed teaching can impart it.",1.2,1,0,2
"1604","Nebridius had now, in consideration of our friendship, consented to teach under Verecundus, a citizen and a grammarian of Milan, and a very intimate friend of us all; who urgently desired, and by the right of friendship challenged from our company, such faithful aid as he greatly needed.",5.55,3,8,7
"1605","Nebridius then was not drawn to this by any desire of advantage (for he might have made much more of his learning had he so willed), but as a most kind and gentle friend, he would not be wanting to a good office, and slight our request.",5.2,3,9,4
"1606","But he acted herein very discreetly, shunning to become known to personages great according to this world, avoiding the distraction of mind thence ensuing, and desiring to have it free and at leisure, as many hours as might be, to seek, or read, or hear something concerning wisdom.",2.3,4,3,2
"1607","Upon a day then, Nebridius being absent (I recollect not why), lo, there came to see me and Alypius, one Pontitianus, our countryman so far as being an African, in high office in the Emperor's court.",-0.6,0,0,-1
"1608","What he would with us, I know not, but we sat down to converse, and it happened that upon a table for some game, before us, he observed a book, took, opened it, and contrary to his expectation, found it the Apostle Paul; for he thought it some of those books which I was wearing myself in teaching.",0.25,0,0,2
"1609","Whereat smiling, and looking at me, he expressed his joy and wonder that he had on a sudden found this book, and this only before my eyes.",2.1,3,5,3
"1610","For he was a Christian, and baptised, and often bowed himself before Thee our God in the Church, in frequent and continued prayers.",-0.15,0,1,2
"1611","When then I had told him that I bestowed very great pains upon those Scriptures, a conversation arose (suggested by his account) on Antony the Egyptian monk: whose name was in high reputation among Thy servants, though to that hour unknown to us.",0.05,0,3,-1
"1612","Which when he discovered, he dwelt the more upon that subject, informing and wondering at our ignorance of one so eminent.",-0.5,0,-2,-1
"1613","But we stood amazed, hearing Thy wonderful works most fully attested, in times so recent, and almost in our own, wrought in the true Faith and Church Catholic.",2,3,9,3
"1614","We all wondered; we, that they were so great, and he, that they had not reached us.",0.5,1,4,0
"1615","Thence his discourse turned to the flocks in the monasteries, and their holy ways, a sweet-smelling savour unto Thee, and the fruitful deserts of the wilderness, whereof we knew nothing.",0.5,2,2,2
"1616","And there was a monastery at Milan, full of good brethren, without the city walls, under the fostering care of Ambrose, and we knew it not.",1.75,1,5,2
"1617","He went on with his discourse, and we listened in intent silence.",0,0,0,0
"1618","He told us then how one afternoon at Triers, when the Emperor was taken up with the Circensian games, he and three others, his companions, went out to walk in gardens near the city walls, and there as they happened to walk in pairs, one went apart with him, and the other two wandered by themselves; and these, in their wanderings, lighted upon a certain cottage, inhabited by certain of Thy servants, poor in spirit, of whom is the kingdom of heaven, and there they found a little book containing the life of Antony.",2.2,0,2,2
"1619","This one of them began to read, admire, and kindle at it; and as he read, to meditate on taking up such a life, and giving over his secular service to serve Thee.",1.85,1,3,2
"1620","And these two were of those whom they style agents for the public affairs.",0,0,0,1
"1621","Then suddenly, filled with a holy love, and a sober shame, in anger with himself cast his eyes upon his friend, saying, ""Tell me, I pray thee, what would we attain by all these labours of ours?",1.2,-1,0,2
"1622","what aim we at?",0,0,0,0
"1623","what serve we for?",0,0,0,-1
"1624","Can our hopes in court rise higher than to be the Emperor's favourites?",0.6,0,5,0
"1625","and in this, what is there not brittle, and full of perils?",-0.6,-1,0,1
"1626","and by how many perils arrive we at a greater peril?",-0.5,-1,1,0
"1627","and when arrive we thither?",0,0,0,0
"1628","But a friend of God, if I wish it, I become now at once.""",1.6,0,3,2
"1629","So spake he.",0,0,0,0
"1630","And in pain with the travail of a new life, he turned his eyes again upon the book, and read on, and was changed inwardly, where Thou sawest, and his mind was stripped of the world, as soon appeared.",-0.35,-1,-2,-3
"1631","For as he read, and rolled up and down the waves of his heart, he stormed at himself a while, then discerned, and determined on a better course; and now being Thine, said to his friend, ""Now have I broken loose from those our hopes, and am resolved to serve God; and this, from this hour, in this place, I begin upon.",2.05,-1,6,1
"1632","If thou likest not to imitate me, oppose not.""",-0.5,-1,0,-1
"1633","The other answered, he would cleave to him, to partake so glorious a reward, so glorious a service.",1.25,2,4,2
"1634","Thus both being now Thine, were building the tower at the necessary cost, the forsaking all that they had, and following Thee.",0.1,0,0,2
"1635","Then Pontitianus and the other with him, that had walked in other parts of the garden, came in search of them to the same place; and finding them, reminded them to return, for the day was now far spent.",0.35,0,0,0
"1636","But they relating their resolution and purpose, and how that will was begun and settled in them, begged them, if they would not join, not to molest them.",-0.45,-1,3,1
"1637","But the others, though nothing altered from their former selves, did yet bewail themselves (as he affirmed), and piously congratulated them, recommending themselves to their prayers; and so, with hearts lingering on the earth, went away to the palace.",-1.4,-1,0,0
"1638","But the other two, fixing their heart on heaven, remained in the cottage.",0.8,1,2,0
"1639","And both had affianced brides, who when they heard hereof, also dedicated their virginity unto God.",1,1,3,2
"1640","Such was the story of Pontitianus; but Thou, O Lord, while he was speaking, didst turn me round towards myself, taking me from behind my back where I had placed me, unwilling to observe myself; and setting me before my face, that I might see how foul I was, how crooked and defiled, bespotted and ulcerous.",-2.05,-3,-3,-1
"1641","And I beheld and stood aghast; and whither to flee from myself I found not.",-1.15,-2,-2,-1
"1642","And if I sought to turn mine eye from off myself, he went on with his relation, and Thou again didst set me over against myself, and thrustedst me before my eyes, that I might find out mine iniquity, and hate it.",-1.15,-2,-3,-2
"1643","I had known it, but made as though I saw it not, winked at it, and forgot it.",0.6,0,-1,0
"1644","But now, the more ardently I loved those whose healthful affections I heard of, that they had resigned themselves wholly to Thee to be cured, the more did I abhor myself, when compared with them.",0.15,2,-1,-1
"1645","For many of my years (some twelve) had now run out with me since my nineteenth, when, upon the reading of Cicero's Hortensius, I was stirred to an earnest love of wisdom; and still I was deferring to reject mere earthly felicity, and give myself to search out that, whereof not the finding only, but the very search, was to be preferred to the treasures and kingdoms of the world, though already found, and to the pleasures of the body, though spread around me at my will.",5.25,3,6,5
"1646","But I wretched, most wretched, in the very commencement of my early youth, had begged chastity of Thee, and said, ""Give me chastity and continency, only not yet.""",0.75,-1,0,1
"1647","For I feared lest Thou shouldest hear me soon, and soon cure me of the disease of concupiscence, which I wished to have satisfied, rather than extinguished.",0.75,2,1,0
"1648","And I had wandered through crooked ways in a sacrilegious superstition, not indeed assured thereof, but as preferring it to the others which I did not seek religiously, but opposed maliciously.",-1.85,-2,0,0
"1649","And I had thought that I therefore deferred from day to day to reject the hopes of this world, and follow Thee only, because there did not appear aught certain, whither to direct my course.",0.65,-1,2,-1
"1650","And now was the day come wherein I was to be laid bare to myself, and my conscience was to upbraid me.",-0.8,-1,0,1
"1651","""Where art thou now, my tongue?",0.6,0,0,1
"1652","Thou saidst that for an uncertain truth thou likedst not to cast off the baggage of vanity; now, it is certain, and yet that burden still oppresseth thee, while they who neither have so worn themselves out with seeking it, nor for often years and more have been thinking thereon, have had their shoulders lightened, and received wings to fly away.""",0.3,-4,-3,-1
"1653","Thus was I gnawed within, and exceedingly confounded with a horrible shame, while Pontitianus was so speaking.",-1.4,-2,-5,-3
"1654","And he having brought to a close his tale and the business he came for, went his way; and I into myself.",0,0,0,1
"1655","What said I not against myself?",0,0,0,0
"1656","with what scourges of condemnation lashed I not my soul, that it might follow me, striving to go after Thee!",-0.55,0,-2,-1
"1657","Yet it drew back; refused, but excused not itself.",-1,-1,-2,-1
"1658","All arguments were spent and confuted; there remained a mute shrinking; and she feared, as she would death, to be restrained from the flux of that custom, whereby she was wasting to death.",-2,-2,-4,-3
"1659","Then in this great contention of my inward dwelling, which I had strongly raised against my soul, in the chamber of my heart, troubled in mind and countenance, I turned upon Alypius.",0.1,-1,1,1
"1660","""What ails us?""",0,0,0,0
"1661","I exclaim: ""what is it?",0,0,0,0
"1662","what heardest thou?",0,0,0,0
"1663","The unlearned start up and take heaven by force, and we with our learning, and without heart, lo, where we wallow in flesh and blood!",0.25,0,2,-1
"1664","Are we ashamed to follow, because others are gone before, and not ashamed not even to follow?""",-1,-1,-2,-1
"1665","Some such words I uttered, and my fever of mind tore me away from him, while he, gazing on me in astonishment, kept silence.",-0.55,0,-2,0
"1666","For it was not my wonted tone; and my forehead, cheeks, eyes, colour, tone of voice, spake my mind more than the words I uttered.",-0.25,0,0,-1
"1667","A little garden there was to our lodging, which we had the use of, as of the whole house; for the master of the house, our host, was not living there.",0.6,1,0,2
"1668","Thither had the tumult of my breast hurried me, where no man might hinder the hot contention wherein I had engaged with myself, until it should end as Thou knewest, I knew not.",-1.95,-1,-3,-1
"1669","Only I was healthfully distracted and dying, to live; knowing what evil thing I was, and not knowing what good thing I was shortly to become.",-0.4,-1,-5,-1
"1670","I retired then into the garden, and Alypius, on my steps.",0.6,0,0,1
"1671","For his presence did not lessen my privacy; or how could he forsake me so disturbed?",-1.1,-2,-2,-2
"1672","We sate down as far removed as might be from the house.",0,0,0,0
"1673","I was troubled in spirit, most vehemently indignant that I entered not into Thy will and covenant, O my God, which all my bones cried out unto me to enter, and praised it to the skies.",-1.5,-2,-1,3
"1674","And therein we enter not by ships, or chariots, or feet, no, move not so far as I had come from the house to that place where we were sitting.",0,0,-1,0
"1675","For, not to go only, but to go in thither was nothing else but to will to go, but to will resolutely and thoroughly; not to turn and toss, this way and that, a maimed and half-divided will, struggling, with one part sinking as another rose.",-0.35,-2,-1,1
"1676","Lastly, in the very fever of my irresoluteness, I made with my body many such motions as men sometimes would, but cannot, if either they have not the limbs, or these be bound with bands, weakened with infirmity, or any other way hindered.",-2.85,-1,-4,-3
"1677","Thus, if I tore my hair, beat my forehead, if locking my fingers I clasped my knee; I willed, I did it.",0,0,0,0
"1678","But I might have willed, and not done it; if the power of motion in my limbs had not obeyed.",0,0,0,0
"1679","So many things then I did, when ""to will"" was not in itself ""to be able""; and I did not what both I longed incomparably more to do, and which soon after, when I should will, I should be able to do; because soon after, when I should will, I should will thoroughly.",0.25,-1,0,0
"1680","For in these things the ability was one with the will, and to will was to do; and yet was it not done: and more easily did my body obey the weakest willing of my soul, in moving its limbs at its nod, than the soul obeyed itself to accomplish in the will alone this its momentous will.",2.05,3,2,2
"1681","Whence is this monstrousness?",0,0,0,0
"1682","and to what end?",0,0,0,0
"1683","Let Thy mercy gleam that I may ask, if so be the secret penalties of men, and those darkest pangs of the sons of Adam, may perhaps answer me.",0.4,1,0,1
"1684","Whence is this monstrousness?",0,0,0,0
"1685","and to what end?",0,0,0,0
"1686","The mind commands the body, and it obeys instantly; the mind commands itself, and is resisted.",-0.25,1,0,0
"1687","The mind commands the hand to be moved; and such readiness is there, that command is scarce distinct from obedience.",0.75,-1,0,1
"1688","Yet the mind is mind, the hand is body.",0,0,0,0
"1689","The mind commands the mind, its own self, to will, and yet it doth not.",0,0,0,0
"1690","Whence this monstrousness?",0,0,0,0
"1691","and to what end?",0,0,0,0
"1692","It commands itself, I say, to will, and would not command, unless it willed, and what it commands is not done.",0,0,0,0
"1693","But it willeth not entirely: therefore doth it not command entirely.",0,0,0,0
"1694","For so far forth it commandeth, as it willeth: and, so far forth is the thing commanded, not done, as it willeth not.",0,0,0,0
"1695","For the will commandeth that there be a will; not another, but itself.",0,0,0,0
"1696","But it doth not command entirely, therefore what it commandeth, is not.",0,0,0,0
"1697","For were the will entire, it would not even command it to be, because it would already be.",0,0,0,0
"1698","It is therefore no monstrousness partly to will, partly to nill, but a disease of the mind, that it doth not wholly rise, by truth upborne, borne down by custom.",0,0,-1,0
"1699","And therefore are there two wills, for that one of them is not entire: and what the one lacketh, the other hath.",0,0,0,0
"1700","Let them perish from Thy presence, O God, as perish vain talkers and seducers of the soul: who observing that in deliberating there were two wills, affirm that there are two minds in us of two kinds, one good, the other evil.",-0.6,-1,1,2
"1701","Themselves are truly evil, when they hold these evil things; and themselves shall become good when they hold the truth and assent unto the truth, that Thy Apostle may say to them, Ye were sometimes darkness, but now light in the Lord.",0.65,-1,-1,2
"1702","But they, wishing to be light, not in the Lord, but in themselves, imagining the nature of the soul to be that which God is, are made more gross darkness through a dreadful arrogancy; for that they went back farther from Thee, the true Light that enlightened every man that cometh into the world.",-0.7,-3,0,-1
"1703","Take heed what you say, and blush for shame: draw near unto Him and be enlightened, and your faces shall not be ashamed.",-0.65,-2,-2,-3
"1704","Myself when I was deliberating upon serving the Lord my God now, as I had long purposed, it was I who willed, I who nilled, I, I myself.",0,0,1,1
"1705","I neither willed entirely, nor nilled entirely.",0,0,0,0
"1706","Therefore was I at strife with myself, and rent asunder by myself.",-1.1,-2,0,-1
"1707","And this rent befell me against my will, and yet indicated, not the presence of another mind, but the punishment of my own.",-0.1,0,0,0
"1708","Therefore it was no more I that wrought it, but sin that dwelt in me; the punishment of a sin more freely committed, in that I was a son of Adam.",-0.25,-2,-2,-1
"1709","For if there be so many contrary natures as there be conflicting wills, there shall now be not two only, but many.",-1.35,-1,-2,-2
"1710","If a man deliberate whether he should go to their conventicle or to the theatre, these Manichees cry out, Behold, here are two natures: one good, draws this way; another bad, draws back that way.",-0.75,-1,-1,0
"1711","For whence else is this hesitation between conflicting wills?",-1,-1,-2,-2
"1712","But I say that both be bad: that which draws to them, as that which draws back to the theatre.",-0.75,-1,-3,-1
"1713","But they believe not that will to be other than good, which draws to them.",0.75,1,3,1
"1714","What then if one of us should deliberate, and amid the strife of his two wills be in a strait, whether he should go to the theatre or to our church?",-0.4,-1,0,1
"1715","would not these Manichees also be in a strait what to answer?",0,0,0,0
"1716","For either they must confess (which they fain would not) that the will which leads to our church is good, as well as theirs, who have received and are held by the mysteries of theirs: or they must suppose two evil natures, and two evil souls conflicting in one man, and it will not be true, which they say, that there is one good and another bad; or they must be converted to the truth, and no more deny that where one deliberates, one soul fluctuates between contrary wills.",-0.2,-2,-6,1
"1717","Let them no more say then, when they perceive two conflicting wills in one man, that the conflict is between two contrary souls, of two contrary substances, from two contrary principles, one good, and the other bad.",-2.35,-2,-5,-2
"1718","For Thou, O true God, dost disprove, check, and convict them; as when, both wills being bad, one deliberates whether he should kill a man by poison or by the sword; whether he should seize this or that estate of another's, when he cannot both; whether he should purchase pleasure by luxury, or keep his money by covetousness; whether he go to the circus or the theatre, if both be open on one day; or thirdly, to rob another's house, if he have the opportunity; or, fourthly, to commit adultery, if at the same time he have the means thereof also; all these meeting together in the same juncture of time, and all being equally desired, which cannot at one time be acted: for they rend the mind amid four, or even (amid the vast variety of things desired) more, conflicting wills, nor do they yet allege that there are so many divers substances.",-2.3,-3,1,-4
"1719","So also in wills which are good.",0.75,1,3,1
"1720","For I ask them, is it good to take pleasure in reading the Apostle?",1.35,2,6,3
"1721","or good to take pleasure in a sober Psalm?",1.25,1,6,2
"1722","or good to discourse on the Gospel?",0.85,1,3,2
"1723","They will answer to each, ""it is good.""",0.75,1,3,1
"1724","What then if all give equal pleasure, and all at once?",0.5,1,3,0
"1725","Do not divers wills distract the mind, while he deliberates which he should rather choose?",-0.75,-1,-2,-1
"1726","yet are they all good, and are at variance till one be chosen, whither the one entire will may be borne, which before was divided into many.",1.35,1,3,2
"1727","Thus also, when, above, eternity delights us, and the pleasure of temporal good holds us down below, it is the same soul which willeth not this or that with an entire will; and therefore is rent asunder with grievous perplexities, while out of truth it sets this first, but out of habit sets not that aside.",2.15,0,9,1
"1728","Thus soul-sick was I, and tormented, accusing myself much more severely than my wont, rolling and turning me in my chain, till that were wholly broken, whereby I now was but just, but still was, held.",-2.75,-4,-7,-3
"1729","And Thou, O Lord, pressedst upon me in my inward parts by a severe mercy, redoubling the lashes of fear and shame, lest I should again give way, and not bursting that same slight remaining tie, it should recover strength, and bind me the faster.",0.85,0,-2,0
"1730","For I said with myself, ""Be it done now, be it done now.""",0,0,0,0
"1731","And as I spake, I all but enacted it: I all but did it, and did it not: yet sunk not back to my former state, but kept my stand hard by, and took breath.",-0.75,-2,-1,-1
"1732","And I essayed again, and wanted somewhat less of it, and somewhat less, and all but touched, and laid hold of it; and yet came not at it, nor touched nor laid hold of it; hesitating to die to death and to live to life: and the worse whereto I was inured, prevailed more with me than the better whereto I was unused: and the very moment wherein I was to become other than I was, the nearer it approached me, the greater horror did it strike into me; yet did it not strike me back, nor turned me away, but held me in suspense.",-2.45,-3,-4,-5
"1733","The very toys of toys, and vanities of vanities, my ancient mistresses, still held me; they plucked my fleshy garment, and whispered softly, ""Dost thou cast us off?",0,0,0,-2
"1734","and from that moment shall we no more be with thee for ever?",0,0,-1,0
"1735","and from that moment shall not this or that be lawful for thee for ever?""",0.25,1,0,1
"1736","And what was it which they suggested in that I said, ""this or that,"" what did they suggest, O my God?",0,0,1,1
"1737","Let Thy mercy turn it away from the soul of Thy servant.",1,1,2,0
"1738","What defilements did they suggest!",0,0,0,0
"1739","what shame!",-0.75,-1,-2,-1
"1740","And now I much less than half heard them, and not openly showing themselves and contradicting me, but muttering as it were behind my back, and privily plucking me, as I was departing, but to look back on them.",0.6,1,0,0
"1741","Yet they did retard me, so that I hesitated to burst and shake myself free from them, and to spring over whither I was called; a violent habit saying to me, ""Thinkest thou, thou canst live without them?""",-1,-2,-4,-2
"1742","But now it spake very faintly.",0,0,0,0
"1743","For on that side whither I had set my face, and whither I trembled to go, there appeared unto me the chaste dignity of Continency, serene, yet not relaxedly, gay, honestly alluring me to come and doubt not; and stretching forth to receive and embrace me, her holy hands full of multitudes of good examples: there were so many young men and maidens here, a multitude of youth and every age, grave widows and aged virgins; and Continence herself in all, not barren, but a fruitful mother of children of joys, by Thee her Husband, O Lord.",4.05,5,5,5
"1744","And she smiled on me with a persuasive mockery, as would she say, ""Canst not thou what these youths, what these maidens can?",0.3,-1,2,-1
"1745","or can they either in themselves, and not rather in the Lord their God?",0,0,1,1
"1746","The Lord their God gave me unto them.",0,0,1,1
"1747","Why standest thou in thyself, and so standest not?",0,0,0,0
"1748","cast thyself upon Him, fear not He will not withdraw Himself that thou shouldest fall; cast thyself fearlessly upon Him, He will receive, and will heal thee.""",-0.25,0,-2,-2
"1749","And I blushed exceedingly, for that I yet heard the muttering of those toys, and hung in suspense.",0.6,0,0,0
"1750","And she again seemed to say, ""Stop thine ears against those thy unclean members on the earth, that they may be mortified.",-1.9,-2,-1,-1
"1751","They tell thee of delights, but not as doth the law of the Lord thy God.""",1,0,4,1
"1752","This controversy in my heart was self against self only.",-0.5,-1,-2,-1
"1753","But Alypius sitting close by my side, in silence waited the issue of my unwonted emotion.",0,-1,0,0
"1754","But when a deep consideration had from the secret bottom of my soul drawn together and heaped up all my misery in the sight of my heart; there arose a mighty storm, bringing a mighty shower of tears.",-1.05,0,-4,-2
"1755","Which that I might pour forth wholly, in its natural expressions, I rose from Alypius: solitude was suggested to me as fitter for the business of weeping; so I retired so far that even his presence could not be a burden to me.",-0.25,-1,-2,1
"1756","Thus was it then with me, and he perceived something of it; for something I suppose I had spoken, wherein the tones of my voice appeared choked with weeping, and so had risen up.",-1.5,0,-4,0
"1757","He then remained where we were sitting, most extremely astonished.",0.5,1,2,0
"1758","I cast myself down I know not how, under a certain fig-tree, giving full vent to my tears; and the floods of mine eyes gushed out an acceptable sacrifice to Thee.",-0.3,-1,0,4
"1759","And, not indeed in these words, yet to this purpose, spake I much unto Thee: and Thou, O Lord, how long?",0,0,0,-1
"1760","how long, Lord, wilt Thou be angry for ever?",-1,-2,-3,-1
"1761","Remember not our former iniquities, for I felt that I was held by them.",0,0,0,0
"1762","I sent up these sorrowful words: How long, how long, ""to-morrow, and tomorrow?""",-0.75,-1,-2,-2
"1763","Why not now?",0,0,0,0
"1764","why not is there this hour an end to my uncleanness?",0,0,0,0
"1765","So was I speaking and weeping in the most bitter contrition of my heart, when, lo!",-1,-1,-4,0
"1766","I heard from a neighbouring house a voice, as of boy or girl, I know not, chanting, and oft repeating, ""Take up and read; Take up and read.""",0.25,0,0,-1
"1767","Instantly, my countenance altered, I began to think most intently whether children were wont in any kind of play to sing such words: nor could I remember ever to have heard the like.",1.35,2,4,1
"1768","So checking the torrent of my tears, I arose; interpreting it to be no other than a command from God to open the book, and read the first chapter I should find.",-1.2,-1,-2,1
"1769","For I had heard of Antony, that coming in during the reading of the Gospel, he received the admonition, as if what was being read was spoken to him: Go, sell all that thou hast, and give to the poor, and thou shalt have treasure in heaven, and come and follow me: and by such oracle he was forthwith converted unto Thee.",1.5,0,2,4
"1770","Eagerly then I returned to the place where Alypius was sitting; for there had I laid the volume of the Apostle when I arose thence.",0.8,1,0,1
"1771","I seized, opened, and in silence read that section on which my eyes first fell: Not in rioting and drunkenness, not in chambering and wantonness, not in strife and envying; but put ye on the Lord Jesus Christ, and make not provision for the flesh, in concupiscence.",-3,-2,0,-3
"1772","No further would I read; nor needed I: for instantly at the end of this sentence, by a light as it were of serenity infused into my heart, all the darkness of doubt vanished away.",-1.85,0,-5,-3
"1773","Then putting my finger between, or some other mark, I shut the volume, and with a calmed countenance made it known to Alypius.",1,0,2,0
"1774","And what was wrought in him, which I knew not, he thus showed me.",-0.5,-1,0,-1
"1775","He asked to see what I had read: I showed him; and he looked even further than I had read, and I knew not what followed.",0,0,0,0
"1776","This followed, him that is weak in the faith, receive; which he applied to himself, and disclosed to me.",-0.5,0,-1,1
"1777","And by this admonition was he strengthened; and by a good resolution and purpose, and most corresponding to his character, wherein he did always very far differ from me, for the better, without any turbulent delay he joined me.",1.4,-1,8,-1
"1778","Thence we go in to my mother; we tell her; she rejoiceth: we relate in order how it took place; she leaps for joy, and triumpheth, and blesseth Thee, Who are able to do above that which we ask or think; for she perceived that Thou hadst given her more for me, than she was wont to beg by her pitiful and most sorrowful groanings.",-1.75,-2,1,-1
"1779","For thou convertedst me unto Thyself, so that I sought neither wife, nor any hope of this world, standing in that rule of faith, where Thou hadst showed me unto her in a vision, so many years before.",1,1,4,4
"1780","And Thou didst convert her mourning into joy, much more plentiful than she had desired, and in a much more precious and purer way than she erst required, by having grandchildren of my body.",2.4,3,3,4
"1781","BOOK IX  O Lord, I am Thy servant; I am Thy servant, and the son of Thy handmaid: Thou hast broken my bonds in sunder.",-1,-2,-1,-3
"1782","I will offer to Thee the sacrifice of praise.",0.85,1,3,2
"1783","Let my heart and my tongue praise Thee; yea, let all my bones say, O Lord, who is like unto Thee?",1.25,2,5,1
"1784","Let them say, and answer Thou me, and say unto my soul, I am thy salvation.",1,0,2,1
"1785","Who am I, and what am I?",0,0,0,0
"1786","What evil have not been either my deeds, or if not my deeds, my words, or if not my words, my will?",-0.75,-1,-3,-2
"1787","But Thou, O Lord, are good and merciful, and Thy right hand had respect unto the depth of my death, and from the bottom of my heart emptied that abyss of corruption.",0.05,1,0,0
"1788","And this Thy whole gift was, to nill what I willed, and to will what Thou willedst.",0.5,0,2,1
"1789","But where through all those years, and out of what low and deep recess was my free-will called forth in a moment, whereby to submit my neck to Thy easy yoke, and my shoulders unto Thy light burden, O Christ Jesus, my Helper and my Redeemer?",0.85,1,1,1
"1790","How sweet did it at once become to me, to want the sweetnesses of those toys!",0.75,1,3,1
"1791","and what I feared to be parted from, was now a joy to part with.",0.75,1,3,1
"1792","For Thou didst cast them forth from me, Thou true and highest sweetness.",1.25,1,2,2
"1793","Thou castest them forth, and for them enteredst in Thyself, sweeter than all pleasure, though not to flesh and blood; brighter than all light, but more hidden than all depths, higher than all honour, but not to the high in their own conceits.",1.65,2,8,-1
"1794","Now was my soul free from the biting cares of canvassing and getting, and weltering in filth, and scratching off the itch of lust.",0,-2,1,-2
"1795","And my infant tongue spake freely to Thee, my brightness, and my riches, and my health, the Lord my God.",2.1,0,2,4
"1796","And I resolved in Thy sight, not tumultuously to tear, but gently to withdraw, the service of my tongue from the marts of lip-labour: that the young, no students in Thy law, nor in Thy peace, but in lying dotages and law-skirmishes, should no longer buy at my mouth arms for their madness.",-0.55,-1,0,-1
