,sent_no,parag_no,sent_raw,char_len,token_len,sent_clean,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr,sentimentr_roll100,sentimentr_roll100_stdscale,syuzhet_roll100,syuzhet_roll100_stdscale,bing_roll100,bing_roll100_stdscale,sentiword_roll100,sentiword_roll100_stdscale,senticnet_roll100,senticnet_roll100_stdscale,nrc_roll100,nrc_roll100_stdscale,afinn_roll100,afinn_roll100_stdscale,vader_roll100,vader_roll100_stdscale,textblob_roll100,textblob_roll100_stdscale,pattern_roll100,pattern_roll100_stdscale,stanza_roll100,stanza_roll100_stdscale
1870,1870,622,"Upon this I resolved to
discover myself to them, and learn something of their condition;
immediately I marched as above, my man Friday at a good distance behind
me, as formidable for his arms as I, but not making quite so staring a
spectre-like figure as I did.",261,48,upon this i resolved to discover myself to them and learn something of their condition immediately i marched as above my man friday at a good distance behind me as formidable for his arms as i but not making quite so staring a spectre like figure as i did,1.7999999999999998,0.5904812204058809,0.8205128205128206,0.8185600554748029,1.7999999999999998,0.618796568792218,0.8857142857142855,0.8653806829800286,61.326864381316156,0.3641617808640466,1.3877883007929166,1.3784441542330903,1.46875,0.6691637304561836,1.0119075888212008,0.9171053930867457,2.4070000000000005,0.406085621440701,0.459310850439883,0.4061019703226039,7.198480678129749,0.14307000188430655,0.34210419200232883,0.40688806327866434,1.7535859525823791,0.04432756529793412,1.5931301959982584,1.8012383230424294,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.7136}",0.7136,0.5269763710256223,0.7202260799354058,0.8533325264836541,0.09999999999999998,0.011958040304940234,0.13435114503816786,0.2548758865248225,0.07688719035709271,0.011471706784965867,-0.015328740508678487,0.018506868267068998,12.776126225957334,-0.06146267469706245,0.08149146086742269,0.1767578624234265,0.09009009009008997,-0.7517051057575554,0.09864864864864838,-0.8764004483934633,-1.3678562169396116,-0.48231404173728054,0.2677860074360071,0.7540114759229787,1.823009009009004,0.9051503575667676,3.913864595345831,-0.019724628498769287,-0.04531494631468343,-0.9254915005574559,0.047531531531531425,-0.32628143136538784,0.10620260133589868,0.36244486877526466,0.10504611602406423,0.29689917376645397,13.488867266483632,0.449645976920717
1871,1871,622,"I came as near them undiscovered as I
could, and then, before any of them saw me, I called aloud to them in
Spanish, “What are ye, gentlemen?” They started up at the noise, but
were ten times more confounded when they saw me, and the uncouth figure
that I made.",261,51,i came as near them undiscovered as i could and then before any of them saw me i called aloud to them in spanish “what are ye gentlemen” they started up at the noise but were ten times more confounded when they saw me and the uncouth figure that i made,-2.5,-1.0405512571199795,-1.3846153846153848,-1.2741832200748922,-1.5,-0.7005779870589486,-0.9999999999999999,-0.8465680594369845,-60.82940118754379,-0.36534510909471163,-1.3765310221539862,-1.2868354562008781,1.28125,0.5362206344737797,0.866192896030948,0.7289026881820692,1.5150000000000001,0.043809593916712256,0.13233137829912028,0.04645677899214936,-14.355620381166844,-0.6537214129764648,-0.6822436748510123,-0.7637076355067806,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.03281638732953688,0.0,0.0,0.15,0.03942713808269769,0.3694656488549618,0.4693366708385481,0.1522137344226767,0.011979961307040666,0.2941604160104087,0.3260992769173961,12.897383155149823,-0.08529166273657492,0.0958309840432355,-0.02509697310380518,0.09932432432432421,-0.7223698969213019,0.10788288288288261,-0.8431666385403843,-1.4941706222951858,-0.5025277815851518,0.2684898362648359,0.7596867654392377,1.830999999999995,0.926866916267712,3.824370336717076,-0.05429114928066589,-0.03243423121564593,-0.8361329805216825,0.053546396396396294,-0.24010508502679095,0.10914929803259538,0.44603885938400767,0.1053571128976892,0.30080201543881047,13.40922616121312,0.3863717095970581
1872,1872,622,"They made no answer at all, but I thought I perceived them
just going to fly from me, when I spoke to them in English.",118,25,they made no answer at all but i thought i perceived them just going to fly from me when i spoke to them in english,0.0,-0.11645353614215487,-0.10256410256410256,-0.08849297897024899,0.0,-0.1206331273441501,-0.14285714285714285,-0.09406311771522051,0.0,-0.013128655756477573,0.0,0.0,0.09375,0.01738928478245064,-0.056666824973987576,-0.005587980022140131,1.2219999999999998,0.3836500944696546,0.024926686217008668,0.3838293693855539,-7.564939812194434,-0.692715688735287,-0.3595199789672032,-0.8209955663619428,-0.30130684387377227,-0.008198472917357065,-0.27373681371554515,-0.5942296880810677,"{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.1531}",-0.1531,-0.26341083926902087,-0.1545215987081147,-0.3515117752591412,0.4,0.45758528939667387,1.5450381679389316,3.7340425531914887,0.24776425090074664,0.014525701356837142,0.6867424615110481,1.8667649861331819,7.5326710968443065,0.001589140185402892,-0.5385856501560046,0.7108684046625461,0.1412162162162161,-0.589288217810493,0.14977477477477452,-0.6923986231093432,-0.4379762293403047,-0.33350795658679816,0.2821065780065777,0.869484699947134,1.8495135135135086,0.9771798002930112,4.007867169473505,0.0165831970748812,0.005468672163391589,-0.5731858285221173,0.06231306306306296,-0.11450304410401915,0.11150477851307586,0.5128608072909965,0.109632089694155,0.3544506498933277,13.44297974025227,0.4131886777443369
1873,1873,622,"“Gentlemen,” said I, “do not be surprised at me; perhaps you may have a
friend near when you did not expect it.” “He must be sent directly from
heaven then,” said one of them very gravely to me, and pulling off his
hat at the same time to me; “for our condition is past the help of
man.” “All help is from heaven, sir,” said I, “but can you put a
stranger in the way to help you?",379,78,“gentlemen” said i “do not be surprised at me perhaps you may have a friend near when you did not expect it” “he must be sent directly from heaven then” said one of them very gravely to me and pulling off his hat at the same time to me “for our condition is past the help of man” “all help is from heaven sir” said i “but can you put a stranger in the way to help you,1.5499999999999998,0.25816146305424015,0.6923076923076923,0.39216760338524864,1.5499999999999998,0.2712014124887971,0.7428571428571427,0.41436009290961234,0.0,-0.013128655756477573,0.0,0.0,0.8749999999999996,0.19867818528768638,0.5504777283187328,0.25105612166777436,5.274000000000001,0.7157145264786484,1.5102639296187694,0.7134823607803692,13.930769399473608,0.1959453853096886,0.662052844547732,0.48456924213549085,2.468189066812048,0.03904138258626127,2.2423460486669895,1.5601601451135252,"{'neg': 0.05, 'neu': 0.747, 'pos': 0.203, 'compound': 0.9252}",0.9252,0.4138206082121959,0.9337908760597499,0.6808410257870617,0.041666666666666664,-0.03764732674427008,-0.13994910941475827,-0.1324104382615021,0.05725135563699249,0.011152726087959378,-0.09600518731049833,-0.17453822359882537,18.1748467647069,-0.12096312352439971,0.7199298478584348,-0.3272691357824258,0.15382882882882873,-0.5492206154975612,0.16238738738738712,-0.6470061023344061,-0.13093447816099268,-0.28437292671192144,0.28780935578435546,0.9154687710878882,1.872756756756752,1.0403463408211249,4.141384893617197,0.06815346825294269,0.018245472765650438,-0.4845482036828454,0.06808153153153143,-0.03185687536200822,0.11522099472929209,0.6182850757020232,0.1121164141079918,0.3856275705387329,13.444489524289136,0.41438818996136567
1874,1874,622,"for you seem to be in some great
distress.",42,9,for you seem to be in some great distress,-0.5,-1.1637642865836892,-0.358974358974359,-1.432275252222178,-0.5,-1.2160845290276583,-0.4285714285714285,-1.5154613409674413,0.0,-0.013128655756477573,0.0,0.0,-0.33333333333333304,-0.9727403182153868,-0.38857251410734134,-1.4072784409923789,1.1179999999999999,1.7190095088674564,-0.013196480938416522,1.7094914491217579,-8.198586437918914,-1.8162107995700507,-0.389633717768652,-2.4715637324100888,0.4353078971319228,0.057121957750866474,0.39547656871686243,2.3847309846655755,"{'neg': 0.234, 'neu': 0.483, 'pos': 0.283, 'compound': 0.1779}",0.1779,0.7114820559543409,0.17955187727089222,1.1345878659300603,0.8,2.791569124958967,3.4259541984732826,21.956264775413707,0.36244612723798003,0.025685378440856884,1.1579282515392535,8.62053067821356,4.353078971319229,0.32883653964424836,-0.9145957905845237,3.4829739546316345,0.17454954954954943,-0.4833952688406021,0.1876126126126123,-0.556221060784532,0.39366117585418803,-0.20042335622756982,0.29673390533390503,0.987431442154056,1.8740630630630581,1.0438963983314253,4.326176908510399,0.13952806949559757,0.02593670287256422,-0.431191155232969,0.06973468468468458,-0.00817177156041687,0.11632425708255445,0.6495832079125694,0.11370916168304965,0.40561568661534875,13.366654575889976,0.352548900873108
1875,1875,622,"I saw you when you landed; and when you seemed to make
application to the brutes that came with you, I saw one of them lift up
his sword to kill you.”",150,32,i saw you when you landed and when you seemed to make application to the brutes that came with you i saw one of them lift up his sword to kill you”,-0.75,-0.5582877589846773,-0.4871794871794872,-0.6554011254984065,-0.75,-0.5827766874293802,-0.5714285714285714,-0.6937154931497512,-22.392725897047892,-0.2197728747961891,-0.5067332780877243,-0.7549820724129566,0.8562500000000001,0.5759176288685255,0.5359062590397078,0.785100279087172,0.124,-0.4140148624745962,-0.37756598240469236,-0.4080429717640902,0.0,-0.13388720543000857,0.0,0.0,-0.8413410532295662,-0.023593074695629112,-0.76435707930891,-1.29630578894146,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.6908}",-0.6908,-0.8456768921047835,-0.6972143722244651,-1.239101967408019,0.0,-0.0547526257267564,-0.33587786259541985,-0.2659574468085106,0.0,0.01088293751286761,-0.33123002054113365,-0.3378125557189897,8.693857550038851,-0.05156864112831351,-0.40126681676718684,0.26057000398013475,0.17995495495495484,-0.46622343927791704,0.19301801801801774,-0.5367671233095589,0.39366117585418803,-0.20042335622756982,0.30308177105677075,1.03861714855308,1.8743828828828777,1.0447655503425672,4.396710840236569,0.1667712988848196,0.03442299059763486,-0.3723184835001141,0.07471126126126117,0.06312878070115883,0.11654948230777967,0.6559725575132376,0.11394520584553862,0.40857791251537295,13.341425851995757,0.3325048668972427
1876,1876,623,"The poor man, with tears running down his face, and trembling, looking
like one astonished, returned, “Am I talking to God or man?",130,23,the poor man with tears running down his face and trembling looking like one astonished returned “am i talking to god or man,-0.8,-0.772161136418594,-0.5128205128205129,-0.9298175326584133,-0.8,-0.8064809614416509,-0.6,-0.9839820053166111,24.1809067498677,0.29733518133197623,0.5471986841097103,1.1342907738893726,-0.21875,-0.3045262175888546,-0.29952464629107584,-0.46131204639296086,0.10500000000000011,-0.40178150560942655,-0.38453079178885646,-0.39589845312050886,0.0,-0.13388720543000857,0.0,0.0,-0.3090717934455729,-0.009696490813366971,-0.28079125870298477,-0.6625473086728603,"{'neg': 0.244, 'neu': 0.521, 'pos': 0.235, 'compound': -0.0772}",-0.0772,-0.15920360007573972,-0.07791683488090433,-0.1926611553261984,-0.2777777777777778,-0.44148112446122967,-1.6420695504664968,-3.285281118306094,-0.1766194808886176,0.008060377722476468,-1.0568947227139205,-2.0460078137598057,6.799579455802603,-0.008590570746608175,-0.6252791252977394,0.6246362964215829,0.17139639639639628,-0.493412169418835,0.1889639639639637,-0.5513575764157886,0.2526392758878102,-0.22299069516843348,0.30003184613184586,1.0140242273159568,1.875108108108103,1.0467364443396652,4.3281256095561425,0.14028074141251717,0.031134806005673903,-0.3951298962580921,0.07322162162162152,0.04178637245269471,0.11835128410958147,0.7070873543185835,0.11441197602836882,0.41443562452298616,13.319599027605499,0.31516361684044447
1877,1877,623,"Is it a
real man or an angel?” “Be in no fear about that, sir,” said I; “if God
had sent an angel to relieve you, he would have come better clothed,
and armed after another manner than you see me; pray lay aside your
fears; I am a man, an Englishman, and disposed to assist you; you see I
have one servant only; we have arms and ammunition; tell us freely, can
we serve you?",374,76,is it a real man or an angel” “be in no fear about that sir” said i “if god had sent an angel to relieve you he would have come better clothed and armed after another manner than you see me pray lay aside your fears i am a man an englishman and disposed to assist you you see i have one servant only we have arms and ammunition tell us freely can we serve you,2.6,0.5284693996560533,1.230769230769231,0.7389939998217284,2.8499999999999996,0.618796568792218,1.4857142857142853,0.8653806829800286,18.75914505876009,0.05976097058383679,0.42450763312392564,0.2663048664392649,-0.05833333333333335,-0.0922767815272448,-0.17485763134830387,-0.16083824076882897,5.182000000000001,0.7257963506260029,1.4765395894428164,0.7234909710635743,34.89004980606316,0.7139277292176958,1.658132157538189,1.245556236368439,0.45139254529606887,0.01125246760609738,0.41008944734113123,0.29283713426755836,"{'neg': 0.098, 'neu': 0.751, 'pos': 0.151, 'compound': 0.5423}",0.5423,0.2358663004707961,0.5473354864755754,0.40957242368900665,0.275,0.06111326790724305,0.9572519083969466,0.638647816349384,0.25341340132343626,0.012108536428924344,0.7099527497441765,0.4039121240540318,17.83000553919472,-0.11810194309889632,0.6791498381869224,-0.3030321390939363,0.18378378378378368,-0.45406006000434845,0.20135135135135107,-0.5067756363689755,0.3579618208718836,-0.20613622383216143,0.3067135278135275,1.0679016424569778,1.8781306306306256,1.0549505429238446,4.424863847189852,0.17764519755535235,0.03885663449451354,-0.34156057495664177,0.07272747747747738,0.034706656139249004,0.11654948230777967,0.6559725575132376,0.11391618493097638,0.4082137158165342,13.299274477567346,0.29901591261184324
1878,1878,623,"What is your case?” “Our case, sir,” said he, “is too
long to tell you while our murderers are so near us; but, in short,
sir, I was commander of that ship—my men have mutinied against me; they
have been hardly prevailed on not to murder me, and, at last, have set
me on shore in this desolate place, with these two men with me—one my
mate, the other a passenger—where we expected to perish, believing the
place to be uninhabited, and know not yet what to think of it.” “Where
are these brutes, your enemies?” said I; “do you know where they are
gone?” “There they lie, sir,” said he, pointing to a thicket of trees;
“my heart trembles for fear they have seen us and heard you speak; if
they have, they will certainly murder us all.” “Have they any
firearms?” said I.",767,145,what is your case” “our case sir” said he “is too long to tell you while our murderers are so near us but in short sir i was commander of that ship—my men have mutinied against me they have been hardly prevailed on not to murder me and at last have set me on shore in this desolate place with these two men with me—one my mate the other a passenger—where we expected to perish believing the place to be uninhabited and know not yet what to think of it” “where are these brutes your enemies” said i “do you know where they are gone” “there they lie sir” said he pointing to a thicket of trees “my heart trembles for fear they have seen us and heard you speak if they have they will certainly murder us all” “have they any firearms” said i,-2.95,-0.49998595578660654,-1.6153846153846159,-0.5805953148990588,-2.95,-0.5217949854779038,-1.8285714285714285,-0.6145889498165511,-117.12082722234508,-0.2516528312962118,-2.6503705258388877,-0.8714566379182063,-3.399999999999999,-0.6428650518363668,-2.7718172672990335,-0.9402860262685674,5.917000000000001,0.24056306604002586,1.7459677419354849,0.24178143409104294,-20.031069868743845,-0.38900996802434556,-0.9519665716695687,-0.374810274038125,-1.5758163429279275,-0.006917817971604825,-1.431626773451866,-0.5358249794818284,"{'neg': 0.052, 'neu': 0.862, 'pos': 0.086, 'compound': 0.8028}",0.8028,0.17565815716135003,0.8102543399273315,0.31779280296632634,-0.03154761904761905,-0.0617194539034656,-0.4842239185750636,-0.3203498934423365,-0.05061047278983978,0.010754643977063268,-0.5391699005537121,-0.41545498874886655,28.561671215568687,-0.18562322288377586,1.9482481875039497,-0.8750034205837357,0.1849099099099098,-0.45048259551212244,0.2024774774774772,-0.5027227327283561,0.35383967301394403,-0.206795879587024,0.30648830258830234,1.0660855498117754,1.8769054054054002,1.0516208338107345,4.489738633064716,0.20270262211559184,0.0351248139027661,-0.3674496628336412,0.07424054054054043,0.056384657139125015,0.11539520302850038,0.6232271408098126,0.11327376211420659,0.40015165875680536,13.302545859830873,0.30161500155162146
1879,1879,623,"He answered, “They had only two pieces, one of which
they left in the boat.” “Well, then,” said I, “leave the rest to me; I
see they are all asleep; it is an easy thing to kill them all; but
shall we rather take them prisoners?” He told me there were two
desperate villains among them that it was scarce safe to show any mercy
to; but if they were secured, he believed all the rest would return to
their duty.",409,81,he answered “they had only two pieces one of which they left in the boat” “well then” said i “leave the rest to me i see they are all asleep it is an easy thing to kill them all but shall we rather take them prisoners” he told me there were two desperate villains among them that it was scarce safe to show any mercy to but if they were secured he believed all the rest would return to their duty,0.09999999999999987,-0.09317996391012079,-0.051282051282051336,-0.058631150675761724,0.09999999999999987,-0.0962897628622944,-0.08571428571428578,-0.062476490531837854,0.0,-0.013128655756477573,0.0,0.0,2.54935,0.6903927010494034,1.8516905063099867,0.9471584745082482,3.915,0.3739610189640548,1.012096774193549,0.3742106556168215,0.0,-0.13388720543000857,0.0,0.0,-0.6674900297584174,-0.004077655824881617,-0.6064136864063726,-0.4062984094215974,"{'neg': 0.123, 'neu': 0.746, 'pos': 0.131, 'compound': -0.0772}",-0.0772,-0.06870411440561917,-0.07791683488090433,-0.05470625398151312,0.06666666666666668,-0.02839779470188858,-0.022391857506361242,-0.060196129936082594,0.075681049236252,0.011226364569715062,-0.020284332229532815,-0.12997268214506782,18.244727480063407,-0.1349009998611034,0.728193756107392,-0.4453365808153027,0.174099099099099,-0.48482625463749246,0.1871621621621619,-0.5578422222407797,0.06300869883841936,-0.2533367443058048,0.3013738130988128,1.0248451126602909,1.8889189189189137,1.0842691213278812,4.55425262123354,0.22762069112839178,0.025532035035753818,-0.43399849308070676,0.07421756756756746,0.056055518094470895,0.11474130237459973,0.6046768213342792,0.11085906229729671,0.36984848894734923,13.24293785875015,0.2542568868921163
1880,1880,623,I asked him which they were.,28,6,i asked him which they were,0.0,-0.11645353614215487,-0.10256410256410256,-0.08849297897024899,0.0,-0.1206331273441501,-0.14285714285714285,-0.09406311771522051,0.0,-0.013128655756477573,0.0,0.0,0.0,-0.07364419744550042,-0.12952417136911407,-0.13446076928274106,0.0,-0.4826950470798394,-0.42302052785923777,-0.47622440320403847,0.0,-0.13388720543000857,0.0,0.0,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.03281638732953688,0.0,0.0,0.0,-0.0547526257267564,-0.33587786259541985,-0.2659574468085106,0.0,0.01088293751286761,-0.33123002054113365,-0.3378125557189897,3.1716505705920106,0.4094655701552163,-1.0543083830574724,4.165980705297013,0.1858108108108107,-0.4476206239183416,0.1988738738738736,-0.5156920243783382,0.39718117134587355,-0.19986006122622527,0.3043955848705846,1.0492110223167643,1.8848513513513463,1.073214976735462,4.554790243968847,0.22782834408554828,0.02762052254948585,-0.4195098445929973,0.07834954954954945,0.11525537018493373,0.11447501335831073,0.5971225448619745,0.11064045597574244,0.36710509846995365,13.238139195538736,0.25044438456930346
1881,1881,623,"He told me he could not at
that distance distinguish them, but he would obey my orders in anything
I would direct.",114,22,he told me he could not at that distance distinguish them but he would obey my orders in anything i would direct,0.0,-0.11645353614215487,-0.10256410256410256,-0.08849297897024899,0.0,-0.1206331273441501,-0.14285714285714285,-0.09406311771522051,0.0,-0.013128655756477573,0.0,0.0,0.625,0.6160033951904925,0.35619147126506245,0.841848240267266,-0.07199999999999995,-0.5407005988872002,-0.44941348973607054,-0.5338087206665167,0.0,-0.13388720543000857,0.0,0.0,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.03281638732953688,0.0,0.0,0.1,0.09079791834239993,0.13435114503816797,0.8704061895551257,0.03224722057310233,0.011421705757025795,-0.1987380123246802,-0.011753436267546115,6.894298750819427,0.023248559229637804,-0.6140778724280228,0.8943448687717152,0.19549549549549536,-0.41685442928519767,0.20855855855855826,-0.48083705306901153,0.402465781882139,-0.19901437983084766,0.29742005934505905,0.992964211637968,1.880382882882878,1.0610713317347087,4.652747608349234,0.26566367926208345,0.0301124343123278,-0.4022224855081022,0.07571981981981972,0.0775786301321569,0.11415125209704947,0.5879378548110141,0.11033208656811344,0.363235230067271,13.228562185924458,0.2428355214773517
1882,1882,623,"“Well,” says I, “let us retreat out of their view or
hearing, lest they awake, and we will resolve further.” So they
willingly went back with me, till the woods covered us from them.",182,34,“well” says i “let us retreat out of their view or hearing lest they awake and we will resolve further” so they willingly went back with me till the woods covered us from them,1.35,0.6320656178498831,0.5897435897435899,0.871916116324512,1.35,0.662292433270828,0.6285714285714286,0.9218185536091611,22.092804904991535,0.17875510199921496,0.4999462550084092,0.7010541972380974,0.5639333333333334,0.3289974894388071,0.30873381487541923,0.43554441992270904,4.487,1.8563409174266232,1.2217741935483877,1.8458255616615997,0.0,-0.13388720543000857,0.0,0.0,0.2757585720481685,0.013599740508928006,0.25052624725257683,0.39988532109370406,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.5267}",0.5267,0.5504918014577139,0.5315906338312475,0.8891787952366274,0.08333333333333333,0.023730510781122007,0.0559796437659033,0.34678765123070493,0.0706941496094025,0.011647190139522737,-0.04077367470906077,0.12470827988627241,9.927308593734066,-0.01514781579864833,-0.2554021643709456,0.5690900172721475,0.18806306306306295,-0.44046569493388954,0.20563063063063033,-0.4913746025346219,0.4941694343187562,-0.18433930165401344,0.2939572215072212,0.9650417872179722,1.8709864864864816,1.0355354008157855,4.652747608349234,0.26566367926208345,0.03542538699627266,-0.3653644706225095,0.07808153153153144,0.11141541466396736,0.11605553137632875,0.641959805684664,0.1113266037944301,0.37571588053009736,13.26315389706164,0.2703183793588737
1883,1883,624,"“Look you, sir,” said I, “if I venture upon your deliverance, are you
willing to make two conditions with me?” He anticipated my proposals by
telling me that both he and the ship, if recovered, should be wholly
directed and commanded by me in everything; and if the ship was not
recovered, he would live and die with me in what part of the world
soever I would send him; and the two other men said the same.",407,78,“look you sir” said i “if i venture upon your deliverance are you willing to make two conditions with me” he anticipated my proposals by telling me that both he and the ship if recovered should be wholly directed and commanded by me in everything and if the ship was not recovered he would live and die with me in what part of the world soever i would send him and the two other men said the same,0.7000000000000002,0.052727431236862306,0.25641025641025655,0.1285795420935242,0.7000000000000002,0.056324406773955144,0.25714285714285723,0.13554736450244603,0.0,-0.013128655756477573,0.0,0.0,0.19583333333333364,-0.012695854643310866,0.022666729989594823,-0.0481784174985779,1.535,-0.13389741806727243,0.13966275659824046,-0.129959730713317,6.965384699736804,0.031029089939840014,0.331026422273866,0.24228462106774543,-0.6731424727669222,-0.00449865500029838,-0.6115489223637244,-0.4254982213945978,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.5994}",-0.5994,-0.32217459650346103,-0.6049656842955189,-0.44108961398266844,0.06534090909090909,-0.027928406867857396,-0.028625954198473275,-0.05653145613251997,0.05985368998412851,0.011164989205009003,-0.08531314943637855,-0.16711666304790881,18.1748467647069,-0.12096312352439971,0.7199298478584348,-0.3272691357824258,0.1950450450450449,-0.4182854150820881,0.20923423423423393,-0.4784053108846399,0.5870429894022409,-0.1694770072393752,0.293731996281996,0.9632256945727693,1.8781801801801752,1.0550852002776838,4.7177939115951055,0.2907873511867933,0.034285048720671396,-0.3732754398400096,0.07756171171171161,0.10396783706531969,0.11616814398894136,0.6451544804849981,0.11141412320371076,0.37681420153152484,13.283413719685232,0.28641465813678374
1884,1884,624,"“Well,”
says I, “my conditions are but two; first, that while you stay in this
island with me, you will not pretend to any authority here; and if I
put arms in your hands, you will, upon all occasions, give them up to
me, and do no prejudice to me or mine upon this island, and in the
meantime be governed by my orders; secondly, that if the ship is or may
be recovered, you will carry me and my man to England passage free.”",425,85,“well” says i “my conditions are but two first that while you stay in this island with me you will not pretend to any authority here and if i put arms in your hands you will upon all occasions give them up to me and do no prejudice to me or mine upon this island and in the meantime be governed by my orders secondly that if the ship is or may be recovered you will carry me and my man to england passage free”,0.55,0.005527363026917995,0.17948717948717954,0.06801813285556393,0.55,0.00695474179310559,0.17142857142857143,0.07148796946356761,0.0,-0.013128655756477573,0.0,0.0,0.5993499999999999,0.09752730866688376,0.33625770129135585,0.10786050520617238,1.9449999999999994,-0.07713008599536708,0.28995601173020513,-0.07360464107667809,-6.923936486734834,-0.2843216251673425,-0.3290566166922438,-0.22100876265663333,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.081, 'neu': 0.886, 'pos': 0.032, 'compound': -0.7473}",-0.7473,-0.363863442184834,-0.7542389987888575,-0.5046389319767091,0.21666666666666667,0.02686983624143715,0.6829516539440204,0.37129745515227364,0.14598044233815544,0.011514197310820531,0.2685501038222382,0.04422186464152758,19.151811373523046,-0.13477201852040174,0.8354630940272303,-0.4442439827045376,0.18288288288288274,-0.45692203159812944,0.20608108108108075,-0.48975344107837426,0.5908053991003779,-0.16887491937279211,0.2993626269126266,1.0086280107028434,1.8727117117117067,1.0402239250449068,4.812315909484884,0.3272958004936587,0.035218162999794314,-0.36680206391595843,0.07360225225225216,0.04723975466314298,0.11618423150502886,0.6456108625993312,0.11160135078106805,0.3791638058301376,13.270440480555317,0.27610751588942595
1885,1885,625,"He gave me all the assurances that the invention or faith of man could
devise that he would comply with these most reasonable demands, and
besides would owe his life to me, and acknowledge it upon all occasions
as long as he lived.",231,43,he gave me all the assurances that the invention or faith of man could devise that he would comply with these most reasonable demands and besides would owe his life to me and acknowledge it upon all occasions as long as he lived,1.9,0.7165238514183214,0.8717948717948719,0.9802826895231456,0.9,0.2920718193366135,0.3714285714285714,0.4414403989518953,63.00932384907731,0.41958702966870565,1.425861298482793,1.5809422904064703,1.25,0.6320417112983063,0.8419071138992391,0.8645531009544755,3.744,1.0605224242601798,0.9494134897360708,1.0557862753325935,7.266808066104489,0.17820886422838886,0.3453514169237968,0.45851186387820286,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.6369}",0.6369,0.5249039293819048,0.6428138877674607,0.8501733540266545,0.21666666666666665,0.1065941014196727,0.6829516539440202,0.9937324756721093,0.17235892555663498,0.012356259618318405,0.3769296215979664,0.5538326248952339,12.172381278290128,-0.031120077517521286,0.010094182979817559,0.4337893382456216,0.18108108108108092,-0.46264597478569114,0.20427927927927897,-0.4962380869033652,0.6821319271797014,-0.15426019134863578,0.29841480408980375,1.000985287487614,1.9007702702702651,1.116476712050646,4.908545092557555,0.36446363793342995,0.03416049026815617,-0.3741395501699973,0.07285675675675665,0.03655886997877396,0.11513411889241625,0.6158205200862154,0.11055673149635366,0.36605440177533366,13.261578843012002,0.26906701060089977
