,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k
3331,3331,"Wholly inattentive to her sisters feelings, Lydia flew about the house in restless ecstasy, calling for everyones congratulations, and laughing and talking with more violence than ever; whilst the luckless Kitty continued in the parlour repining at her fate in terms as unreasonable as her accent was peevish.",0.9955713152885436,0.5094999074935913,0.5035181641578674,-0.992984652519226,0.6787272095680237,0.9982376098632812,-1
3332,3332,"I cannot see why Mrs. Forster should not ask _me_ as well as Lydia, said she, Though I am _not_ her particular friend.",-0.9791963696479796,0.5286630988121033,1.3617310523986816,-0.9907225370407104,-1.450630635023117,0.9228886365890503,-1
3333,3333,"I have just as much right to be asked as she has, and more too, for I am two years older.",0.9972414970397948,4.557385861873627,4.4496174454689035,0.9779530167579652,0.8369526267051697,0.9969513416290283,1
3334,3334,"In vain did Elizabeth attempt to make her reasonable, and Jane to make her resigned.",-0.9994939565658568,0.6983585953712463,1.3527126908302307,-0.9995009899139404,-1.527672529220581,-0.9973838925361633,-1
3335,3335,"As for Elizabeth herself, this invitation was so far from exciting in her the same feelings as in her mother and Lydia, that she considered it as the death warrant of all possibility of common sense for the latter; and detestable as such a step must make her were it known, she could not help secretly advising her father not to let her go.",-0.9994460940361024,0.8214748501777649,1.3093657493591309,-0.995688498020172,-0.4225316047668457,-0.768090009689331,-1
3336,3336,"She represented to him all the improprieties of Lydias general behaviour, the little advantage she could derive from the friendship of such a woman as Mrs. Forster, and the probability of her being yet more imprudent with such a companion at Brighton, where the temptations must be greater than at home.",-0.9982950091362,0.7230712771415709,3.2963745296001434,-0.9923760294914246,-1.4599356055259705,0.998497724533081,-1
3337,3337,"He heard her attentively, and then said:",0.9985499978065492,1.2816791832447052,4.221513777971269,0.9939095973968506,0.8951375484466553,0.9952184557914734,1
3338,3338,"Lydia will never be easy until she has exposed herself in some public place or other, and we can never expect her to do it with so little expense or inconvenience to her family as under the present circumstances.",-0.9981797933578492,0.8970381021499634,3.352497965097428,0.99547016620636,-1.5329990983009338,0.9968587160110474,-1
3339,3339,"If you were aware, said Elizabeth, of the very great disadvantage to us all which must arise from the public notice of Lydias unguarded and imprudent mannernay, which has already arisen from it, I am sure you would judge differently in the affair.",-0.99320787191391,0.518043577671051,1.4028056859970093,-0.9977368116378784,1.676488995552063,0.9897000789642334,-1
3340,3340,Already arisen?,0.9801132678985596,2.3248475790023804,0.3227214217185974,-0.9877998828887941,0.7364226579666138,0.9832997918128967,1
3341,3341,repeated Mr. Bennet.,-0.9982560276985168,2.317837238311768,0.2371062934398651,-0.9340835213661194,0.7978679537773132,0.9758955836296082,1
3342,3342,"What, has she frightened away some of your lovers?",-0.9975284934043884,0.5815107822418213,0.2731175720691681,-0.9904228448867798,-1.5759750008583069,-0.8262085914611816,-1
3343,3343,Poor little Lizzy!,-0.9938926696777344,0.4223361909389496,0.5638125538825989,-0.9834092855453492,1.9039146304130554,0.9633036255836487,-1
3344,3344,But do not be cast down.,0.9905735850334167,0.4274924695491791,2.4533676505088806,0.9994388222694396,-1.6228345036506653,0.6737654805183411,-1
3345,3345,Such squeamish youths as cannot bear to be connected with a little absurdity are not worth a regret.,-0.9988466501235962,0.6748943924903871,1.2844504117965698,-0.9995136260986328,-1.5720465779304504,0.9718616008758545,-1
3346,3346,"Come, let me see the list of pitiful fellows who have been kept aloof by Lydias folly.",-0.996715784072876,0.3766845762729645,4.279480755329132,-0.982285499572754,-1.4711676239967346,0.9695101380348206,-1
3347,3347,Indeed you are mistaken.,-0.9958420395851136,0.3108374774456024,0.4112316071987152,-0.9985991120338441,-1.9027544260025024,-0.5132139921188354,-1
3348,3348,I have no such injuries to resent.,0.9943382143974304,3.26264563202858,4.220294073224069,-0.9172072410583496,-1.5636627078056335,0.9858928322792053,-1
3349,3349,"It is not of particular, but of general evils, which I am now complaining.",-0.9970887303352356,2.502851128578186,2.5048902630805965,-0.9985601305961608,-1.5808902382850647,0.9001770615577698,-1
3350,3350,"Our importance, our respectability in the world must be affected by the wild volatility, the assurance and disdain of all restraint which mark Lydias character.",0.998458981513977,4.734168469905853,4.622860312461854,-0.974538028240204,1.7741280794143677,0.9980208873748779,1
3351,3351,"Excuse me, for I must speak plainly.",0.9712758064270021,0.6247670650482178,4.506018280982972,-0.9880798459053041,-1.5921655893325806,0.6494103074073792,-1
3352,3352,"If you, my dear father, will not take the trouble of checking her exuberant spirits, and of teaching her that her present pursuits are not to be the business of her life, she will soon be beyond the reach of amendment.",-0.9975414276123048,0.7453266382217407,3.2424744367599487,-0.7728831768035889,-1.6210967898368835,0.9972279667854309,-1
3353,3353,"Her character will be fixed, and she will, at sixteen, be the most determined flirt that ever made herself or her family ridiculous; a flirt, too, in the worst and meanest degree of flirtation; without any attraction beyond youth and a tolerable person; and, from the ignorance and emptiness of her mind, wholly unable to ward off any portion of that universal contempt which her rage for admiration will excite.",-0.9839164614677428,0.8946701288223267,0.4617736637592316,-0.99635112285614,-1.5192569494247437,-0.9669535160064697,-1
3354,3354,In this danger Kitty also is comprehended.,0.9980509281158448,0.2402263432741165,3.247532024979592,-0.8707646727561951,0.6035019159317017,0.9983195662498474,-1
3355,3355,She will follow wherever Lydia leads.,0.9927769899368286,4.5619346499443045,3.3591928184032436,0.9980441331863404,0.86738520860672,0.9972524046897888,1
3356,3356,"Vain, ignorant, idle, and absolutely uncontrolled!",-0.9994384646415709,0.798412561416626,0.9596238732337952,-0.996724545955658,1.9711068272590637,-0.6481083035469055,-1
3357,3357,"Oh! my dear father, can you suppose it possible that they will not be censured and despised wherever they are known, and that their sisters will not be often involved in the disgrace?",-0.9988216757774352,0.9057713150978088,0.3807719349861145,0.9917530417442322,-1.8583099246025085,0.941600501537323,-1
3358,3358,"Mr. Bennet saw that her whole heart was in the subject, and affectionately taking her hand said in reply:",0.9987210631370544,4.486046403646468,0.2094060778617859,0.9996588230133056,1.8445385694503784,0.9976047277450562,1
3359,3359,"Do not make yourself uneasy, my love.",0.997385799884796,4.4737240970134735,4.647895038127898,0.9995914101600648,1.7833051085472107,0.9901052117347717,1
3360,3360,"Wherever you and Jane are known you must be respected and valued; and you will not appear to less advantage for having a couple ofor I may say, threevery silly sisters.",0.9980429410934448,4.742107808589934,3.46828094124794,0.9851912856101991,1.5350850224494934,0.9747939705848694,1
3361,3361,We shall have no peace at Longbourn if Lydia does not go to Brighton.,-0.9941644072532654,0.4738360643386841,0.3760053813457489,-0.9983855485916138,0.5344550013542175,0.9611786603927612,-1
3362,3362,"Let her go, then.",-0.9975135326385498,0.4924542903900146,0.3069407045841217,-0.8570138812065125,0.8419146537780762,-0.9680030345916748,0
3363,3363,"Colonel Forster is a sensible man, and will keep her out of any real mischief; and she is luckily too poor to be an object of prey to anybody.",0.996501326560974,0.6353985667228699,2.4024910926818848,0.8956579566001892,-1.5983352661132812,0.9933196306228638,-1
3364,3364,At Brighton she will be of less importance even as a common flirt than she has been here.,-0.9992552399635316,0.5352707505226135,2.4339254498481746,-0.9996449947357178,-0.4071783125400543,0.6701220273971558,-1
3365,3365,The officers will find women better worth their notice.,-0.9971849322319032,0.4446795582771301,2.5133509039878845,-0.9988804459571838,1.9489831924438477,0.9872123599052429,1
3366,3366,"Let us hope, therefore, that her being there may teach her her own insignificance.",-0.9958580136299132,0.3218291699886322,2.3457742035388947,-0.9945887327194214,1.6164835691452026,0.92268306016922,1
3367,3367,"At any rate, she cannot grow many degrees worse, without authorising us to lock her up for the rest of her life.",-0.9988389611244202,0.9676987528800964,1.4718006551265717,-0.9949422478675842,-1.7878267168998718,0.983601987361908,-1
3368,3368,"With this answer Elizabeth was forced to be content; but her own opinion continued the same, and she left him disappointed and sorry.",-0.9994244575500488,1.4273292422294617,1.5174911022186282,-0.9994738698005676,-1.9200775027275085,0.8704233765602112,-1
3369,3369,"It was not in her nature, however, to increase her vexations by dwelling on them.",-0.9823795557022096,0.3174476623535156,2.4878320693969727,-0.9009913802146912,-1.4426077902317047,0.9574406743049622,-1
3370,3370,"She was confident of having performed her duty, and to fret over unavoidable evils, or augment them by anxiety, was no part of her disposition.",0.9984217882156372,0.5132190585136414,2.292342573404312,-0.9969735145568848,1.4977616667747498,0.9527519941329956,-1
3371,3371,"Had Lydia and her mother known the substance of her conference with her father, their indignation would hardly have found expression in their united volubility.",-0.9896182417869568,0.7458848357200623,1.4012356102466583,-0.9984235763549804,-0.4887154996395111,0.977056086063385,-1
3372,3372,"In Lydias imagination, a visit to Brighton comprised every possibility of earthly happiness.",0.9982351064682008,4.533072113990785,4.492163747549056,0.9981119632720948,1.9707141518592834,0.9982038736343384,1
3373,3373,"She saw, with the creative eye of fancy, the streets of that gay bathing-place covered with officers.",0.9791377782821656,2.3680364489555363,3.262456387281418,0.9978944659233092,0.8303976655006409,0.9825891256332397,1
3374,3374,"She saw herself the object of attention, to tens and to scores of them at present unknown.",0.973806083202362,0.7686817049980164,1.3546388149261477,-0.9240615963935852,0.7868234515190125,0.9968469738960266,-1
3375,3375,"She saw all the glories of the campits tents stretched forth in beauteous uniformity of lines, crowded with the young and the gay, and dazzling with scarlet; and, to complete the view, she saw herself seated beneath a tent, tenderly flirting with at least six officers at once.",0.998342990875244,3.429855167865753,4.543776988983153,0.9995375871658324,0.8044625520706177,0.9975118637084961,1
3376,3376,"Had she known her sister sought to tear her from such prospects and such realities as these, what would have been her sensations?",-0.994643211364746,0.404773086309433,1.3032779991626742,-0.9638833999633788,0.6271909475326538,0.9823028445243835,-1
3377,3377,"They could have been understood only by her mother, who might have felt nearly the same.",-0.9975007176399232,0.4255619943141937,2.4177007377147675,-0.997421145439148,0.7640670537948608,0.9875406622886658,-1
3378,3378,Lydias going to Brighton was all that consoled her for her melancholy conviction of her husbands never intending to go there himself.,0.9945236444473268,0.4289437830448151,4.392398118972778,0.9974465370178224,-1.4688220620155334,0.9514914155006409,1
3379,3379,"But they were entirely ignorant of what had passed; and their raptures continued, with little intermission, to the very day of Lydias leaving home.",0.9524939060211182,1.4383836090564728,1.4631755650043488,-0.9937058091163636,-1.689045786857605,-0.9965839385986328,-1
3380,3380,Elizabeth was now to see Mr. Wickham for the last time.,0.993808090686798,4.3236377239227295,4.369658321142197,0.9977596998214722,0.8670767545700073,0.9916081428527832,1
3381,3381,"Having been frequently in company with him since her return, agitation was pretty well over; the agitations of former partiality entirely so.",0.9985742568969728,1.4374957382678986,1.4822523593902588,-0.9799008965492249,-1.5826035737991333,0.9973184466362,1
3382,3382,"She had even learnt to detect, in the very gentleness which had first delighted her, an affectation and a sameness to disgust and weary.",-0.996022403240204,1.4387123882770538,4.3278868198394775,-0.9326158165931702,1.7905694842338562,0.9980446100234985,1
3383,3383,"In his present behaviour to herself, moreover, she had a fresh source of displeasure, for the inclination he soon testified of renewing those intentions which had marked the early part of their acquaintance could only serve, after what had since passed, to provoke her.",-0.9985857009887696,0.5970674157142639,2.2697720527648926,-0.79277503490448,-0.4135325253009796,0.9751412868499756,-1
3384,3384,"She lost all concern for him in finding herself thus selected as the object of such idle and frivolous gallantry; and while she steadily repressed it, could not but feel the reproof contained in his believing, that however long, and for whatever cause, his attentions had been withdrawn, her vanity would be gratified, and her preference secured at any time by their renewal.",-0.998989760875702,0.3916541337966919,1.3697362840175629,-0.9937896132469176,-1.4406506717205048,0.5812397003173828,1
3385,3385,"On the very last day of the regiments remaining at Meryton, he dined, with others of the officers, at Longbourn; and so little was Elizabeth disposed to part from him in good humour, that on his making some enquiry as to the manner in which her time had passed at Hunsford, she mentioned Colonel Fitzwilliams and Mr. Darcys having both spent three weeks at Rosings, and asked him, if he was acquainted with the former.",0.9967958331108092,2.322770297527313,3.303389310836792,-0.9753628373146056,0.7726969718933105,0.9782282114028931,-1
3386,3386,"He looked surprised, displeased, alarmed; but with a moments recollection and a returning smile, replied, that he had formerly seen him often; and, after observing that he was a very gentlemanlike man, asked her how she had liked him.",0.997000515460968,1.2997011244297028,1.2532273530960083,0.99391371011734,1.5149019956588745,0.9971311092376709,1
3387,3387,Her answer was warmly in his favour.,0.9988182187080384,3.4008052945137024,3.3724679648876186,0.9997933506965636,1.8968144655227661,0.9925249218940735,1
3388,3388,With an air of indifference he soon afterwards added:,-0.9955533146858216,0.525240957736969,1.3744072914123535,-0.9989022016525269,0.5249102115631104,-0.9979537725448608,1
3389,3389,How long did you say he was at Rosings?,-0.9935927987098694,0.5841342806816101,0.2829532623291016,-0.9991331696510316,0.8491662740707397,0.8297335505485535,-1
3390,3390,Nearly three weeks.,-0.998342514038086,0.575276255607605,1.4269677996635437,-0.8811275959014893,0.5746493935585022,0.9489027857780457,0
3391,3391,And you saw him frequently?,0.9980815649032592,2.3300728201866154,2.282389998435974,0.9909776449203492,0.8181748986244202,0.9840248227119446,1
3392,3392,"Yes, almost every day.",0.9978051781654358,4.466792225837708,4.456205993890761,0.9993888139724731,1.7843509316444397,0.9577705264091492,1
3393,3393,His manners are very different from his cousins.,-0.9982794523239136,2.4408096373081207,2.3765089213848114,0.9982252717018129,1.6309930086135864,0.9811195135116577,1
3394,3394,"Yes, very different.",0.7919504642486572,2.4989272058010097,1.3560950756072998,0.9996778964996338,1.9341490268707275,0.9917608499526978,1
3395,3395,But I think Mr. Darcy improves upon acquaintance.,0.9987086057662964,2.6309576630592346,2.5830696225166316,0.9977924823760986,1.7650670409202576,0.9908684492111206,1
3396,3396,Indeed! cried Mr. Wickham with a look which did not escape her.,0.9945402741432191,3.3976332545280457,0.3575359284877777,-0.974848449230194,-1.4752539694309235,0.9931761622428894,1
3397,3397,"And pray, may I ask?",0.9917003512382508,1.3257795870304108,4.491578996181488,-0.9755547642707824,0.8574120998382568,0.7938349843025208,0
3398,3398,"But checking himself, he added, in a gayer tone, Is it in address that he improves?",-0.9854448437690736,0.3488805890083313,2.484000563621521,0.9603450298309326,0.8793041110038757,-0.9903737306594849,1
3399,3399,"Has he deigned to add aught of civility to his ordinary style?for I dare not hope, he continued in a lower and more serious tone, that he is improved in essentials.",-0.9992021918296814,1.3954701721668243,2.3819948732852936,0.9956054091453552,1.5712291598320007,0.9958761930465698,1
3400,3400,"Oh, no! said Elizabeth.",-0.9972209930419922,0.5782447457313538,0.6741145849227905,-0.9446314573287964,1.4890146851539612,-0.554354190826416,-1
3401,3401,"In essentials, I believe, he is very much what he ever was.",0.9987334609031676,2.360952645540237,4.7766560316085815,0.9997345805168152,1.8053204417228699,0.9981958270072937,1
3402,3402,"While she spoke, Wickham looked as if scarcely knowing whether to rejoice over her words, or to distrust their meaning.",-0.9940531849861144,0.4899800419807434,1.4409430027008057,-0.9994789958000184,-1.5109893083572388,-0.5582864880561829,-1
3403,3403,"There was a something in her countenance which made him listen with an apprehensive and anxious attention, while she added:",-0.9873688817024232,1.3948906064033508,1.349491834640503,0.9975429773330688,-1.5458394289016724,0.9965441823005676,1
3404,3404,"When I said that he improved on acquaintance, I did not mean that his mind or his manners were in a state of improvement, but that, from knowing him better, his disposition was better understood.",0.9967479705810548,2.4842159748077397,2.43258273601532,-0.9811295866966248,1.6888459920883179,0.994228720664978,1
3405,3405,"Wickhams alarm now appeared in a heightened complexion and agitated look; for a few minutes he was silent, till, shaking off his embarrassment, he turned to her again, and said in the gentlest of accents:",0.9939908385276794,0.30614882707595825,1.3581894636154177,0.991741180419922,-1.6381756067276,0.7107167840003967,1
3406,3406,"You, who so well know my feeling towards Mr. Darcy, will readily comprehend how sincerely I must rejoice that he is wise enough to assume even the _appearance_ of what is right.",0.9984241724014282,4.648324251174927,4.415401369333266,0.99878591299057,1.9471964836120605,0.9908362627029419,1
3407,3407,"His pride, in that direction, may be of service, if not to himself, to many others, for it must only deter him from such foul misconduct as I have suffered by.",-0.9981735944747924,0.8126621246337891,3.266578853130341,-0.9385255575180054,-1.6278824210166931,0.9883347749710083,-1
3408,3408,"I only fear that the sort of cautiousness to which you, I imagine, have been alluding, is merely adopted on his visits to his aunt, of whose good opinion and judgement he stands much in awe.",-0.9909287095069884,4.5257073640823355,3.415792256593704,0.6628363728523254,1.5137420296669006,0.9978919625282288,-1
3409,3409,"His fear of her has always operated, I know, when they were together; and a good deal is to be imputed to his wish of forwarding the match with Miss de Bourgh, which I am certain he has very much at heart.",-0.9946045279502868,3.276375114917755,3.511179029941559,0.9968762397766112,-1.5833971500396729,0.9886660575866699,1
3410,3410,"Elizabeth could not repress a smile at this, but she answered only by a slight inclination of the head.",0.9892403483390808,1.358213037252426,2.3907846808433533,0.7264693379402161,0.533419668674469,0.9931880235671997,-1
3411,3411,"She saw that he wanted to engage her on the old subject of his grievances, and she was in no humour to indulge him.",-0.9994883537292479,0.7514243721961975,1.466669648885727,-0.9992338418960572,0.6687299013137817,-0.998455286026001,-1
3412,3412,"The rest of the evening passed with the _appearance_, on his side, of usual cheerfulness, but with no further attempt to distinguish Elizabeth; and they parted at last with mutual civility, and possibly a mutual desire of never meeting again.",-0.997905731201172,1.450654923915863,1.4556757509708405,-0.9233179092407228,0.7278978824615479,0.9975798726081848,1
3413,3413,"When the party broke up, Lydia returned with Mrs. Forster to Meryton, from whence they were to set out early the next morning.",-0.9823036789894104,4.4505694806575775,2.314881682395935,0.807275116443634,0.9417042136192322,0.9236297607421875,-1
3414,3414,The separation between her and her family was rather noisy than pathetic.,-0.9935085773468018,1.4611971974372864,1.4773151874542236,-0.9966545104980468,-1.547595500946045,0.705805778503418,-1
3415,3415,Kitty was the only one who shed tears; but she did weep from vexation and envy.,-0.9859691858291626,3.3050973713397984,2.2965518832206726,-0.7295336127281189,0.90139240026474,0.990467369556427,-1
3416,3416,"Mrs. Bennet was diffuse in her good wishes for the felicity of her daughter, and impressive in her injunctions that she should not miss the opportunity of enjoying herself as much as possibleadvice which there was every reason to believe would be well attended to; and in the clamorous happiness of Lydia herself in bidding farewell, the more gentle adieus of her sisters were uttered without being heard.",0.9921798706054688,4.296241223812103,3.382880747318268,0.999032974243164,1.8328481912612915,0.6214068531990051,1
3417,3417,"Had Elizabeths opinion been all drawn from her own family, she could not have formed a very pleasing opinion of conjugal felicity or domestic comfort.",-0.99836927652359,0.4902924597263336,1.3650656342506409,-0.9726808667182922,-1.6122743487358093,0.9574117064476013,-1
3418,3418,"Her father, captivated by youth and beauty, and that appearance of good humour which youth and beauty generally give, had married a woman whose weak understanding and illiberal mind had very early in their marriage put an end to all real affection for her.",-0.9945201277732848,4.497787356376649,3.3398944139480586,-0.9502543807029724,1.9408078789710999,0.9962432384490967,1
3419,3419,"Respect, esteem, and confidence had vanished for ever; and all his views of domestic happiness were overthrown.",-0.9982689619064332,0.7249769568443298,4.395684391260147,-0.9993231296539308,1.9694525599479675,-0.5758130550384521,-1
3420,3420,"But Mr. Bennet was not of a disposition to seek comfort for the disappointment which his own imprudence had brought on, in any of those pleasures which too often console the unfortunate for their folly or their vice.",-0.9985264539718628,1.5603592991828918,1.4504710137844086,-0.9327316880226136,-1.8339039087295532,0.9551723003387451,-1
3421,3421,He was fond of the country and of books; and from these tastes had arisen his principal enjoyments.,0.9986131191253662,2.387410491704941,3.40395787358284,0.9956848621368408,1.9493617415428162,0.9946085214614868,1
3422,3422,"To his wife he was very little otherwise indebted, than as her ignorance and folly had contributed to his amusement.",-0.9973028898239136,1.2773564159870148,2.5014230608940125,-0.9630659818649292,-1.6700847744941711,0.9301654696464539,-1
3423,3423,"This is not the sort of happiness which a man would in general wish to owe to his wife; but where other powers of entertainment are wanting, the true philosopher will derive benefit from such as are given.",-0.9977791905403136,2.319257140159607,2.5233397483825684,0.8070864677429199,1.8177277445793152,0.9990291595458984,1
3424,3424,"Elizabeth, however, had never been blind to the impropriety of her fathers behaviour as a husband.",-0.5165686011314392,0.6688834428787231,2.4013020992279053,0.9975736737251282,-1.6138709783554077,0.9817567467689514,-1
3425,3425,"She had always seen it with pain; but respecting his abilities, and grateful for his affectionate treatment of herself, she endeavoured to forget what she could not overlook, and to banish from her thoughts that continual breach of conjugal obligation and decorum which, in exposing his wife to the contempt of her own children, was so highly reprehensible.",-0.983627438545227,0.531535804271698,4.370717316865922,0.9819897413253784,1.5274547934532166,0.9434893131256104,-1
3426,3426,"But she had never felt so strongly as now the disadvantages which must attend the children of so unsuitable a marriage, nor ever been so fully aware of the evils arising from so ill-judged a direction of talents; talents, which, rightly used, might at least have preserved the respectability of his daughters, even if incapable of enlarging the mind of his wife.",-0.994373083114624,0.8404858708381653,1.4061718583106997,-0.9044833183288574,-1.6242905855178833,0.9706693291664124,-1
3427,3427,When Elizabeth had rejoiced over Wickhams departure she found little other cause for satisfaction in the loss of the regiment.,-0.9985719919204712,1.425901859998703,2.408826857805252,-0.9995633959770204,0.5543251633644104,0.8970478773117065,-1
3428,3428,"Their parties abroad were less varied than before, and at home she had a mother and sister whose constant repinings at the dullness of everything around them threw a real gloom over their domestic circle; and, though Kitty might in time regain her natural degree of sense, since the disturbers of her brain were removed, her other sister, from whose disposition greater evil might be apprehended, was likely to be hardened in all her folly and assurance by a situation of such double danger as a watering-place and a camp.",-0.9959547519683838,1.430660754442215,2.436041444540024,-0.997171938419342,-1.6712164282798767,0.9952993392944336,-1
3429,3429,"Upon the whole, therefore, she found, what has been sometimes found before, that an event to which she had looked forward with impatient desire did not, in taking place, bring all the satisfaction she had promised herself.",-0.9986588954925536,1.3458455801010132,2.3312887251377106,-0.9512439966201782,1.4261833727359772,0.9972002506256104,-1
3430,3430,"It was consequently necessary to name some other period for the commencement of actual felicityto have some other point on which her wishes and hopes might be fixed, and by again enjoying the pleasure of anticipation, console herself for the present, and prepare for another disappointment.",0.8974066972732544,0.32968670129776,1.4115823805332184,-0.941232204437256,-1.564159333705902,0.9943217039108276,1
3431,3431,"Her tour to the Lakes was now the object of her happiest thoughts; it was her best consolation for all the uncomfortable hours which the discontentedness of her mother and Kitty made inevitable; and could she have included Jane in the scheme, every part of it would have been perfect.",0.998386025428772,4.539317607879639,4.4681251645088205,-0.958171546459198,1.9682940244674683,0.9975772500038147,1
3432,3432,"But it is fortunate, thought she, that I have something to wish for.",-0.9711605310440063,3.289574980735779,2.5304811596870422,0.9991395473480223,1.961578369140625,0.9558516144752502,1
3433,3433,"Were the whole arrangement complete, my disappointment would be certain.",-0.998524248600006,1.4875767529010773,2.606875598430633,-0.9996769428253174,-1.5622270703315735,-0.8703629970550537,-1
3434,3434,"But here, by carrying with me one ceaseless source of regret in my sisters absence, I may reasonably hope to have all my expectations of pleasure realised.",-0.9986030459403992,0.3794879913330078,2.3476729989051814,0.8465674519538879,1.9261265397071838,0.996791660785675,-1
3435,3435,A scheme of which every part promises delight can never be successful; and general disappointment is only warded off by the defence of some little peculiar vexation.,-0.9994961023330688,0.8489745259284973,1.479845941066742,-0.9948307871818542,-1.8711756467819214,0.9806892275810242,-1
3436,3436,"When Lydia went away she promised to write very often and very minutely to her mother and Kitty; but her letters were always long expected, and always very short.",-0.99940288066864,0.44050198793411255,1.4700593054294586,-0.9972713589668274,0.7891982793807983,0.9723989963531494,-1
3437,3437,"Those to her mother contained little else than that they were just returned from the library, where such and such officers had attended them, and where she had seen such beautiful ornaments as made her quite wild; that she had a new gown, or a new parasol, which she would have described more fully, but was obliged to leave off in a violent hurry, as Mrs. Forster called her, and they were going off to the camp; and from her correspondence with her sister, there was still less to be learntfor her letters to Kitty, though rather longer, were much too full of lines under the words to be made public.",-0.9992907047271729,0.6112713813781738,1.4188615083694458,-0.998162567615509,0.7524629235267639,-0.9934697151184082,-1
3438,3438,"After the first fortnight or three weeks of her absence, health, good humour, and cheerfulness began to reappear at Longbourn.",0.9984948635101318,3.600407838821411,1.3412571251392365,0.9956276416778564,1.7186884880065918,0.9982432126998901,1
3439,3439,Everything wore a happier aspect.,0.9979231953620912,3.3925358951091766,1.343429446220398,0.9190821647644044,1.9711034297943115,0.989436149597168,1
3440,3440,"The families who had been in town for the winter came back again, and summer finery and summer engagements arose.",0.9984471201896667,3.497644007205963,3.4210970997810364,0.9993207454681396,0.8646436929702759,0.9953355193138123,1
3441,3441,"Mrs. Bennet was restored to her usual querulous serenity; and, by the middle of June, Kitty was so much recovered as to be able to enter Meryton without tears; an event of such happy promise as to make Elizabeth hope that by the following Christmas she might be so tolerably reasonable as not to mention an officer above once a day, unless, by some cruel and malicious arrangement at the War Office, another regiment should be quartered in Meryton.",0.9907019138336182,4.563739478588103,3.403488963842392,0.9941115975379944,-1.3850988447666168,0.9975799322128296,1
3442,3442,"The time fixed for the beginning of their northern tour was now fast approaching, and a fortnight only was wanting of it, when a letter arrived from Mrs. Gardiner, which at once delayed its commencement and curtailed its extent.",-0.9974103569984436,2.4773610234260564,2.3253820538520813,-0.9995631575584412,0.7821890115737915,0.9937100410461426,-1
3443,3443,"Mr. Gardiner would be prevented by business from setting out till a fortnight later in July, and must be in London again within a month, and as that left too short a period for them to go so far, and see so much as they had proposed, or at least to see it with the leisure and comfort they had built on, they were obliged to give up the Lakes, and substitute a more contracted tour, and, according to the present plan, were to go no farther northwards than Derbyshire.",-0.9982000589370728,1.414455235004425,1.3989613950252533,-0.9966230392456056,0.5967159867286682,0.9817481637001038,-1
3444,3444,In that county there was enough to be seen to occupy the chief of their three weeks; and to Mrs. Gardiner it had a peculiarly strong attraction.,0.9985082745552064,3.5040187835693364,3.3883513808250427,0.9997040629386902,1.9302116632461548,0.9970333576202393,1
3445,3445,"The town where she had formerly passed some years of her life, and where they were now to spend a few days, was probably as great an object of her curiosity as all the celebrated beauties of Matlock, Chatsworth, Dovedale, or the Peak.",0.9982563853263856,4.4892893731594095,3.5316227674484253,0.998995006084442,1.9627596735954285,0.9973502159118652,1
3446,3446,"Elizabeth was excessively disappointed; she had set her heart on seeing the Lakes, and still thought there might have been time enough.",-0.9993788003921508,1.4842543303966522,1.5957986116409302,-0.9918619394302368,-1.8854668140411377,-0.9987096786499023,-1
3447,3447,But it was her business to be satisfiedand certainly her temper to be happy; and all was soon right again.,0.9980554580688475,2.3787253499031067,3.4728759825229645,0.9996918439865112,1.9689907431602478,0.9843830466270447,1
3448,3448,With the mention of Derbyshire there were many ideas connected.,0.997603952884674,2.4002089500427246,3.3141449987888336,0.9907037615776062,1.5351117253303528,0.9934418201446533,1
3449,3449,It was impossible for her to see the word without thinking of Pemberley and its owner.,-0.9930992126464844,0.7483282089233398,0.4924778640270233,-0.9930586814880372,-1.6115010380744934,0.9974883794784546,-1
3450,3450,"But surely, said she, I may enter his county with impunity, and rob it of a few petrified spars without his perceiving me.",-0.9964046478271484,0.5524784326553345,2.3983605504035954,-0.9937176704406738,-1.7643702030181885,-0.5625379085540771,1
3451,3451,The period of expectation was now doubled.,-0.9980708956718444,0.3730494379997253,2.436824113130569,-0.5444796085357666,0.8783004283905029,0.9570873975753784,-1
3452,3452,Four weeks were to pass away before her uncle and aunts arrival.,-0.991981327533722,0.7003275156021118,1.3570510149002075,-0.9963142275810242,0.8376891016960144,0.9259559512138367,-1
3453,3453,"But they did pass away, and Mr. and Mrs. Gardiner, with their four children, did at length appear at Longbourn.",0.9908996820449828,2.3474424481391907,2.456276506185532,0.9341262578964232,0.9300875067710876,0.9797552824020386,-1
3454,3454,"The children, two girls of six and eight years old, and two younger boys, were to be left under the particular care of their cousin Jane, who was the general favourite, and whose steady sense and sweetness of temper exactly adapted her for attending to them in every wayteaching them, playing with them, and loving them.",0.9988790154457092,4.7384310364723214,3.4902543723583217,0.9995583891868592,1.9708592295646667,0.9904007315635681,1
3455,3455,"The Gardiners stayed only one night at Longbourn, and set off the next morning with Elizabeth in pursuit of novelty and amusement.",0.9921492338180542,3.544029533863068,2.2677042186260223,0.942134976387024,0.7174615859985352,0.5051435232162476,-1
