,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,roberta15lg_stdscaler,roberta15lg_medianiqr,roberta15lg_lnorm_stdscaler,roberta15lg_lnorm_medianiqr,nlptown_stdscaler,nlptown_medianiqr,nlptown_lnorm_stdscaler,nlptown_lnorm_medianiqr,yelp_stdscaler,yelp_medianiqr,yelp_lnorm_stdscaler,yelp_lnorm_medianiqr,hinglish_stdscaler,hinglish_medianiqr,hinglish_lnorm_stdscaler,hinglish_lnorm_medianiqr,imdb2way_stdscaler,imdb2way_medianiqr,imdb2way_lnorm_stdscaler,imdb2way_lnorm_medianiqr,huggingface_stdscaler,huggingface_medianiqr,huggingface_lnorm_stdscaler,huggingface_lnorm_medianiqr,t5imdb50k_stdscaler,t5imdb50k_medianiqr,t5imdb50k_lnorm_stdscaler,t5imdb50k_lnorm_medianiqr,robertaxml8lang_stdscaler,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_stdscaler,robertaxml8lang_lnorm_medianiqr,roberta15lg_roll10,roberta15lg_roll10_stdscale,nlptown_roll10,nlptown_roll10_stdscale,yelp_roll10,yelp_roll10_stdscale,hinglish_roll10,hinglish_roll10_stdscale,imdb2way_roll10,imdb2way_roll10_stdscale,huggingface_roll10,huggingface_roll10_stdscale,t5imdb50k_roll10,t5imdb50k_roll10_stdscale,robertaxml8lang_roll10,robertaxml8lang_roll10_stdscale,mean_lnorm_medianiqr_roll10,roberta15lg_roll100,roberta15lg_stdscaler_roll10,nlptown_roll100,nlptown_stdscaler_roll10,yelp_roll100,yelp_stdscaler_roll10,hinglish_roll100,hinglish_stdscaler_roll10,imdb2way_roll100,imdb2way_stdscaler_roll10,huggingface_roll100,huggingface_stdscaler_roll10,t5imdb50k_roll100,t5imdb50k_stdscaler_roll10,robertaxml8lang_roll100,robertaxml8lang_stdscaler_roll10
203,203,a male hand traced from florida to maine the curving arrows of aeolian wars.,0.9899821877479552,4.3788712322711945,3.3065806925296783,0.9921411871910096,0.9233182668685912,0.9934492111206056,1,0.592155396938324,a male hand traced from florida to maine the curving arrows of aeolian wars,76,14,0.9633145848379846,0.023748912802443744,0.25424364667126703,0.23211115422674106,0.5584362671530596,0.2668626040502699,-0.2600194324870624,0.15734635841712807,1.7124336910733975,0.8019385615466709,-0.012433063874295021,0.4770206471923174,0.20387830177076738,0.095034817848151,-0.16625269926390404,-0.1081180325811003,0.6690209706080138,0.020777642106682755,0.13230664664412548,0.10815124100440819,1.2294264099110364,0.9569711718748175,0.3340981929339545,0.5341051263376849,1.351155000253762,1.0,0.5200427465686972,0.6334383688012082,0.8510466016650995,0.48419653560776166,0.40302937074842715,0.3209660741841918,-0.07208239344450143,-0.5612358977856965,1.671544444675629,-1.7850390370488745,1.7849689143208356,-1.4555331274900072,0.7761525775377567,0.7267739324573895,0.20778045975244963,-1.409357698745505,-0.1325120238157419,0.5023942921463244,-0.15384615384615385,1.0807778622179824,-0.01665988449866955,2.4874864292400973,-0.05171665562603622,-0.07208239344450143,-0.5612358977856965,1.671544444675629,-1.7850390370488745,1.7849689143208356,-1.4555331274900072,0.7761525775377567,0.7267739324573895,0.20778045975244963,-1.409357698745505,-0.1325120238157419,0.5023942921463244,-0.15384615384615385,1.0807778622179824,-0.01665988449866955,2.4874864292400973
204,204,"You said that later a quartet of bores, two writers and two critics, would debate the cause of poetry on channel",-0.9984498620033264,4.368779122829437,0.3251959085464477,-0.9936730861663818,0.8340860605239868,0.9895529747009276,-1,0.6078558564186096,you said that later a quartet of bores two writers and two critics would debate the because of poetry on channel,112,21,-1.0527870399300974,-0.9739536815354701,-0.23898592914527392,-0.3294506320271913,-1.2863256164892498,-0.5468256406083386,-0.6235366093862567,-0.361567524691859,1.704991432790166,0.7980574637764446,-0.256457231528255,0.1395149182980322,0.11573639373112639,-0.011635436158383668,-0.26346652952519267,-0.2782999598521418,0.664250043037377,0.018315296485917665,0.021358808092490175,-0.05524227181453181,-0.8845806361184554,-0.04461508573306038,-0.17274802530676706,-0.0783311527323046,-0.8090502585106114,0.0,-0.08922956027863232,-0.09382335490540801,0.8650886461175464,0.4916528285359897,0.3460687813817551,0.25568007089548817,-0.07011052507620591,-0.5491391635776464,1.6809439257933543,-1.760767589702443,1.7870755281585913,-1.4434185705020786,0.789256958434215,0.8620579988704147,0.21235952010521522,-1.3812763159775627,-0.12520832052597633,0.5736377139440573,-0.11538461538461539,1.4284713837578005,-0.0015588861245375413,2.5906913389606725,0.04003209947165176,-0.07011052507620591,-0.5491391635776464,1.6809439257933543,-1.760767589702443,1.7870755281585913,-1.4434185705020786,0.789256958434215,0.8620579988704147,0.21235952010521522,-1.3812763159775627,-0.12520832052597633,0.5736377139440573,-0.11538461538461539,1.4284713837578005,-0.0015588861245375413,2.5906913389606725
205,205,"a nymph came pirouetting, under white rotating petals, in a vernal rite to kneel before an altar in a wood where various articles of toilet stood.",0.9938305020332336,0.30953875184059143,0.5003507733345032,-0.996768832206726,0.9301481246948242,0.9558874368667604,-1,0.5238890647888184,a nymph came pirouetting under white rotating petals in a vernal rite to kneel before an altar in a wood where various articles of toilet stood,146,26,0.9672164494675245,0.02567981768135585,0.11880553406799917,0.0779093947024054,-1.1779467785642004,-0.49902186323667197,-0.6173410370753235,-0.3527234625945118,-1.2884278765191437,-0.7629946476356966,-0.7137316358054135,-0.49293363220420744,0.21062470786229462,0.10319938867966501,-0.2780767727648989,-0.3038765608949053,0.6230267122810219,-0.0029606685037825544,-0.026859929789241937,-0.12625428132317293,-0.8878762257563224,-0.046176488897823845,-0.13424394403248774,-0.03180560826542573,-0.8090502585106114,0.0,-0.04237378972575285,-0.03789366948409499,0.7899911356226862,0.4517762252161093,0.30852227417053857,0.21264573047651295,-0.03226633828419905,-0.3169780942571726,1.6822450808607614,-1.7574077322472736,1.8079106647234697,-1.3236014285358013,0.7909865751862526,0.8799138281080235,0.18232759374838609,-1.5654490401425598,-0.08847862252822289,0.931914777392686,-0.11538461538461539,1.4284713837578005,-0.021338400932458732,2.4555119958806078,0.09154696124453884,-0.03226633828419905,-0.3169780942571726,1.6822450808607614,-1.7574077322472736,1.8079106647234697,-1.3236014285358013,0.7909865751862526,0.8799138281080235,0.18232759374838609,-1.5654490401425598,-0.08847862252822289,0.931914777392686,-0.11538461538461539,1.4284713837578005,-0.021338400932458732,2.4555119958806078
206,206,"i went upstairs and read a galley proof, and heard the wind roll marbles on the roof.",0.9961592555046082,2.343591958284378,0.4376688897609711,0.9693811535835266,0.9449582695961,0.8662376403808594,1,-0.4590529501438141,i went upstairs and read a galley proof and heard the wind roll marbles on the roof,85,17,0.9695776081794402,0.02684827771510676,0.20374850964188468,0.1746204019732626,-1.216731825778692,-0.5161291860119296,-0.6066380946618897,-0.33744521506898423,0.21155083571663824,0.019236204061859608,-0.42011345450233245,-0.08683525576045661,0.22525389258625766,0.12090378021282577,-0.20465309489210975,-0.17534152658821625,0.5132508568949398,-0.059617595856713994,0.03918650008113067,-0.028987328432986233,1.2051971191562971,0.9454916809728777,0.27476004288430955,0.46240520135956953,1.351155000253762,1.0,0.45557562338858243,0.5564867814740571,-0.08912424856036948,-0.01503199807208079,0.10720820137222621,-0.01809259868942432,-0.03210306969972757,-0.3159764976482756,1.7391499338241725,-1.610467371906183,1.8084811109762926,-1.320320948974471,0.7870090105212652,0.8388511387255975,0.18072299430003533,-1.575289349687978,-0.05608047544956207,1.2479400547371755,-0.11538461538461539,1.4284713837578005,-0.04160263102788191,2.3170199580867616,0.1262785458863034,-0.03210306969972757,-0.3159764976482756,1.7391499338241725,-1.610467371906183,1.8084811109762926,-1.320320948974471,0.7870090105212652,0.8388511387255975,0.18072299430003533,-1.575289349687978,-0.05608047544956207,1.2479400547371755,-0.11538461538461539,1.4284713837578005,-0.04160263102788191,2.3170199580867616
207,207,"see the blind beggar dance, the cripple sing",0.9843305349349976,2.3689966797828674,4.337424010038377,0.8936434388160706,0.8987858295440674,0.9970853924751282,1,-1.4274244904518127,see the blind beggar dance the cripple sing,44,8,0.9575842877326577,0.020913176638117526,0.4721982608344094,0.48026128238788407,1.1962809594462667,0.548203373630862,0.24351909487043585,0.8761380665693912,0.23028512512327373,0.02900603548610547,-0.05161675513005766,0.42282634174631667,0.17964561804337253,0.06570817192055557,0.005523928756909364,0.19259306519305833,0.6734734616808118,0.023075637985320023,0.3819188644445526,0.4757565737568505,1.124570212190885,0.9072918073434787,0.5089632554281612,0.7453994092170534,1.351155000253762,1.0,0.7938469326595216,0.9602664587974222,-0.9552082146101365,-0.47492056865577525,-0.5387269495169746,-0.758438245638013,-0.07051788385097797,-0.5516381695483108,1.6682354458249533,-1.7935835716213329,1.8107522187324672,-1.3072604326877197,0.7681701108813286,0.6443663347371612,0.1846664398908615,-1.5511059154177436,-0.0944950718146104,0.8732277774928676,-0.15384615384615385,1.0807778622179824,-0.06496885476204065,2.157327933013405,-0.055986022726711326,-0.07051788385097797,-0.5516381695483108,1.6682354458249533,-1.7935835716213329,1.8107522187324672,-1.3072604326877197,0.7681701108813286,0.6443663347371612,0.1846664398908615,-1.5511059154177436,-0.0944950718146104,0.8732277774928676,-0.15384615384615385,1.0807778622179824,-0.06496885476204065,2.157327933013405
208,208,Has unmistakably the vulgar ring of its preposterous age.,-0.9993645548820496,0.5153489112854004,1.313497573137283,-0.9993252158164978,-1.8863868117332456,-0.9971756935119628,-1,-1.858572483062744,has unmistakably the vulgar ring of its preposterous age,57,9,-1.0537144610100322,-0.9744126318215705,-0.5035549116123836,-0.6306731005615548,-0.6748040007045245,-0.2770954632175155,-0.40875347014568686,-0.05496866254078865,-1.1366565969129447,-0.6838467395079689,-0.6080731260342974,-0.3467991214423351,-2.5714959358697236,-3.263751955398896,-1.187444020211461,-1.895809214424389,-1.7684921105649574,-1.2372585724701186,-0.7137940232848858,-1.1379060275544481,-0.8905976348205625,-0.04746585353130117,-0.4457465160405533,-0.40820276632953945,-0.8090502585106114,0.0,-0.4138604838072615,-0.48132109993759925,-1.3408147177464271,-0.6796767245097627,-0.6586444537703589,-0.8958830063770993,-0.07090743115315071,-0.5540279082609002,1.6758588538146937,-1.7738983205626953,1.8034694722065558,-1.3491415056378466,0.7232226844017322,0.18034818103684322,0.17844601777883676,-1.5892530549723554,-0.09457042813301086,0.8724927199797221,-0.15384615384615385,1.0807778622179824,-0.10869154735253407,1.858513481826386,-0.1592735680466079,-0.07090743115315071,-0.5540279082609002,1.6758588538146937,-1.7738983205626953,1.8034694722065558,-1.3491415056378466,0.7232226844017322,0.18034818103684322,0.17844601777883676,-1.5892530549723554,-0.09457042813301086,0.8724927199797221,-0.15384615384615385,1.0807778622179824,-0.10869154735253407,1.858513481826386
209,209,"then came your call, my tender mockingbird, up from the hall.",0.9978811144828796,2.270974725484848,4.3634363412857065,0.9948526620864868,0.6141239404678345,0.9944595694541932,-1,1.444464921951294,then came your call my tender mockingbird up from the hall,61,11,0.9713234272956371,0.02771222635741534,0.33759210486420255,0.32700673908060945,1.2123763515766446,0.5553027350637864,0.004206710413317851,0.5345241715837616,0.15800046496148892,-0.008690027012502368,-0.260360465153927,0.1341164214092108,-0.1015380831917025,-0.27458326833001767,-0.20381602441360624,-0.1738761562092225,0.6702581507764426,0.0214161689182356,0.22276380066901044,0.24136800618592355,1.2323129220642999,0.9583387599869562,0.4179591190541122,0.635436598693665,-0.8090502585106114,0.0,-0.3106135007110383,-0.35807968874888685,1.6133280019326501,0.8889661853110293,0.7828942498945632,0.7563523653890407,-0.03278021055918474,-0.32013052391593383,1.737166392402007,-1.615589295189455,1.786299888904278,-1.447879058599158,0.6994614933545773,-0.06495227024542014,0.17534290024867424,-1.608283123245156,-0.05696110771252559,1.23934999387765,-0.11538461538461539,1.4284713837578005,-0.08805872671879254,1.9995245817569562,-0.048686038975339546,-0.03278021055918474,-0.32013052391593383,1.737166392402007,-1.615589295189455,1.786299888904278,-1.447879058599158,0.6994614933545773,-0.06495227024542014,0.17534290024867424,-1.608283123245156,-0.05696110771252559,1.23934999387765,-0.11538461538461539,1.4284713837578005,-0.08805872671879254,1.9995245817569562
210,210,"i was in time to overhear brief fame and have a cup of tea with you: my name was mentioned twice, as usual just behind (one oozy footstep) frost.",0.9728869795799256,2.4149456322193146,1.2716824710369108,0.9953231215476991,0.8407435417175293,0.9892037510871888,-1,-0.4631940722465515,i was in time to overhear brief fame and have a cup of tea with you my name was mentioned twice as usual just behind one oozy footstep frost,145,29,0.9459814921795636,0.015171333527294165,0.0993021894084382,0.05570404935826708,-0.7006775165719793,-0.28850776303572767,-0.5767937084228291,-0.2948429191213299,0.2641694159991771,0.046676511403405854,-0.5473142235343812,-0.26276450359198195,0.12231252940203759,-0.0036769283611387204,-0.30322911200120245,-0.34790808969182896,0.663822419970489,0.018094593955749194,-0.03921728266517231,-0.1444530251824487,1.2328137516883075,0.9585760458889832,0.17743801969100298,0.3448083137612807,-0.8090502585106114,0.0,-0.0220130919115647,-0.013589994392020834,-0.0928279503993294,-0.01699865513000582,0.15428294570066192,0.03586263504696252,-0.03286298650961656,-0.3206383259007377,1.7380929838579435,-1.613196640163849,1.7661636208112423,-1.563677200130963,0.6945620247950921,-0.11553230414607281,0.17381776983921343,-1.6176360837872095,-0.05864890263630794,1.2228865258406072,-0.15384615384615385,1.0807778622179824,-0.06967134945667706,2.1251896247772564,-0.1002283176616231,-0.03286298650961656,-0.3206383259007377,1.7380929838579435,-1.613196640163849,1.7661636208112423,-1.563677200130963,0.6945620247950921,-0.11553230414607281,0.17381776983921343,-1.6176360837872095,-0.05864890263630794,1.2228865258406072,-0.15384615384615385,1.0807778622179824,-0.06967134945667706,2.1251896247772564
211,211,sure you dont mind?,0.995951235294342,3.4960393011569977,0.2721374332904816,0.8211424350738525,0.6496624946594238,0.600934624671936,1,0.7050126791000366,sure you do not mind,19,5,0.9693666933111375,0.026743902861823148,0.7889772392723305,0.840926939318121,-1.3191560828155766,-0.5613065146730437,-0.5595145949908951,-0.2701773120539312,1.0614039643395023,0.4624300515462756,0.8862175781961263,1.7199292610776074,-0.06643376263596319,-0.23209965442046357,0.07031589805454494,0.30601748409643104,0.1883882623598314,-0.22728394064198107,0.3607969390132346,0.4446501940492677,1.0473889597386443,0.8707244354672499,0.7335439624682122,1.016766478005544,1.351155000253762,1.0,1.1766809293793268,1.4172386684627876,0.9519829452725598,0.5377934991831296,0.8235823187246423,0.8029874410613055,-0.03287537625202766,-0.32071433270893196,1.7049089306249068,-1.6988848808974748,1.7585368420069034,-1.607536708125995,0.6958768092668973,-0.1019590273001148,0.21201119399987733,-1.383412448270764,-0.02586256769987253,1.5426983523083269,-0.1346153846153846,1.2546246229878915,-0.05005406244443013,2.259260252751741,-0.006990521156915175,-0.03287537625202766,-0.32071433270893196,1.7049089306249068,-1.6988848808974748,1.7585368420069034,-1.607536708125995,0.6958768092668973,-0.1019590273001148,0.21201119399987733,-1.383412448270764,-0.02586256769987253,1.5426983523083269,-0.1346153846153846,1.2546246229878915,-0.05005406244443013,2.259260252751741
212,212,"ill catch the exton plane, because you know if i dont come by midnight with the dough and then there was a kind of travelog:",-0.9973526000976562,0.3236247301101685,1.3936418890953064,-0.9983195066452026,0.907373547554016,0.5469276905059814,-1,-0.4791769087314606,ill catch the exton plane because you know if i do not come by midnight with the dough and then there was a kind of travelog,124,26,-1.0516745093253455,-0.9734031266145251,-0.20068432333481462,-0.2858427073813347,-0.6252138974531023,-0.2552222423834966,-0.5607308032981008,-0.27191342637112775,-1.278040406084031,-0.7575776375280463,-0.7124683989440931,-0.491186470512212,0.18812840561650565,0.07597412968383241,-0.2813250866406841,-0.30956303898425314,0.12225696449592745,-0.2614152723966076,-0.10012278969307976,-0.23414891176501576,-0.8895270028370488,-0.04695860343312537,-0.1344997807484042,-0.03211474283268999,-0.8090502585106114,0.0,-0.04237378972575285,-0.03789366948409499,-0.10712254481416762,-0.0245890515005765,0.14379163290170222,0.023837901990101593,-0.07119217858864711,-0.5557747358377336,1.6472665681861913,-1.84772964661724,1.7938665644480631,-1.4043651879307635,0.7100151215608304,0.04399890802344334,0.1745619154893435,-1.613072562622047,-0.0638002730332888,1.1726378725933253,-0.1346153846153846,1.2546246229878915,-0.09414726094557689,1.957913649178995,-0.12397088502801618,-0.07119217858864711,-0.5557747358377336,1.6472665681861913,-1.84772964661724,1.7938665644480631,-1.4043651879307635,0.7100151215608304,0.04399890802344334,0.1745619154893435,-1.613072562622047,-0.0638002730332888,1.1726378725933253,-0.1346153846153846,1.2546246229878915,-0.09414726094557689,1.957913649178995
213,213,"A host narrator took us through the fog of a march night, where headlights from afar approached and grew like a dilating star, to the green, indigo and tawny sea which we had visited in thirty-three, nine months before her birth.",0.998697817325592,3.3901891112327576,3.3349066972732544,0.9593637585639954,0.8355168700218201,0.9788302779197692,-1,-0.4035307765007019,a host narrator took us through the fog of a march night where headlights from afar approached and grew like a dilating star to the green indigo and tawny sea which we had visited in thirty three nine months before her birth,229,42,0.972151494781449,0.028122009807183834,0.05855595650744121,0.009312818067803047,0.575963268078115,0.27459342001264236,-0.5181997273020225,-0.21120112114751907,0.9833465019931444,0.4217235036769858,-0.5532523124071186,-0.27097737460594756,0.11714972064913652,-0.009925013220062317,-0.33696079402556905,-0.4069585626705341,0.6511201391520696,0.011538760717059022,-0.089534704742336,-0.21855577884136515,1.1945330586052838,0.9404392018346203,0.1282042217387004,0.2853177563944874,-0.8090502585106114,0.0,0.03261328872726291,0.05161512866505319,-0.039466795453852115,0.011335993973936207,0.18145475093177157,0.06700589717613184,-0.07201150174324329,-0.5608010015819416,1.6098704163271647,-1.9442944164632971,1.7773772151424334,-1.4991909022010794,0.6991168300692852,-0.06851042771550682,0.14059820427344397,-1.8213572108681655,-0.10209577473310325,0.7990872952610345,-0.17307692307692307,0.9069311014480734,-0.09962040930986404,1.9205084545799964,-0.2834533884426107,-0.07201150174324329,-0.5608010015819416,1.6098704163271647,-1.9442944164632971,1.7773772151424334,-1.4991909022010794,0.6991168300692852,-0.06851042771550682,0.14059820427344397,-1.8213572108681655,-0.10209577473310325,0.7990872952610345,-0.17307692307692307,0.9069311014480734,-0.09962040930986404,1.9205084545799964
214,214,"now it was all pepper-and-salt, and hardly could recall that first long ramble, the relentless light, the flock of sails (one blue among the white clashed queerly with the sea, and two were red),",-0.9975106120109558,1.6032523512840269,0.3870118260383606,-0.7969889044761658,0.8035312294960022,0.9968484044075012,-1,-0.37841078639030457,now it was all pepper and salt and hardly could recall that first long ramble the relentless light the flock of sails one blue among the white clashed queerly with the sea and two were red,195,36,-1.051834720017572,-0.973482409633452,-0.15626289903426915,-0.23526712229631397,-1.2480763945155926,-0.5299546598257927,-0.6313345047719537,-0.3726988726220611,-0.33440029614536965,-0.26547438241380605,-0.6376387253366774,-0.3876908054041314,0.08555490190255145,-0.048161391532554984,-0.32796239117913345,-0.3912060145541635,0.6731832706390047,0.02292586613689019,-0.06911373558176637,-0.18848170142020088,-0.6751996524513939,0.05458662517856099,-0.06476841317632759,0.052143593825198516,-0.8090502585106114,0.0,0.01230211915044805,0.02737057326524051,-0.017000190688676788,0.023265708824160777,0.1775979573351988,0.06258539095895023,-0.11037179483817174,-0.7961282055541612,1.5384689004948506,-2.1286682250037807,1.7779664632219534,-1.4958022985037935,0.6999015492888597,-0.06040931955516668,0.13830857895887816,-1.835398485693176,-0.13409420389395493,0.48696103613905306,-0.21153846153846154,0.5592375799082553,-0.09947650191875604,1.9214919623547453,-0.41858949448850297,-0.11037179483817174,-0.7961282055541612,1.5384689004948506,-2.1286682250037807,1.7779664632219534,-1.4958022985037935,0.6999015492888597,-0.06040931955516668,0.13830857895887816,-1.835398485693176,-0.13409420389395493,0.48696103613905306,-0.21153846153846154,0.5592375799082553,-0.09947650191875604,1.9214919623547453
215,215,"The man in the old blazer, crumbing bread, the crowding gulls insufferably loud, and one dark pigeon waddling in the crowd.",-0.9980428218841552,1.481120079755783,0.5480517148971558,-0.9790604114532472,-1.5046359300613403,-0.99933260679245,-1,-0.3576609492301941,the man in the old blazer crumbing bread the crowding gulls insufferably loud and one dark pigeon waddling in the crowd,123,21,-1.0523743357365045,-0.9737494477609504,-0.23890507591157956,-0.32935857735617396,-1.1484313402077115,-0.4860031829183196,-0.6060526339681261,-0.33660948102032134,-0.42446470881117904,-0.3124424904626235,-0.5770531498057617,-0.30389591317428544,-2.1944095397715335,-2.807398076196367,-0.6764194712819931,-1.0012128140368761,-1.771133243168045,-1.2386216997033004,-0.41973138716600894,-0.704838310945445,-0.8690246509896566,-0.03724488280122973,-0.16976342444455328,-0.07472477710833741,-0.8090502585106114,0.0,-0.08922956027863232,-0.09382335490540801,0.0015578735609184165,0.03311999775583727,0.149769356145658,0.03068933494932941,-0.1487347437785222,-1.0314717022245568,1.4844637195078225,-2.2681210192957217,1.723822334064887,-1.8071702988839011,0.693973146378994,-0.12161163497307478,0.10360299280056587,-2.0482327298430163,-0.17208876861975744,0.11634592577789556,-0.25,0.2115440583684372,-0.1465391029532139,1.5998515402686895,-0.668608232600656,-0.1487347437785222,-1.0314717022245568,1.4844637195078225,-2.2681210192957217,1.723822334064887,-1.8071702988839011,0.693973146378994,-0.12161163497307478,0.10360299280056587,-2.0482327298430163,-0.17208876861975744,0.11634592577789556,-0.25,0.2115440583684372,-0.1465391029532139,1.5998515402686895
216,216,was that the phone?,-0.98980712890625,0.3655909299850464,0.3437146544456482,-0.9950186014175416,0.8768803477287292,0.7831478118896484,-1,0.8041143417358398,was that the phone,19,4,-1.0440240408416286,-0.9696171605896315,-1.0707877775211423,-1.2764906204747175,-1.2748669558188013,-0.5417714503793715,-0.5077646268361604,-0.19630521292782444,-1.2470931298543182,-0.7414387989929282,-0.5288295655765466,-0.2371986835447344,0.15800779193970013,0.039521849682217954,0.4004871434271106,0.8840132149092123,0.41150765887284485,-0.11212875105308331,0.7119015798536517,0.9617239954216914,-0.8860130101121635,-0.04529372401411423,-1.0345962625177776,-1.1197261726115981,-0.8090502585106114,0.0,-1.1225570448355757,-1.3272612104037607,1.040616653973296,0.5848577922514197,1.0790472318535884,1.0957913488882027,-0.1871152096069776,-1.2669226589784777,1.4482219032943249,-2.3617050504723083,1.7524159516279514,-1.6427362658160165,0.6891515868214461,-0.17138736940505872,0.109495338339072,-2.0120975410224906,-0.13773043339069074,0.45149171030371743,-0.28846153846153844,-0.13614946317138066,-0.1868151225722753,1.3245927218974667,-0.7268642395830687,-0.1871152096069776,-1.2669226589784777,1.4482219032943249,-2.3617050504723083,1.7524159516279514,-1.6427362658160165,0.6891515868214461,-0.17138736940505872,0.109495338339072,-2.0120975410224906,-0.13773043339069074,0.45149171030371743,-0.28846153846153844,-0.13614946317138066,-0.1868151225722753,1.3245927218974667
217,217,you listened at the door.,0.9949968457221984,0.419905811548233,4.24309378862381,0.9463961720466614,0.7628235816955566,0.8786349296569824,0,0.5783440470695496,you listened at the door,25,5,0.9683990231474519,0.026265034623778057,0.7881822263473539,0.8400217850043196,1.1379131842177905,0.5224584940388595,0.7469561031953209,1.5947848582258999,-1.207039523663344,-0.7205510582345118,-0.5459887226825748,-0.2609312256202145,0.04534464715349442,-0.09682426011738682,0.15410883296944117,0.45270487535738885,0.5284312933052906,-0.05178275020816818,0.6190718901904246,0.8250131835124753,1.180728359124857,0.933898732957768,0.8408281117823042,1.1464008776409496,0.27105237087157535,0.5,0.15451415813744668,0.19712286865626222,0.8386941231246371,0.4776373982471555,0.7155840987648474,0.6792040985456332,-0.1872724684385153,-1.2678873878202028,1.4489902501495986,-2.3597210164593663,1.7473599658562586,-1.6718118498948638,0.6896484499940505,-0.1662579648973667,0.1103226301761774,-2.0070241205063097,-0.14166744741109702,0.4130884045625835,-0.3269230769230769,-0.483842984711199,-0.23130079874625573,1.0205638040969722,-0.8153616394537191,-0.1872724684385153,-1.2678873878202028,1.4489902501495986,-2.3597210164593663,1.7473599658562586,-1.6718118498948638,0.6896484499940505,-0.1662579648973667,0.1103226301761774,-2.0070241205063097,-0.14166744741109702,0.4130884045625835,-0.3269230769230769,-0.483842984711199,-0.23130079874625573,1.0205638040969722
218,218,nothing.,-0.9993304610252379,0.6417068839073181,0.6525435447692871,-0.999634861946106,1.9496915340423584,-0.9991472959518432,-1,-0.4550520479679108,nothing,8,1,-1.053679892727892,-0.9743955251120925,-4.1699334901754606,-4.804993142607962,-1.083775967330076,-0.45748496746133127,0.4159033265424756,1.1222132914232175,-1.0434760112460053,-0.635253563955975,0.740526701199624,1.5184266553861903,1.2177106593413622,1.3219852833799581,6.750568428802563,12.000426060369318,-1.7709063307060282,-1.2385045868570306,-4.807580414603806,-7.166848528283418,-0.8909272699272035,-0.047622029923171216,-4.216991931853199,-4.965102722961174,-0.8090502585106114,0.0,-4.915837845745544,-5.855134712562244,-0.08554595543624345,-0.013131932749904833,-1.7020456600130405,-2.0917887253943652,-0.18731476825017196,-1.268146882615539,1.3906149546114297,-2.510458370387888,1.6909745851388345,-1.9960686717882514,0.7052427524557481,-0.005269005055450281,0.0723653699343021,-2.2397994655682574,-0.17352783106840575,0.10230869987278622,-0.34615384615384615,-0.6576897454811079,-0.2801823593102969,0.6864920480431177,-0.9860789241225738,-0.18731476825017196,-1.268146882615539,1.3906149546114297,-2.510458370387888,1.6909745851388345,-1.9960686717882514,0.7052427524557481,-0.005269005055450281,0.0723653699343021,-2.2397994655682574,-0.17352783106840575,0.10230869987278622,-0.34615384615384615,-0.6576897454811079,-0.2801823593102969,0.6864920480431177
219,219,picked up the program from the floor.,0.9945570826530457,0.3675984144210816,0.2748398184776306,-0.8249179720878601,0.8991405963897705,0.9980875253677368,1,0.7756318449974059,picked up the program from the floor,37,7,0.9679531406550917,0.026044381996979695,0.5514470759155906,0.5704892580355747,-1.3174839547444352,-0.5605689718133848,-0.5844240956037595,-0.3057351522627081,-1.2456127438400004,-0.7406667856280886,-0.619172261540381,-0.3621501493962109,0.179996050112358,0.06613226845581442,0.06509352253103733,0.2968752259513207,0.6747005698261599,0.023708966478189944,0.4653268797639963,0.5985920322769118,-0.7049316603799772,0.04050002569996016,-0.4747742328897454,-0.4432777580276587,1.351155000253762,1.0,0.8850498962147391,1.0691314502583582,1.0151427189066204,0.5713311920091955,0.6951171895197169,0.6557457263773668,-0.148917474425756,-1.032592691894452,1.4734542372708137,-2.2965498298949707,1.750762859216103,-1.652242745774861,0.7277288236297094,0.2268676498618649,0.10923412786080287,-2.0136994311174403,-0.13523137340178856,0.4758686021110119,-0.3076923076923077,-0.3099962239412901,-0.2380550606892659,0.9744030816872827,-0.7034926986203568,-0.148917474425756,-1.032592691894452,1.4734542372708137,-2.2965498298949707,1.750762859216103,-1.652242745774861,0.7277288236297094,0.2268676498618649,0.10923412786080287,-2.0136994311174403,-0.13523137340178856,0.4758686021110119,-0.3076923076923077,-0.3099962239412901,-0.2380550606892659,0.9744030816872827
