,sent_no,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
2377,2377,2377,374,31,"She could see them walking to his room of their own accord, expressive in his absence of pathos, surliness, ill-temper, charm.",she could see them walking to his room of their own accord  expressive in his absence of pathos  surliness  ill temper  charm ,126,21,1.05,0.923507942033997,1.0769230769230769,0.923507942033997,1.1032352827490242,1.05,0.9379380352392388,1.3125,0.9379380352392388,1.1590209550838098,-24.44364758862634,-0.7676027179655407,-1.2758015056235477,-0.7676027179655407,-4.3162850080710715,0.5125,0.590589348884924,0.7735849056603777,0.590589348884924,0.5963604906094415,0.125,-0.1874362955364376,-0.021121631463947563,-0.1874362955364376,-0.08217637154219129,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.3133772159463376,0.2554358305460389,0.8583581602722397,0.2554358305460389,1.2651269108857084,"{'neg': 0.205, 'neu': 0.696, 'pos': 0.099, 'compound': -0.4404}",-0.4404,-1.2639751730232525,-1.1030682529743272,-1.2639751730232525,-1.5532515626707153,0.221875,0.6537235961454699,1.6617021276595745,0.6537235961454699,2.5615488554210923,0.28619408258628315,1.2459366617001522,2.6593390313718945,1.2459366617001522,3.4364831573352457,0.9986980557441711,3.4522668421268463,3.4406411051750183,0.7145726084709167,1.7498594522476196,0.9987958073616028,1,1.4735694527626038
2378,2378,2378,375,31,"""What beautiful boots!"" she exclaimed.", what beautiful boots   she exclaimed ,38,5,0.75,0.6393666388717935,0.7692307692307693,0.6393666388717935,3.309705848247072,0.75,0.6466796886716092,0.9375,0.6466796886716092,3.4770628652514293,38.32242933372549,1.2746206804190312,2.0001848278105765,1.2746206804190312,28.421462539353172,0.75,0.9185390503244928,1.1320754716981138,0.9185390503244928,3.665435210575105,0.147,-0.17161362347666884,-0.005098324836125279,-0.17161362347666884,0.19122663756169375,8.613681450752807,0.7491701181255451,1.1452610338493685,0.7491701181255451,7.042058966058494,1.754962832038892,1.8773501714208356,4.806943808298478,1.8773501714208356,29.75663989735145,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.5994}",0.5994,1.3575105866938264,1.501314965560426,1.3575105866938264,8.878927665740855,0.85,3.15105641110495,6.365957446808512,3.15105641110495,41.215681865254304,0.3284716129024282,2.5121813327225326,4.877167614215299,2.5121813327225326,26.47021590287539,0.998480498790741,4.442541986703873,4.675325036048889,0.9998241066932678,1.882049560546875,0.9828776717185974,0,1.859791338443756
2379,2379,2379,375,31,She was ashamed of herself.,she was ashamed of herself ,27,5,-1.0,-1.0181242962410604,-1.0256410256410258,-1.0181242962410604,-4.412941130996097,-1.0,-1.0523273329728962,-1.25,-1.0523273329728962,-4.636083820335238,-38.32242933372549,-1.2191774253664522,-2.0001848278105765,-1.2191774253664522,-28.421462539353172,-0.75,-1.1527222219254143,-1.1320754716981138,-1.1527222219254143,-3.665435210575105,0.0,-0.27733784133057826,-0.11216314639475602,-0.27733784133057826,-0.15158209075012313,-8.613681450752807,-1.0260758333881688,-1.1452610338493685,-1.0260758333881688,-7.042058966058494,-1.1699752213592611,-1.413469965808042,-3.204629205532319,-1.413469965808042,-19.83775993156763,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}",-0.4767,-1.3554927082009116,-1.1939887288666249,-1.3554927082009116,-7.061369399830941,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.99898362159729,0.6739654541015625,0.4864538609981537,-0.9981561899185181,1.8109210133552551,-0.9991990923881531,-1,-1.8868334293365479
2380,2380,2380,375,31,"To praise his boots when he asked her to solace his soul; when he had shown her his bleeding hands, his lacerated heart, and asked her to pity them, then to say, cheerfully, ""Ah, but what beautiful boots you wear!"" deserved, she knew, and she looked up expecting to get it in one of his sudden roars of ill-temper complete annihilation.",to praise his boots when he asked her to solace his soul  when he had shown her his bleeding hands  his lacerated heart  and asked her to pity them  then to say  cheerfully   ah  but what beautiful boots you wear   deserved  she knew  and she looked up expecting to get it in one of his sudden roars of ill temper complete annihilation ,336,61,1.75,1.5865043160791386,1.794871794871795,1.5865043160791386,0.6330038507576367,1.75,1.617540843897041,2.1875,1.617540843897041,0.6650120234087433,-19.504072351152253,-0.6068834788050279,-1.0179873842956604,-0.6068834788050279,-1.1856564251009525,0.9979166666666668,1.2608725105991303,1.5062893081761015,1.2608725105991303,0.3997594412262012,-0.0030000000000003357,-0.27949547842963784,-0.11434814275309567,-0.27949547842963784,-0.15215554128259529,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.9462675268028724,0.9674947328547712,2.5918810050663112,0.9674947328547712,1.3151342014891432,"{'neg': 0.12, 'neu': 0.75, 'pos': 0.13, 'compound': 0.1779}",0.1779,0.2948482980606769,0.4455854727614277,0.2948482980606769,0.21600305657232344,0.125,0.2685628137387838,0.9361702127659574,0.2685628137387838,0.4968139086940008,0.18128490162444302,0.6893712557486744,1.6845142650458198,0.6893712557486744,0.7493844286823743,-0.9916260838508606,0.7006480097770691,4.319544821977615,-0.7167832255363464,1.6781035661697388,-0.9939414858818054,1,-1.479555904865265
2381,2381,2381,376,31,"Instead, Mr. Ramsay smiled.",instead  mr  ramsay smiled ,27,4,0.8,0.6867235227321608,0.8205128205128206,0.6867235227321608,4.412941130996097,0.8,0.6952227464328807,1.0,0.6952227464328807,4.636083820335238,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.0,-0.27733784133057826,-0.11216314639475602,-0.27733784133057826,-0.15158209075012313,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,1.3456284652072843,1.4168119471448353,3.685753510564944,1.4168119471448353,28.52010662547718,"{'neg': 0.0, 'neu': 0.462, 'pos': 0.538, 'compound': 0.5423}",0.5423,1.2135532517449463,1.3582968065122103,1.2135532517449463,10.041379865555692,0.6,2.157093101668341,4.493617021276597,2.157093101668341,36.36677811640086,0.3284716129024282,2.007312705662857,3.992889798641325,2.007312705662857,27.088636122112675,-0.9955095648765564,2.3383825719356537,0.42851531505584717,0.9988277554512024,0.6856389045715332,-0.7124508619308472,-1,1.3704446256160736
2382,2382,2382,376,31,"His pall, his draperies, his infirmities fell from him.",his pall  his draperies  his infirmities fell from him ,55,9,-0.5,-0.5445554576373879,-0.5128205128205129,-0.5445554576373879,-1.2258169808322488,-0.5,-0.5668967553601804,-0.625,-0.5668967553601804,-1.2878010612042328,-31.277127264959102,-0.9899440330784252,-1.632465282095673,-0.9899440330784252,-12.886878757061744,0.075,-0.013528522187965629,0.11320754716981138,-0.013528522187965629,0.2036352894763947,-0.8999999999999999,-0.9246289710483908,-0.7676620538965768,-0.9246289710483908,-1.317598173443378,-8.198586437918914,-0.9833011066212242,-1.090070678104054,-0.9833011066212242,-3.7237226397873653,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9967097640037537,0.674591600894928,0.5851682424545288,-0.9995203018188477,0.819908082485199,0.9704418778419495,-1,-1.7959249019622803
2383,2383,2383,376,31,"Ah, yes, he said, holding his foot up for her to look at, they were first-rate boots.",ah  yes  he said  holding his foot up for her to look at  they were first rate boots ,85,17,1.8,1.6338611999395058,1.8461538461538465,1.6338611999395058,2.336262951703816,1.8,1.6660839016583124,2.25,1.6660839016583124,2.4543973166480675,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.5729166666666667,0.6740151501283231,0.8647798742138371,0.6740151501283231,0.8235250677354199,-0.04599999999999999,-0.310421610182822,-0.14566642388929352,-0.310421610182822,-0.18313311416417588,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.3344065825125156,0.2790957719553095,0.9159588009024956,0.2790957719553095,1.6676767221747848,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.4019}",0.4019,0.8595846032892069,1.0066374452097684,0.8595846032892069,1.7509867852466434,0.25,0.7655444684570886,1.8723404255319152,0.7655444684570886,3.565370403568712,0.08619584690113721,0.18490369763410527,0.8009389220590989,0.18490369763410527,1.2785281196048144,0.9986664056777954,2.2793529331684113,1.2923739552497864,0.9992744326591492,0.9188287854194641,-0.9848222136497498,1,-0.46522924304008484
2384,2384,2384,376,31,There was only one man in England who could make boots like that.,there was only one man in england who could make boots like that ,65,13,0.5,0.4025822195699572,0.5128205128205129,0.4025822195699572,0.8486425251915569,0.5,0.4039643998652512,0.625,0.4039643998652512,0.8915545808336999,28.050889359956056,0.940415002759348,1.464076371979908,0.940415002759348,8.00141281992023,0.675,0.8149759867119974,1.0188679245283023,0.8149759867119974,1.2688044959683056,-0.6709999999999999,-0.7599293391535252,-0.6008739985433359,-0.7599293391535252,-0.7534257765094878,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.7504833044576406,0.7472197561943743,2.05561679582858,0.7472197561943743,4.894221871831178,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",0.3612,0.7569740335445589,0.9046963055729492,0.7569740335445589,2.057871122959881,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9936262369155884,0.26031729578971863,0.26298773288726807,-0.9959796071052551,0.6985215544700623,0.9473004937171936,-1,1.3414528965950012
2385,2385,2385,376,31,"Boots are among the chief curses of mankind, he said.",boots are among the chief curses of mankind  he said ,53,10,-0.4,-0.4498416899166534,-0.4102564102564103,-0.4498416899166534,-0.8825882261992192,-0.4,-0.4698106398376373,-0.5,-0.4698106398376373,-0.9272167640670478,-30.279310656411386,-0.9574780175937584,-1.58038565989912,-0.9574780175937584,-11.228180317646009,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,1.204,0.5885938477585845,0.7647487254187911,0.5885938477585845,1.2523012728125558,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9873186349868774,0.42265039682388306,4.392779320478439,-0.9838684797286987,0.8750640153884888,0.9819839000701904,1,-1.8601883053779602
2386,2386,2386,376,31,"""Bootmakers make it their business,"" he exclaimed, ""to cripple and torture the human foot.""", bootmakers make it their business   he exclaimed   to cripple and torture the human foot  ,91,14,-1.75,-1.7284775541465691,-1.794871794871795,-1.7284775541465691,-2.75808820687256,-1.75,-1.78047319939197,-2.1875,-1.78047319939197,-2.897552387709524,-54.959288047584884,-1.7604918392511044,-2.8685220642655893,-1.7604918392511044,-14.557153358185518,-0.033333333333332986,-0.1631196140726807,-0.050314465408804535,-0.1631196140726807,-0.058181511278969325,-0.8079999999999999,-0.8584614333439035,-0.7006554989075021,-0.8584614333439035,-0.8245399441902302,-15.823964935372924,-1.7690814018271652,-2.1039285635409115,-1.7690814018271652,-4.620278249402177,-1.4603564360450458,-1.74017512376883,-4.0,-1.74017512376883,-8.843349800398867,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}",-0.5994,-1.6648371039667182,-1.501314965560426,-1.6648371039667182,-3.171045594907448,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9932069778442383,0.798290491104126,4.333081871271133,-0.8996987342834473,-0.47528624534606934,0.8362303376197815,-1,-1.6736858487129211
2387,2387,2387,376,31,They are also the most obstinate and perverse of mankind.,they are also the most obstinate and perverse of mankind ,57,10,-0.85,-0.8760536446599586,-0.8717948717948718,-0.8760536446599586,-1.8754999806733403,-0.85,-0.9066981596890814,-1.0625,-0.9066981596890814,-1.9703356236424765,-60.55862131282277,-1.9426776627138056,-3.16077131979824,-1.9426776627138056,-22.456360635292018,-0.5625,-0.8938145628941762,-0.8490566037735854,-0.8938145628941762,-1.3745382039656644,-0.622,-0.7246879332022221,-0.5651857246904589,-0.7246879332022221,-0.8768440941853277,-16.256745918700776,-1.81367863315836,-2.1614704170712717,-1.81367863315836,-6.645298181169468,-0.8324366973856673,-1.0337085652230529,-2.2800918374149313,-1.0337085652230529,-7.057277393353046,"{'neg': 0.41, 'neu': 0.59, 'pos': 0.0, 'compound': -0.6764}",-0.6764,-1.8589652088890252,-1.6941765810895428,-1.8589652088890252,-5.009765326248844,0.5,1.7595077778936976,3.7446808510638303,1.7595077778936976,12.12225937213362,0.21620826040725816,0.8746470645953447,2.0090249966391087,0.8746470645953447,5.451865675101148,0.9969357848167419,4.7409780621528625,4.401672273874283,-0.9560792446136475,-1.6601521968841553,0.9838290810585022,-1,-1.9452993273735046
2388,2388,2388,376,31,It had taken him the best part of his youth to get boots made as they should be made.,it had taken him the best part of his youth to get boots made as they should be made ,85,19,0.9,0.7814372904528952,0.9230769230769232,0.7814372904528952,1.0451702678674963,0.9,0.7923088619554239,1.125,0.7923088619554239,1.0980198521846618,25.3521478030654,0.8526058959309393,1.3232193853503025,0.8526058959309393,4.947941450891537,0.4875,0.5560683276807589,0.735849056603774,0.5560683276807589,0.6269823386510047,1.93,1.1107420257309537,1.2935178441369266,1.1107420257309537,1.032844772196183,7.7253251501240054,0.6576267440636245,1.0271466293288918,0.6576267440636245,1.6620497577079099,0.98540322881472,1.0115259410082402,2.6990759365115,1.0115259410082402,4.396897592391383,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6369}",0.6369,1.4520534949352095,1.5952410770194114,1.4520534949352095,2.4827410877150617,1.0,3.747434396766916,7.489361702127661,3.747434396766916,12.760273023298547,0.3284716129024282,1.5232912881975431,3.145125887819718,1.5232912881975431,4.49204645625069,-0.9941877126693726,4.281709402799606,3.3732276558876038,-0.9926593899726868,1.89275461435318,0.994417667388916,1,1.4560151398181915
2389,2389,2389,376,31,He would have her observe (he lifted his right foot and then his left) that she had never seen boots made quite that shape before.,he would have her observe  he lifted his right foot and then his left  that she had never seen boots made quite that shape before ,130,25,0.8,0.6867235227321608,0.8205128205128206,0.6867235227321608,0.7060705809593754,0.8,0.6952227464328807,1.0,0.6952227464328807,0.7417734112536383,23.702996758176454,0.7989473750151099,1.2371442863520274,0.7989473750151099,3.5158200883682387,1.1875,1.5226569213973824,1.7924528301886802,1.5226569213973824,1.1607211500154495,2.7620000000000005,1.7091267145367541,1.899490167516388,1.7091267145367541,1.1366324774093852,7.564939812194433,0.6410993496231937,1.0058220564407865,0.6410993496231937,1.2369334189274162,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.14285714285714285,0.33956019298425605,1.0699088145896656,0.33956019298425605,1.3854010711009852,0.08848723246455235,0.19705998295252164,0.8222306657934398,0.19705998295252164,0.8925107753968017,-0.9956051111221313,0.37778717279434204,2.4088587164878845,-0.9487342834472656,0.5204897522926331,0.9895870685577393,-1,0.5314874053001404
2390,2390,2390,376,31,"They were made of the finest leather in the world, also.",they were made of the finest leather in the world  also ,56,11,0.5,0.4025822195699572,0.5128205128205129,0.4025822195699572,1.0029411661354763,0.5,0.4039643998652512,0.625,0.4039643998652512,1.0536554137125544,29.429982966380248,0.9852866495102868,1.5360562061307843,0.9852866495102868,9.921120405265569,0.375,0.4007237322620159,0.5660377358490569,0.4007237322620159,0.8330534569488873,-0.7070000000000001,-0.7858209843422378,-0.6270939548434087,-0.7858209843422378,-0.9010124275356968,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,1.20101112030975,1.2541043403192906,3.2896383120338535,1.2541043403192906,9.256361644125606,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9984524846076965,4.938142955303192,4.898780822753906,0.9995393753051758,1.918967068195343,0.9969912767410278,1,1.6613485217094421
2391,2391,2391,376,31,Most leather was mere brown paper and cardboard.,most leather was mere brown paper and cardboard ,48,8,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.125,0.05551352022036462,0.18867924528301894,0.05551352022036462,0.3818161677682401,1.0090000000000001,0.44834743631972507,0.6227239621267298,0.44834743631972507,1.3190556935467446,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9994434714317322,0.6480848789215088,1.4148947596549988,-0.991919755935669,0.873012125492096,-0.9995178580284119,-1,0.7416777014732361
2392,2392,2392,376,31,"He looked complacently at his foot, still held in the air.",he looked complacently at his foot  still held in the air ,58,11,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.017857142857143016,-0.0924337135117714,0.026954177897574382,-0.0924337135117714,0.03966921223566166,-0.17700000000000005,-0.4046384301750814,-0.2410779315367809,-0.4046384301750814,-0.33920467860167425,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.998685896396637,0.6561791896820068,3.3103756308555603,-0.8284023404121399,0.8544539213180542,-0.9945324063301086,1,0.5226828455924988
2393,2393,2393,376,31,"They had reached, she felt, a sunny island where peace dwelt, sanity reigned and the sun for ever shone, the blessed island of good boots.",they had reached  she felt  a sunny island where peace dwelt  sanity reigned and the sun for ever shone  the blessed island of good boots ,138,25,3.7,3.4334227866334617,3.794871794871795,3.4334227866334617,3.2655764369371116,3.7,3.5107200965866325,4.625,3.5107200965866325,3.4307020270480773,47.40599351635292,1.5701731225039308,2.4742885727040553,1.5701731225039308,7.031640176736477,0.96875,1.2205979858609377,1.462264150943397,1.2205979858609377,0.9469040960652354,2.171,1.2840722060220566,1.4690458849235253,1.2840722060220566,0.8609862754606993,37.82469906097217,3.7593081786412164,5.029110282203932,3.7593081786412164,6.1846670946370805,1.8078410632426332,1.9368429691791165,4.951780315054177,1.9368429691791165,6.130645564505477,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.926}",0.9259999999999999,2.1809162888707814,2.319348778960552,2.1809162888707814,2.7433723785372144,0.7,2.5546784254429844,5.242553191489361,2.5546784254429844,6.788465248394827,0.21679371953815327,0.8777530491799841,2.014465131193928,0.8777530491799841,2.186651399722164,0.9986178278923035,3.493962436914444,4.744446039199829,0.9991006255149841,1.849503755569458,0.9972772002220154,1,1.6903002262115479
2394,2394,2394,376,31,Her heart warmed to him.,her heart warmed to him ,24,5,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.5,0.5733288382828414,0.7547169811320759,0.5733288382828414,2.4436234737167366,0.175,-0.15147567721878133,0.015294974508375815,-0.15147567721878133,0.25652353819251605,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.2732}",0.2732,0.5351133422047792,0.6842830306825297,0.5351133422047792,4.046918649116452,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9987218379974365,3.4746078848838806,4.534756302833557,0.999804675579071,1.9657174348831177,0.9948638677597046,1,1.7572341561317444
2395,2395,2395,376,31,"""Now let me see if you can tie a knot,"" he said.", now let me see if you can tie a knot   he said ,48,12,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,-0.2375,-0.4450412872400296,-0.35849056603773605,-0.4450412872400296,-0.4836338125064374,0.16699999999999993,-0.1572293761496064,0.009468317552804029,-0.1572293761496064,0.010688480758021441,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9980897903442383,0.44567692279815674,2.2460724115371704,-0.9751927852630615,0.8499366641044617,0.938348650932312,0,0.5994814038276672
2396,2396,2396,376,31,He poohpoohed her feeble system.,he poohpoohed her feeble system ,32,5,-0.75,-0.7813398769392241,-0.7692307692307693,-0.7813398769392241,-3.309705848247072,-0.75,-0.8096120441665383,-0.9375,-0.8096120441665383,-3.4770628652514293,-38.32242933372549,-1.2191774253664522,-2.0001848278105765,-1.2191774253664522,-28.421462539353172,-0.5,-0.8075120098837634,-0.7547169811320759,-0.8075120098837634,-2.4436234737167366,-0.767,-0.8289737263234254,-0.6707938820101967,-0.8289737263234254,-1.9402507616015765,-8.613681450752807,-1.0260758333881688,-1.1452610338493685,-1.0260758333881688,-7.042058966058494,-1.1699752213592611,-1.413469965808042,-3.204629205532319,-1.413469965808042,-19.83775993156763,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.296}",-0.29600000000000004,-0.8999219476884321,-0.7413901064495929,-0.8999219476884321,-4.384655637402891,-0.5,-2.2163454598527395,-3.7446808510638303,-2.2163454598527395,-24.244518744267243,-0.30874910125357863,-1.9103628308327385,-2.868922126009,-1.9103628308327385,-15.570715236985526,-0.9994753003120422,0.42859187722206116,0.4317934811115265,-0.9864710569381714,-1.516289234161377,-0.9612869024276733,-1,-1.872911512851715
2397,2397,2397,376,31,He showed her his own invention.,he showed her his own invention ,32,6,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.17800000000000002,-0.14931804011972194,0.017479970866715218,-0.14931804011972194,0.1943360137822091,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.6,2.157093101668341,4.493617021276597,2.157093101668341,24.24451874426724,0.3284716129024282,1.4942934660093157,3.0943361784049213,1.4942934660093157,13.99510146007065,0.9980863332748413,0.3050462305545807,4.390216827392578,0.9965401291847229,0.7322717905044556,0.976722240447998,1,0.5104854106903076
2398,2398,2398,376,31,"Once you tied it, it never came undone.",once you tied it  it never came undone ,39,8,-0.5,-0.5445554576373879,-0.5128205128205129,-0.5445554576373879,-1.37904410343628,-0.5,-0.5668967553601804,-0.625,-0.5668967553601804,-1.448776193854762,-32.47342047137871,-1.0288678928649944,-1.6949041087226584,-1.0288678928649944,-15.052250723307536,-0.375,-0.6349069038629378,-0.5660377358490569,-0.6349069038629378,-1.14544850330472,-1.67,-1.4784224931402974,-1.328477785870357,-1.4784224931402974,-2.5856406633722933,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9981343150138855,4.376422613859177,0.3768070340156555,0.99897301197052,-0.4926261305809021,0.9970611929893494,-1,0.6697309613227844
2399,2399,2399,376,31,Three times he knotted her shoe; three times he unknotted it.,three times he knotted her shoe  three times he unknotted it ,61,11,-0.25,-0.30777103833555164,-0.25641025641025644,-0.30777103833555164,-0.5014705830677382,-0.25,-0.3241814665538225,-0.3125,-0.3241814665538225,-0.5268277068562772,-29.429982966380248,-0.9298433944577082,-1.5360562061307843,-0.9298433944577082,-9.921120405265569,0.75,0.9185390503244928,1.1320754716981138,0.9185390503244928,1.6661069138977749,-0.022000000000000002,-0.293160513390347,-0.1281864530225783,-0.293160513390347,-0.17490241240398824,-8.065885200644113,-0.9696265044444532,-1.0724269380768274,-0.9696265044444532,-2.9973689647705863,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9989664554595947,0.6672328114509583,0.38079798221588135,-0.9629389047622681,-0.4980660378932953,-0.9858788847923279,-1,-0.49852755665779114
