,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,roberta15lg_stdscaler,roberta15lg_medianiqr,roberta15lg_lnorm_stdscaler,roberta15lg_lnorm_medianiqr,nlptown_stdscaler,nlptown_medianiqr,nlptown_lnorm_stdscaler,nlptown_lnorm_medianiqr,yelp_stdscaler,yelp_medianiqr,yelp_lnorm_stdscaler,yelp_lnorm_medianiqr,hinglish_stdscaler,hinglish_medianiqr,hinglish_lnorm_stdscaler,hinglish_lnorm_medianiqr,imdb2way_stdscaler,imdb2way_medianiqr,imdb2way_lnorm_stdscaler,imdb2way_lnorm_medianiqr,huggingface_stdscaler,huggingface_medianiqr,huggingface_lnorm_stdscaler,huggingface_lnorm_medianiqr,t5imdb50k_stdscaler,t5imdb50k_medianiqr,t5imdb50k_lnorm_stdscaler,t5imdb50k_lnorm_medianiqr,robertaxml8lang_stdscaler,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_stdscaler,robertaxml8lang_lnorm_medianiqr,roberta15lg_roll10,roberta15lg_roll10_stdscale,nlptown_roll10,nlptown_roll10_stdscale,yelp_roll10,yelp_roll10_stdscale,hinglish_roll10,hinglish_roll10_stdscale,imdb2way_roll10,imdb2way_roll10_stdscale,huggingface_roll10,huggingface_roll10_stdscale,t5imdb50k_roll10,t5imdb50k_roll10_stdscale,robertaxml8lang_roll10,robertaxml8lang_roll10_stdscale,mean_lnorm_medianiqr_roll10,roberta15lg_roll100,roberta15lg_stdscaler_roll10,nlptown_roll100,nlptown_stdscaler_roll10,yelp_roll100,yelp_stdscaler_roll10,hinglish_roll100,hinglish_stdscaler_roll10,imdb2way_roll100,imdb2way_stdscaler_roll10,huggingface_roll100,huggingface_stdscaler_roll10,t5imdb50k_roll100,t5imdb50k_stdscaler_roll10,robertaxml8lang_roll100,robertaxml8lang_stdscaler_roll10
826,826,Mr. Covey was one of the few slaveholders who could and did work with his hands.,0.994820475578308,4.459038704633713,3.3425401449203487,0.9913734793663024,0.7913642525672913,0.8848254084587097,1,1.5813577771186829,mr  covey was one of the few slaveholders who could and did work with his hands ,80,16,1.0145236089171192,0.8694622744401511,0.4763841302533554,0.6511261339939242,0.5655970046898136,0.3353963216395659,0.01591235068960606,0.46099262906374683,1.599407869470721,1.1446640138972062,0.4793729434714529,1.2325277433683441,0.29208109457814707,-0.002196302570610993,0.000553779371641511,0.039077397259243044,0.3679846399139252,-0.4305643358326541,0.09055004014223647,0.19420270885184043,1.1872834048253187,0.9332338862722097,0.547605689694755,0.7918431134310745,1.081407128000056,1.0,0.6891838140099749,0.7232142857142857,1.4108423414481874,0.8538593949800093,0.8770241479591658,0.8260002681051608,-0.08926830901986077,-0.732658139519609,2.46309195458889,-0.013400803227851303,2.26821266345325,1.9555714045560193,0.42316547213565736,0.11048136262932003,0.4111841938325337,-2.2373654734943784,-0.11395682571899324,0.05835808685428461,-0.19047619047619047,-1.4235314391644944,-0.36353001424244474,-0.4028983420958005,-0.3356804179328137,-0.08926830901986077,-0.732658139519609,2.46309195458889,-0.013400803227851303,2.26821266345325,1.9555714045560193,0.42316547213565736,0.11048136262932003,0.4111841938325337,-2.2373654734943784,-0.11395682571899324,0.05835808685428461,-0.19047619047619047,-1.4235314391644944,-0.36353001424244474,-0.4028983420958005
827,827,He was a hard-working man.,0.9986420273780824,3.3976659178733826,1.355494499206543,0.9930816292762756,1.9109496474266048,0.9849174618721008,1,1.9092401266098025,he was a hard working man ,26,6,1.0183873673568087,0.8713794070090534,1.3780390175776058,1.5404827999933912,-0.7197849006970846,-0.32486927720758163,0.0640699574525025,0.5495018045180312,0.9177279628106231,0.7552654633149475,1.6228924148440125,3.028097518786677,1.1685564506584762,0.560100442431446,1.6219192756403982,2.303276626261422,0.5123450102391002,0.04720267484384703,1.2227250769811893,2.323603840658705,1.1890960771211092,0.9340960108268259,1.461729868410426,1.7441219761657991,1.081407128000056,1.0,1.8420705164260445,1.6607142857142856,1.654716955804603,0.9920080057063071,2.532242209580893,2.363481802757206,-0.09984671963112694,-0.8349732544093534,2.4699056755219186,0.03762489595622032,2.2691654449417475,1.9617206585978775,0.4279424303344318,0.15352943222067,0.41176404023454305,-2.231226329620794,-0.11339013278484344,0.06475471097123668,-0.19047619047619047,-1.4235314391644944,-0.3572935972894941,-0.3398527913095296,-0.3264942645947709,-0.09984671963112694,-0.8349732544093534,2.4699056755219186,0.03762489595622032,2.2691654449417475,1.9617206585978775,0.4279424303344318,0.15352943222067,0.41176404023454305,-2.231226329620794,-0.11339013278484344,0.06475471097123668,-0.19047619047619047,-1.4235314391644944,-0.3572935972894941,-0.3398527913095296
828,828,He knew by himself just what a man or a boy could do.,0.9971811771392822,4.779783487319946,2.28413987159729,0.993097960948944,0.7378724217414856,0.9949727058410645,1,0.6261945366859436,he knew by himself just what a man or a boy could do ,53,13,1.0169103829444506,0.8706465519496878,0.6020363817432516,0.7750645377350814,-0.11906193252211622,-0.016294285867638675,-0.07811408091291781,0.28818084518456977,1.8054102055496821,1.262339495163379,0.8332020790763326,1.788115048577883,0.25020463594827347,-0.029061856994291944,0.04454341987440081,0.10050790773923217,0.5268474476811056,0.09519913099440033,0.3114153496773354,0.6096074164260572,1.1891134081354524,0.9341042536256244,0.6749997602552198,0.9245544927569247,1.081407128000056,1.0,0.8488142804983537,0.853021978021978,0.7004043832308983,0.45141481421069374,0.4947354864985615,0.47090399920228476,-0.08796208777597972,-0.7200242778223916,2.463310849985906,-0.011761568103505291,2.287036748691684,2.0770620964241315,0.43247751323949724,0.19439781673989925,0.4227405179824148,-2.1150124911182733,-0.11326422755207334,0.06617588353199219,-0.18452380952380953,-1.3505581211445696,-0.36310904295671553,-0.3986426345678672,-0.282295412007573,-0.08796208777597972,-0.7200242778223916,2.463310849985906,-0.011761568103505291,2.287036748691684,2.0770620964241315,0.43247751323949724,0.19439781673989925,0.4227405179824148,-2.1150124911182733,-0.11326422755207334,0.06617588353199219,-0.18452380952380953,-1.3505581211445696,-0.36310904295671553,-0.3986426345678672
829,829,There was no deceiving him.,0.9978844523429872,4.571852922439575,4.3094128370285025,-0.9879843592643738,1.6151014566421509,0.9693467020988464,-1,-1.5994668602943418,there was no deceiving him ,27,5,1.0176214253811642,0.8709993593610654,1.664597349369728,1.823132587800022,1.1910484964204364,0.6566736805370834,1.8648964678549687,3.859252439691664,1.6718642075482846,1.1860535176103761,3.006995413867419,5.201434810655668,0.9369495990916876,0.4115146575000964,1.6492121961951496,2.3413905554276084,0.4898876765102408,-0.027120861312464772,1.5318090609532777,2.9049307237625244,-0.9131921427794384,-0.06577269101494168,-1.7436705339748975,-1.5950688262058696,-0.9524817099543668,0.0,-2.216090676078521,-1.6392857142857145,-0.9550135302949079,-0.4863362736937972,-2.282390371292907,-2.1086834429355314,-0.07610279960291726,-0.6053204270713913,2.4638707989028523,-0.007568296134286193,2.2936268652833642,2.119594724919676,0.43250274871076855,0.19462522888759956,0.42146112131220953,-2.1285581476965616,-0.10155562098537173,0.19833838393943506,-0.17261904761904762,-1.2046114851047194,-0.3574162471507277,-0.3410926904557326,-0.22182408858949754,-0.07610279960291726,-0.6053204270713913,2.4638707989028523,-0.007568296134286193,2.2936268652833642,2.119594724919676,0.43250274871076855,0.19462522888759956,0.42146112131220953,-2.1285581476965616,-0.10155562098537173,0.19833838393943506,-0.17261904761904762,-1.2046114851047194,-0.3574162471507277,-0.3410926904557326
830,830,His work went on in his absence almost as well as in his presence; and he had the faculty of making us feel that he was ever present with us.,0.9987833499908448,0.7648791074752808,3.4639265537261963,0.9943509697914124,0.5190685987472534,0.997894048690796,1,1.7694330215454102,his work went on in his absence almost as well as in his presence  and he had the faculty of making us feel that he was ever present with us ,141,30,1.0185302507890868,0.8714503033877615,0.22660534120269069,0.4047542302972526,0.6441195558830869,0.375731212825876,-0.24868857081175383,-0.02531910776809858,-0.7732121946492294,-0.21065657722500025,-0.5273883898776427,-0.34830254984189124,0.07891251339007821,-0.13895314177576518,-0.19325203310348013,-0.23156791509762825,0.5310608304747653,0.10914350712497022,-0.13867442765123103,-0.23692395025561314,1.1904430890972122,0.9347366628093476,0.2932307395973118,0.5268507920078158,1.081407128000056,1.0,0.3663755373334753,0.46071428571428574,1.5507302548285293,0.933102250747898,0.5763170564854826,0.5466826294209054,-0.06432453862258367,-0.49140027690055377,2.4904878171426907,0.19175773720815517,2.3163541298182238,2.2662765454509666,0.4527642609817641,0.3772140132088819,0.42151623715957004,-2.127974606752808,-0.08985809130328042,0.33037585249458346,-0.16071428571428573,-1.0586648490648694,-0.3357957401091144,-0.12252539692798889,-0.07936762266045413,-0.06432453862258367,-0.49140027690055377,2.4904878171426907,0.19175773720815517,2.3163541298182238,2.2662765454509666,0.4527642609817641,0.3772140132088819,0.42151623715957004,-2.127974606752808,-0.08985809130328042,0.33037585249458346,-0.16071428571428573,-1.0586648490648694,-0.3357957401091144,-0.12252539692798889
831,831,This he did by surprising us.,0.9988458156585692,3.349975734949112,4.532560765743256,0.9994622468948364,1.7280242443084717,0.9981384873390198,1,1.690197467803955,this he did by surprising us ,29,6,1.0185934063508864,0.8714816401253769,1.3783327376800403,1.5407725138680792,1.3353986327211407,0.7308224053548363,1.5634524724695826,3.3052265802139056,0.8870983481738566,0.7377687945296122,1.5912877679071031,2.9784714737359814,1.0253520032172425,0.4682286127132309,1.4381804996606409,2.046689696375126,0.5314133784800862,0.11031028029299925,1.245643976327972,2.366709834538474,1.1958671273197305,0.9373163880843846,1.4711174770458932,1.7539014147621408,1.081407128000056,1.0,1.8420705164260445,1.6607142857142856,1.4917958835761427,0.8997174659722009,2.25678647568092,2.1076193793673257,-0.06437462213493529,-0.4918846880761684,2.496019622754483,0.23318359715552084,2.3152616490565596,2.259225671960648,0.4511892568497431,0.3630206950636031,0.4210623676578204,-2.132779965829656,-0.09907436832076028,0.2263458632606964,-0.17261904761904762,-1.2046114851047194,-0.35008820909119787,-0.2670116597723645,-0.12681399641780502,-0.06437462213493529,-0.4918846880761684,2.496019622754483,0.23318359715552084,2.3152616490565596,2.259225671960648,0.4511892568497431,0.3630206950636031,0.4210623676578204,-2.132779965829656,-0.09907436832076028,0.2263458632606964,-0.17261904761904762,-1.2046114851047194,-0.35008820909119787,-0.2670116597723645
832,832,"He seldom approached the spot where we were at work openly, if he could do it secretly.",-0.9986858963966371,0.5185389518737793,1.42398539185524,-0.9472893476486206,0.5666490793228149,0.6679666042327881,1,0.653299868106842,he seldom approached the spot where we were at work openly  if he could do it secretly ,87,17,-1.0009997891296079,-0.1306068577519928,-0.5693297338448365,-0.38032460047022537,-0.6754794493933697,-0.3021107762401705,-0.33845248379104836,-0.19029678123231966,-0.9314272312242956,-0.3010343415110311,-0.5074820277114762,-0.317045310119338,0.11616122960808395,-0.1150564837127741,-0.09664429805552832,-0.09665745862461028,0.05521438274843165,-1.4656912924751246,-0.07596592032422196,-0.11898143948548168,-0.8700069868970056,-0.045233411318532986,-0.4912614006073477,-0.2903853127717592,1.081407128000056,1.0,0.6484936951011724,0.6901260504201682,0.7205649751552082,0.46283526390822893,0.42124910584443487,0.40264474326265765,-0.05250130132550285,-0.3770451127011995,2.5057008746301843,0.30568328576768566,2.3243623963069346,2.317961916827804,0.46640891688210623,0.500174288829181,0.43021067373809363,-2.035921958205977,-0.08817166870548612,0.34941157856483746,-0.16666666666666666,-1.1316381670847941,-0.3549475751462437,-0.3161362471313807,-0.048438801891730394,-0.05250130132550285,-0.3770451127011995,2.5057008746301843,0.30568328576768566,2.3243623963069346,2.317961916827804,0.46640891688210623,0.500174288829181,0.43021067373809363,-2.035921958205977,-0.08817166870548612,0.34941157856483746,-0.16666666666666666,-1.1316381670847941,-0.3549475751462437,-0.3161362471313807
833,833,He always aimed at taking us by surprise.,0.9981516599655152,0.6400406956672668,4.3793887197971335,0.9949158430099488,1.9509952664375303,0.9948815703392028,1,-1.5606310963630676,he always aimed at taking us by surprise ,41,8,1.017891584144092,0.8711334076384794,1.0176731881796672,1.185032220088501,1.2363145594916558,0.6799256215484791,0.9744631191714653,2.2227192565332485,-0.8533912212555507,-0.256457541053564,-0.31064675256746144,-0.007971892803126764,1.1999064471332592,0.5802128173559736,1.172225377872464,1.6752895505796503,0.5267160051304749,0.09476411607757045,0.8088365130572076,1.5451599183104943,1.191042527137104,0.9350217613648679,1.0984811364345288,1.3657115835407603,1.081407128000056,1.0,1.3809158354596167,1.2857142857142858,-0.9261279956917932,-0.4699733714456989,-1.3406322929851349,-1.233913109600142,-0.040692786020892005,-0.2628323406254188,2.52952500015852,0.4840942706731216,2.3397043384611607,2.4169788487694346,0.4876472463920003,0.6915657661463792,0.442080374274935,-1.910251092474096,-0.07652022228354499,0.4809288760087885,-0.16071428571428573,-1.0586648490648694,-0.3518614685606389,-0.2849379980498245,0.06961018517293938,-0.040692786020892005,-0.2628323406254188,2.52952500015852,0.4840942706731216,2.3397043384611607,2.4169788487694346,0.4876472463920003,0.6915657661463792,0.442080374274935,-1.910251092474096,-0.07652022228354499,0.4809288760087885,-0.16071428571428573,-1.0586648490648694,-0.3518614685606389,-0.2849379980498245
834,834,"Such was his cunning, that we used to call him, among ourselves, the snake.",0.764618992805481,0.6473407745361328,4.5390459299087516,0.9970365762710572,0.7424624562263489,0.9911057353019714,-1,-1.4799082279205322,such was his cunning  that we used to call him  among ourselves  the snake ,75,14,0.7817796953202809,0.7539786219460324,0.411001238346076,0.5866350392552003,1.3395937616502487,0.7329773285749394,0.3424249162175256,1.0610921749698567,-0.848702654576609,-0.25377927365672476,-0.44491049252530507,-0.21879463735470311,0.2537979769546976,-0.02675657375092654,0.02208569745070112,0.06914622037515301,0.5212702087293336,0.07674101277390438,0.2516807606879999,0.4972582678729766,1.1932930289266297,0.9360921218803695,0.6293146103407454,0.8769624876252534,-0.9524817099543668,0.0,-0.7930990890964005,-0.48214285714285715,-0.8660873791666265,-0.4359619275650333,-0.6663034394605828,-0.6075496203319717,-0.04045187469039645,-0.2605022296698427,2.522844977055987,0.4340697902573972,2.3544115920861564,2.5118994994012294,0.48791813602050144,0.6940069169988785,0.4418965762569791,-1.9121970603580063,-0.06498972503911882,0.6110809430445319,-0.1488095238095238,-0.9127182130250191,-0.3385703895418417,-0.1505750451546591,0.12688307518681372,-0.04045187469039645,-0.2605022296698427,2.522844977055987,0.4340697902573972,2.3544115920861564,2.5118994994012294,0.48791813602050144,0.6940069169988785,0.4418965762569791,-1.9121970603580063,-0.06498972503911882,0.6110809430445319,-0.1488095238095238,-0.9127182130250191,-0.3385703895418417,-0.1505750451546591
835,835,"When we were at work in the cornfield, he would sometimes crawl on his hands and knees to avoid detection, and all at once he would rise nearly in our midst, and scream out, Ha, ha!",0.9786743521690368,0.3499403893947601,1.363109290599823,-0.9952766895294191,0.658566415309906,0.7898995280265808,-1,-0.3784581124782562,when we were at work in the cornfield  he would sometimes crawl on his hands and knees to avoid detection  and all at once he would rise nearly in our midst  and scream out  ha  ha ,181,36,0.9981991617136242,0.8613623556973882,0.17378993369606424,0.3526592043689956,-0.7148590374732924,-0.3223389957265168,-0.4684237238200584,-0.4291717598909701,-1.0397117602487589,-0.3628901161064725,-0.5901152706633074,-0.44679714837270484,0.18811936711073013,-0.06889223481124533,-0.18727823890591988,-0.2232256503538301,0.23107531709257886,-0.8836717762663377,-0.256430448913199,-0.4584001326420438,-0.9209306936911736,-0.06945322101126121,-0.24341431511705805,-0.03219332288870798,-0.9524817099543668,0.0,-0.3099846614172856,-0.08928571428571429,-0.04684315161606793,0.028118567981105045,0.051967882733986726,0.059630686812741314,-0.040492465098698936,-0.2608948228902711,2.5227847311290956,0.43361862846594246,2.362555541275513,2.564460567257719,0.502839499995822,0.8284723839506843,0.43131250604277566,-2.0242562705004645,-0.07181446502606074,0.5340457556235066,-0.1488095238095238,-0.9127182130250191,-0.3240257776564076,-0.0035398045336983534,0.14489852804354994,-0.040492465098698936,-0.2608948228902711,2.5227847311290956,0.43361862846594246,2.362555541275513,2.564460567257719,0.502839499995822,0.8284723839506843,0.43131250604277566,-2.0242562705004645,-0.07181446502606074,0.5340457556235066,-0.1488095238095238,-0.9127182130250191,-0.3240257776564076,-0.0035398045336983534
836,836,"Come, come!",0.9871323108673096,4.6190863251686105,4.6807864904403695,0.9953457117080688,0.6938679814338684,0.8830165266990662,0,1.5485698580741882,come  come ,11,2,1.0067505332546107,0.8656054037931507,4.206958180343093,4.330816607693754,1.4312830251353308,0.7800756004652764,6.051500471549845,11.5538388867519,1.7022004494090233,1.2033826019728036,8.554544285736434,13.91227125144485,0.21575544818213535,-0.05116249680633569,1.7933323822347245,2.5426510453451545,0.3653757330947385,-0.43919862798173015,4.107529785419445,7.749360646197597,1.1914986996752166,0.9352387214558684,4.393904688348892,4.798683017088553,0.06446270902284457,0.5,-0.0025482074396670057,0.16071428571428573,1.3864551149782791,0.8400446670093414,5.97347235213112,5.5599354443246645,-0.028636238049893153,-0.14622057954358925,2.532721388286778,0.5080309626379236,2.3602008005338058,2.5492630647891303,0.5042513044817107,0.8411950110344865,0.4429983936604999,-1.9005315304190544,-0.05993409632217316,0.6681470446815464,-0.13690476190476192,-0.7667715769851692,-0.3158259576275235,0.07935429539089105,0.2290583364482706,-0.028636238049893153,-0.14622057954358925,2.532721388286778,0.5080309626379236,2.3602008005338058,2.5492630647891303,0.5042513044817107,0.8411950110344865,0.4429983936604999,-1.9005315304190544,-0.05993409632217316,0.6681470446815464,-0.13690476190476192,-0.7667715769851692,-0.3158259576275235,0.07935429539089105
837,837,"Dash on, dash on!",0.9953903555870056,1.3172799646854398,4.351777523756026,0.9434425830841064,0.7228618860244751,0.7625631093978882,-1,-0.43259137868881226,dash on  dash on ,17,4,1.0150997828926613,0.869748162367957,2.0906805732361775,2.243404202520275,1.218453403733163,0.6707508333757501,2.5050212284147415,5.035741857531021,-0.41842585616454875,-0.007990656427648849,0.6806905467176283,1.5486393730326908,0.23845353174672526,-0.03660069718742677,0.7915867500469494,1.143736554272321,0.19164865551432703,-1.0141560511456915,1.4982284076697499,2.841772043539009,1.1364195975588258,0.9090425653767885,2.0827266383465703,2.3910385675938723,-0.9524817099543668,0.0,-2.769476293238234,-2.0892857142857144,-0.08710676886000285,0.005310278566710358,-0.6847147414139937,-0.6246513167420135,-0.028591144652593704,-0.14578443310392009,2.5316813303423777,0.5002423131868263,2.3591713942587376,2.5426192741885614,0.5254539535159156,1.0322649499298255,0.44302417018583845,-1.900258620563848,-0.05992350620882852,0.6682665820365042,-0.13690476190476192,-0.7667715769851692,-0.30108137393281575,0.2284111027147357,0.26987369892543944,-0.028591144652593704,-0.14578443310392009,2.5316813303423777,0.5002423131868263,2.3591713942587376,2.5426192741885614,0.5254539535159156,1.0322649499298255,0.44302417018583845,-1.900258620563848,-0.05992350620882852,0.6682665820365042,-0.13690476190476192,-0.7667715769851692,-0.30108137393281575,0.2284111027147357
838,838,"This being his mode of attack, it was never safe to stop a single minute.",-0.998412013053894,0.7540973424911499,0.3386539816856384,0.9919431209564208,-1.3763397932052612,0.8921863436698914,-1,-1.8310929536819456,this being his mode of attack  it was never safe to stop a single minute ,73,15,-1.000722880917327,-0.1304694605102536,-0.6369085991077108,-0.44698171634365536,-1.3775596250497788,-0.662750198403935,-0.5117115511258743,-0.5087307363348978,-0.7801369176491918,-0.2146122125210154,-0.4288682125609877,-0.19360483188671856,-1.4049213709050805,-1.0908965791751137,-0.850511218113078,-1.14941508982661,0.3786011403931095,-0.39542855939788724,0.13400071094059723,0.27592497313539577,1.1878879030153833,0.9335213914843135,0.5844053694213662,0.8301787772008428,-0.9524817099543668,0.0,-0.7403956969859516,-0.43928571428571433,-1.1272939970155322,-0.5839286663892871,-0.7897826671796281,-0.7222457059613911,-0.02851037716581708,-0.14500324441758708,2.5314004184412107,0.49813865700438764,2.3653556610501947,2.5825325470873204,0.5385350508704072,1.1501466574548882,0.44177174674613134,-1.9135186971295857,-0.05988044682003203,0.6687526207856023,-0.13095238095238096,-0.693798258965244,-0.2869901454874447,0.37086297296264487,0.3147641568478033,-0.02851037716581708,-0.14500324441758708,2.5314004184412107,0.49813865700438764,2.3653556610501947,2.5825325470873204,0.5385350508704072,1.1501466574548882,0.44177174674613134,-1.9135186971295857,-0.05988044682003203,0.6687526207856023,-0.13095238095238096,-0.693798258965244,-0.2869901454874447,0.37086297296264487
839,839,His comings were like a thief in the night.,-0.9974944591522216,0.6681520342826843,0.2620348930358887,-0.9953004717826844,0.7620319724082947,-0.9643056988716124,-1,-1.7806561589241028,his comings were like a thief in the night ,43,9,-0.9997951932089814,-0.13000915732432697,-1.0197633514119329,-0.8246144790094083,-1.4271230512197117,-0.6882095775377629,-0.4931981566349788,-0.47470484943157415,-0.8353363635067101,-0.2461439974538801,-0.33357367370784813,-0.043972055173484646,0.2691181113032223,-0.016928046779336358,0.212752860234714,0.33540848139223034,-2.2989728490238788,-9.256977735999154,-1.599076285416584,-2.983655919811257,-0.9209559311901625,-0.0694652242109713,-0.975597802817931,-0.794937461174762,-0.9524817099543668,0.0,-1.2322940233501414,-0.8392857142857143,-1.0897797670179956,-0.5626778331678662,-1.3615462316128066,-1.2533394288280677,-0.0284478288321268,-0.1443982726328024,2.5320681109137477,0.5031387847739296,2.3627012334764004,2.5654008650762536,0.5264694398002965,1.0414161131638484,0.4421158525205794,-1.9098754653189765,-0.048397627260003774,0.7983665194280556,-0.13095238095238096,-0.693798258965244,-0.278432875339474,0.4573706285244619,0.3272026142561908,-0.0284478288321268,-0.1443982726328024,2.5320681109137477,0.5031387847739296,2.3627012334764004,2.5654008650762536,0.5264694398002965,1.0414161131638484,0.4421158525205794,-1.9098754653189765,-0.048397627260003774,0.7983665194280556,-0.13095238095238096,-0.693798258965244,-0.278432875339474,0.4573706285244619
840,840,He appeared to us as being ever at hand.,0.9982308149337769,0.6573337316513062,4.541186213493346,0.9873231649398804,-0.4771523475646973,0.9926063418388368,1,0.68296879529953,he appeared to us as being ever at hand ,40,9,1.0179716133292736,0.8711731167869079,0.8978628913251528,1.0668560889978713,1.3409782702537472,0.7336885128528312,0.853135038989606,1.999729596992663,-0.8422845532662087,-0.2501130377542983,-0.33835325466359434,-0.05147701798185899,-0.7009861103885667,-0.6392917474651236,-0.6170433528081354,-0.8233826425858479,0.5234344975813123,0.08390382215657066,0.6624865665610177,1.2699041216635756,1.1829852500163347,0.9311896420869966,0.969051433941067,1.230879606918354,1.081407128000056,1.0,1.2271976084708074,1.1607142857142856,0.7426323361727043,0.47533584858371036,0.7038645990737254,0.6651576485537527,-0.01661039214758646,-0.02990577098147423,2.5258734221791936,0.4567488126845063,2.3735120365662232,2.635173814486345,0.5408671276555175,1.1711624167645582,0.44165974110364914,-1.9147045607504836,-0.04842866992666608,0.7980161210760373,-0.13095238095238096,-0.693798258965244,-0.27824451366350766,0.45927482538908987,0.36024592496291674,-0.01661039214758646,-0.02990577098147423,2.5258734221791936,0.4567488126845063,2.3735120365662232,2.635173814486345,0.5408671276555175,1.1711624167645582,0.44165974110364914,-1.9147045607504836,-0.04842866992666608,0.7980161210760373,-0.13095238095238096,-0.693798258965244,-0.27824451366350766,0.45927482538908987
841,841,"He was under every tree, behind every stump, in every bush, and at every window, on the plantation.",0.9978460073471068,0.7270531058311462,4.7875553369522095,0.7021049857139587,0.9238805770874025,0.984558641910553,1,0.6007636189460754,he was under every tree  behind every stump  in every bush  and at every window  on the plantation ,99,18,1.0175825557844456,0.8709800729147278,0.4180945712517754,0.59363162186405,1.5003497542572226,0.8155532939608553,0.177504010261337,0.757982980336824,-0.797506415861367,-0.22453425564137197,-0.46815875595117823,-0.2552993757378251,0.39582243780531184,0.06435824367430328,0.011802171283195582,0.05478551510945379,0.5118274928062708,0.04548992808170658,0.08426895599325436,0.1823892107083381,0.8803144547189803,0.7872364712921293,0.34496764218140535,0.5807471442773932,1.081407128000056,1.0,0.6123247005155702,0.6607142857142857,0.6814891983599662,0.44069985513860527,0.383118008627385,0.36722593094629336,-0.004733003321148101,0.08497315053372587,2.545095586084894,0.6006972312886155,2.3981371286014714,2.7941042183165354,0.5603862619470983,1.3470611825445165,0.44274380732150304,-1.9032269721048785,-0.04705757328442165,0.8134925622312651,-0.11904761904761904,-0.5478516229253938,-0.27021933329247294,0.5404034478766664,0.46620664972013154,-0.004733003321148101,0.08497315053372587,2.545095586084894,0.6006972312886155,2.3981371286014714,2.7941042183165354,0.5603862619470983,1.3470611825445165,0.44274380732150304,-1.9032269721048785,-0.04705757328442165,0.8134925622312651,-0.11904761904761904,-0.5478516229253938,-0.27021933329247294,0.5404034478766664
842,842,"He would sometimes mount his horse, as if bound to St. Michael s, a distance of seven miles, and in half an hour afterwards you would see him coiled up in the corner of the wood-fence, watching every motion of the slaves.",-0.9981799125671388,0.4648904800415039,3.2706947922706604,-0.7174674272537231,0.9221752285957336,0.8513337969779968,-1,-0.4631767570972442,he would sometimes mount his horse  as if bound to st  michael s  a distance of seven miles  and in half an hour afterwards you would see him coiled up in the corner of the wood fence  watching every motion of the slaves ,221,43,-1.0004882170264413,-0.13035302419701483,-0.2620496238800318,-0.07723567147075135,0.5191216172314265,0.3115231837003566,-0.3602594135020032,-0.2303758777166829,-0.9658836312067276,-0.32071699913428375,-0.5857778223175492,-0.4399864281820519,0.3944873936600957,0.06350175527211219,-0.16827959182272703,-0.19669448130105086,0.3196804911702274,-0.5904290459090108,-0.27872204579623044,-0.5003262925448801,-0.6261221699772886,0.07076057703382073,-0.14665227751337398,0.06860747121630333,-0.9524817099543668,0.0,-0.2599368665837198,-0.04858803986710964,-0.1098557743367475,-0.0075764399230796,0.050014963938259945,0.05781668015300066,-0.004656022148472922,0.08571771772969194,2.5310938598676804,0.495842941387473,2.3831908099708103,2.6976406415572893,0.5575768936957631,1.3217442601518876,0.4518361758618128,-1.8069612051238597,-0.03520701861097699,0.9472573213369051,-0.11904761904761904,-0.5478516229253938,-0.27599190619020236,0.4820470165256383,0.45942963382995405,-0.004656022148472922,0.08571771772969194,2.5310938598676804,0.495842941387473,2.3831908099708103,2.6976406415572893,0.5575768936957631,1.3217442601518876,0.4518361758618128,-1.8069612051238597,-0.03520701861097699,0.9472573213369051,-0.11904761904761904,-0.5478516229253938,-0.27599190619020236,0.4820470165256383
843,843,"He would, for this purpose, leave his horse tied up in the woods.",-0.99773108959198,0.6198275089263916,2.3643741011619572,-0.998907744884491,0.8673567771911621,-0.5460571050643921,-1,0.5615776181221008,he would  for this purpose  leave his horse tied up in the woods ,65,13,-1.0000344370833567,-0.13012786614907226,-0.7250101919755506,-0.5338816378143934,-0.06715994068939525,0.010366350613373808,-0.06063760939594163,0.32030096467957797,-0.8663733924801219,-0.26387339504730567,-0.43918305902660726,-0.209801343634364,0.3515723807140474,0.035969923459749746,0.10457116024533461,0.18433525190030595,-1.695742923860648,-7.260561701275345,-0.9215405803672438,-1.7093429821229378,-0.9247839347961798,-0.071285859916372,-0.6776667357749373,-0.48457103142376523,-0.9524817099543668,0.0,-0.8539106953776878,-0.5315934065934067,0.652343162124869,0.4241893855077956,0.45723151530712625,0.43606770510913123,0.00718733739285242,0.20026750565914844,2.519377362249153,0.40810197153414074,2.381439734427702,2.686339195747259,0.5645353130641437,1.384450800329002,0.4634892422528494,-1.6835839609172967,-0.04690170181649072,0.8152519827760221,-0.10714285714285714,-0.40190498688554366,-0.2739141785672733,0.5030513020568417,0.4889967262874467,0.00718733739285242,0.20026750565914844,2.519377362249153,0.40810197153414074,2.381439734427702,2.686339195747259,0.5645353130641437,1.384450800329002,0.4634892422528494,-1.6835839609172967,-0.04690170181649072,0.8152519827760221,-0.10714285714285714,-0.40190498688554366,-0.2739141785672733,0.5030513020568417
