,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
2032,2033,"2032,On top of the stool she put a pointed wizard's hat.",0.0,1,2,1,56,11,  on top of the stool she put a pointed wizard own hat ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,1.1536424557410099,1.0,1.0125521646964588,0.09090909090909091,1.0394449265206998,2.0,0.9229446668833349,0.18181818181818182,1.1373183292162394,1.0,1.016734876232361,1.4545454545454546,0.1519160583941607,0.020072992700729927,0.26094890510948904,-0.032846715328467155,0.10002281021897813,1.8608994386252096,1.033258372885734,1.7186651530441321,2.1521660831668816,0.1519160583941607,1.8608994386252096,0.020072992700729927,1.033258372885734,0.26094890510948904,1.7186651530441321,-0.032846715328467155,2.1521660831668816
2033,2034,"2033,This hat was patched and frayed and extremely dirty.",-1.35,-1,-2,-2,57,9,  this hat was patched and frayed and extremely dirty ,-1.8496681607873517,-2.076923076923077,-1.8651072132574602,-3.618556701030928,-1.0075419774751235,-1.0,-1.1272005385691235,-0.1111111111111111,-1.0575953296122291,-2.0,-1.1173081053435479,-0.2222222222222222,-1.7218676491340685,-2.0,-1.7675489516698044,-3.5555555555555554,0.1510036496350366,0.020072992700729927,0.2591240875912409,-0.032846715328467155,0.09933850364963506,1.8488232082663005,1.033258372885734,1.706587646219269,2.1521660831668816,0.1510036496350366,1.8488232082663005,0.020072992700729927,1.033258372885734,0.2591240875912409,1.706587646219269,-0.032846715328467155,2.1521660831668816
2034,2035,"2034,Aunt Petunia wouldn't have let it in the house.",0.25,0,0,1,52,9,  aunt petunia would not have let it in the house ,0.3159461845230357,0.3846153846153846,0.33145361684936414,0.670103092783505,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,1.1373183292162394,1.0,1.1963660909357263,1.7777777777777777,0.15054744525547456,0.01824817518248175,0.25364963503649635,-0.03102189781021898,0.09785583941605842,1.8427850930868461,1.011725710640204,1.670355125744679,2.1750539766011627,0.15054744525547456,1.8427850930868461,0.01824817518248175,1.011725710640204,0.25364963503649635,1.670355125744679,-0.03102189781021898,2.1750539766011627
2035,2036,"2035,""Maybe they had to try and get a rabbit out of it, Harry thought wildly, that seemed the sort of thing -- noticing that everyone in the hall was now staring at the hat, he stared at it, too. For a few seconds, there was complete silence. Then the hat twitched. A rip near the brim opened wide like a mouth -- and the hat began to sing: """"Oh, you may not think I' pretty, But don't judge on what you see, I' eat myself if you can find A smarter hat than me.""",2.45,1,5,1,462,94,   maybe they had to try and get a rabbit out of it  harry thought wildly  that seemed the sort of thing    noticing that everyone in the hall was now staring at the hat  he stared at it  too  for a few seconds  there was complete silence  then the hat twitched  a rip near the brim opened wide like a mouth    and the hat began to sing    oh  you may not think i  pretty  but do not judge on what you see  i  eat myself if you can find a smarter hat than me  ,3.2936659093248184,3.769230769230769,0.31027666735697795,0.6287563062075017,1.1536424557410099,1.0,0.16234191504784723,0.010638297872340425,2.6122251186203966,5.0,0.2734280263632342,0.05319148936170213,1.1373183292162394,1.0,0.3029874433418606,0.1702127659574468,0.15054744525547456,0.01824817518248175,0.25364963503649635,-0.03102189781021898,0.09785583941605842,1.8427850930868461,1.011725710640204,1.670355125744679,2.1750539766011627,0.15054744525547456,1.8427850930868461,0.01824817518248175,1.011725710640204,0.25364963503649635,1.670355125744679,-0.03102189781021898,2.1750539766011627
2036,2037,"2036,""You can keep your bowlers black, Your top hats sleek and tall, For I' the Hogwarts Sorting Hat And I can cap them all.""",0.25,2,2,1,125,24,   you can keep your bowlers black  your top hats sleek and tall  for i  the hogwarts sorting hat and i can cap them all  ,0.3159461845230357,0.3846153846153846,0.11694572328424462,0.2512886597938144,2.234234672349077,2.0,0.9323114383239995,0.08333333333333333,1.0394449265206998,2.0,0.4256330536530322,0.08333333333333333,1.1373183292162394,1.0,0.5788837903929074,0.6666666666666666,0.15145985401459863,0.01824817518248175,0.26094890510948904,-0.029197080291970802,0.10036496350364965,1.854861323445755,1.011725710640204,1.7186651530441321,2.197941870035444,0.15145985401459863,1.854861323445755,0.01824817518248175,1.011725710640204,0.26094890510948904,1.7186651530441321,-0.029197080291970802,2.197941870035444
2037,2038,"2037,""There's nothing hidden in your head The Sorting Hat can't see, So try me on and I will tell you Where you ought to be.""",-0.25,0,0,-1,125,25,   there is nothing hidden in your head the sorting hat cannot see  so try me on and i will tell you where you ought to be  ,-0.36080829838646034,-0.3846153846153846,-0.13531555954833593,-0.24123711340206183,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,-0.7688056563506326,-1.0,-0.14727539504544768,-0.64,0.15383211678832126,0.020072992700729927,0.2664233576642336,-0.03102189781021898,0.10232664233576645,1.886259522378918,1.033258372885734,1.7548976735187223,2.1750539766011627,0.15383211678832126,1.886259522378918,0.020072992700729927,1.033258372885734,0.2664233576642336,1.7548976735187223,-0.03102189781021898,2.1750539766011627
2038,2039,"2038,""You might belong in Gryffindor, Where dwell the brave at heart, Their daring, nerve, and chivalry Set Gryffindors apart; You might belong in Hufflepuff, Where they are just and loyal, Those patient Hufflepuffis are true And unafraid of toil; Or yet in wise old Ravenclaw, if you've a ready mind, Where those of wit and learning, Will always find their kind; Or perhaps in Slytherin You' make your real friends, Those cunning folk use any means To achieve their ends.""",6.5,6,13,12,473,80,   you might belong in gryffindor  where dwell the brave at heart  their daring  nerve  and chivalry set gryffindors apart  you might belong in hufflepuff  where they are just and loyal  those patient hufflepuffis are true and unafraid of toil  or yet in wise old ravenclaw  if you have a ready mind  where those of wit and learning  will always find their kind  or perhaps in slytherin you  make your real friends  those cunning folk use any means to achieve their ends  ,8.775377220891736,10.0,0.9921379290299323,1.9600515463917525,6.556603538781343,6.0,0.8440466393142942,0.075,6.806305630886255,13.0,0.8253950812112371,0.1625,11.621000249834037,12.0,1.542156179239705,2.4,0.15319343065693442,0.020072992700729927,0.2664233576642336,-0.029197080291970802,0.10262317518248178,1.877806161127682,1.033258372885734,1.7548976735187223,2.197941870035444,0.15319343065693442,1.877806161127682,0.020072992700729927,1.033258372885734,0.2664233576642336,1.7548976735187223,-0.029197080291970802,2.197941870035444
2039,2040,"2039,So put me on!",0.0,0,0,0,18,4,  so put me on ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.15319343065693442,0.020072992700729927,0.26824817518248173,-0.029197080291970802,0.10307937956204381,1.877806161127682,1.033258372885734,1.7669751803435854,2.197941870035444,0.15319343065693442,1.877806161127682,0.020072992700729927,1.033258372885734,0.26824817518248173,1.7669751803435854,-0.029197080291970802,2.197941870035444
2040,2041,"2040,Don't be afraid!",-0.75,-1,-2,-1,21,3,  do not be afraid ,-1.0375627812959562,-1.1538461538461537,-3.1006726801925484,-6.030927835051545,-1.0075419774751235,-1.0,-3.480928512161264,-0.3333333333333333,-1.0575953296122291,-2.0,-3.3615861547931183,-0.6666666666666666,-0.7688056563506326,-1.0,-2.755520632538315,-5.333333333333333,0.15474452554744536,0.020072992700729927,0.2737226277372263,-0.029197080291970802,0.10483576642335769,1.898335752737827,1.033258372885734,1.8032077008181753,2.197941870035444,0.15474452554744536,1.898335752737827,0.020072992700729927,1.033258372885734,0.2737226277372263,1.8032077008181753,-0.029197080291970802,2.197941870035444
2041,2042,"2041,And don't get in a flap!",0.0,0,0,-1,29,6,  and do not get in a flap ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,-0.7688056563506326,-1.0,-1.2735631112355492,-2.6666666666666665,0.15474452554744536,0.020072992700729927,0.2737226277372263,-0.03102189781021898,0.10437956204379566,1.898335752737827,1.033258372885734,1.8032077008181753,2.1750539766011627,0.15474452554744536,1.898335752737827,0.020072992700729927,1.033258372885734,0.2737226277372263,1.8032077008181753,-0.03102189781021898,2.1750539766011627
2042,2043,"2042,""You're in safe hands (though I have none) For I' a Thinking Cap!""""""",0.75,1,1,1,73,13,   you are in safe hands  though i have none  for i  a thinking cap    ,0.9927006674325317,1.1538461538461537,0.7010672180692624,1.3917525773195876,1.1536424557410099,1.0,0.8644154390857648,0.07692307692307693,0.5151848624874675,1.0,0.39326365870904806,0.07692307692307693,1.1373183292162394,1.0,0.8923748045146463,1.2307692307692308,0.15273722627737238,0.01824817518248175,0.27007299270072993,-0.032846715328467155,0.10205291970802922,1.8717680459482275,1.011725710640204,1.7790526871684487,2.1521660831668816,0.15273722627737238,1.8717680459482275,0.01824817518248175,1.011725710640204,0.27007299270072993,1.7790526871684487,-0.032846715328467155,2.1521660831668816
2043,2044,"2043,The whole hall burst into applause as the hat finished its song.",0.5,0,2,1,69,12,  the whole hall burst into applause as the hat finished its song ,0.6543234259777837,0.7692307692307692,0.5030599317014598,1.0051546391752575,0.0730502391329433,0.0,0.04966344822694688,0.0,1.0394449265206998,2.0,0.8464351879248266,0.16666666666666666,1.1373183292162394,1.0,0.9493731707185986,1.3333333333333333,0.15164233576642347,0.01824817518248175,0.26824817518248173,-0.03102189781021898,0.101779197080292,1.8572765695175368,1.011725710640204,1.7669751803435854,2.1750539766011627,0.15164233576642347,1.8572765695175368,0.01824817518248175,1.011725710640204,0.26824817518248173,1.7669751803435854,-0.03102189781021898,2.1750539766011627
2044,2045,"2044,It bowed to each of the four tables and then became quite still again.",-0.25,0,0,0,75,14,  it bowed to each of the four tables and then became quite still again ,-0.36080829838646034,-0.3846153846153846,-0.23239570337895,-0.43078055964653894,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.15164233576642347,0.01824817518248175,0.26824817518248173,-0.032846715328467155,0.10132299270072995,1.8572765695175368,1.011725710640204,1.7669751803435854,2.1521660831668816,0.15164233576642347,1.8572765695175368,0.01824817518248175,1.011725710640204,0.26824817518248173,1.7669751803435854,-0.032846715328467155,2.1521660831668816
2045,2046,"2045,""""""So we've just got to try on the hat!""""""",0.0,0,0,0,47,9,     so we have just got to try on the hat    ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.15255474452554757,0.021897810218978103,0.2755474452554745,-0.03467153284671533,0.10383211678832122,1.8693527998764459,1.0547910351312642,1.8152852076430388,2.129278189732601,0.15255474452554757,1.8693527998764459,0.021897810218978103,1.0547910351312642,0.2755474452554745,1.8152852076430388,-0.03467153284671533,2.129278189732601
2046,2047,"2046,Ron whispered to Harry.",0.0,0,0,-1,28,4,  ron whispered to harry ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,-0.7688056563506326,-1.0,-2.014541871886932,-4.0,0.15255474452554757,0.021897810218978103,0.2773722627737226,-0.03467153284671533,0.10428832116788325,1.8693527998764459,1.0547910351312642,1.8273627144679019,2.129278189732601,0.15255474452554757,1.8693527998764459,0.021897810218978103,1.0547910351312642,0.2773722627737226,1.8273627144679019,-0.03467153284671533,2.129278189732601
2047,2048,"2047,""""""I' kill Fred, he was going on about wrestling a troll.""""""",-1.95,-1,-5,-3,65,11,     i  kill fred  he was going on about wrestling a troll    ,-2.661773540278747,-3.0,-2.2020796133306657,-4.2764761012183685,-1.0075419774751235,-1.0,-0.9132252682425653,-0.09090909090909091,-2.6303755217119265,-5.0,-2.290453449374005,-0.45454545454545453,-2.674929641917504,-3.0,-2.216626988428218,-4.363636363636363,0.15255474452554757,0.021897810218978103,0.2773722627737226,-0.032846715328467155,0.10474452554744529,1.8693527998764459,1.0547910351312642,1.8273627144679019,2.1521660831668816,0.15255474452554757,1.8693527998764459,0.021897810218978103,1.0547910351312642,0.2773722627737226,1.8273627144679019,-0.032846715328467155,2.1521660831668816
2048,2049,"2048,Harry.",0.0,0,0,-1,11,1,  harry ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,-0.7688056563506326,-1.0,-8.683350717749377,-16.0,0.15583941605839427,0.021897810218978103,0.28102189781021897,-0.03467153284671533,0.106021897810219,1.9128272291685178,1.0547910351312642,1.8515177281176285,2.129278189732601,0.15583941605839427,1.9128272291685178,0.021897810218978103,1.0547910351312642,0.28102189781021897,1.8515177281176285,-0.03467153284671533,2.129278189732601
2049,2050,"2049,smiled weakly.",-0.2,0,2,-1,19,2,  smiled weakly ,-0.29313285009551077,-0.3076923076923077,-1.2473244797899157,-2.4123711340206184,0.0730502391329433,0.0,0.04966344822694688,0.0,1.0394449265206998,2.0,5.0544565306427724,1.0,-0.7688056563506326,-1.0,-4.237478153841081,-8.0,0.1581204379562045,0.021897810218978103,0.28102189781021897,-0.03102189781021898,0.10750456204379565,1.9430178050657905,1.0547910351312642,1.8515177281176285,2.1750539766011627,0.1581204379562045,1.9430178050657905,0.021897810218978103,1.0547910351312642,0.28102189781021897,1.8515177281176285,-0.03102189781021898,2.1750539766011627
2050,2051,"2050,""Yes, trying on the hat was a lot better than having to do a spell, but he did wish they could have tried it on without everyone watching.""",2.4,1,4,0,144,28,   yes  trying on the hat was a lot better than having to do a spell  but he did wish they could have tried it on without everyone watching  ,3.2259904610338683,3.692307692307692,1.047297101660963,2.067746686303387,1.1536424557410099,1.0,0.4279411582685409,0.03571428571428571,2.087965054587164,4.0,0.726206006704314,0.14285714285714285,0.1842563364328035,0.0,0.208394410067216,0.0,0.15337591240875925,0.012773722627737226,0.26824817518248173,-0.03467153284671533,0.09993156934306573,1.880221407199464,0.9471277239036143,1.7669751803435854,2.129278189732601,0.15337591240875925,1.880221407199464,0.012773722627737226,0.9471277239036143,0.26824817518248173,1.7669751803435854,-0.03467153284671533,2.129278189732601
2051,2052,"2051,The hat seemed to be asking rather alot; Harry didn't feel brave or quick-witted or any of it at the moment.",0.5,1,2,-1,113,21,  the hat seemed to be asking rather alot  harry did not feel brave or quick witted or any of it at the moment ,0.6543234259777837,0.7692307692307692,0.2824232411773368,0.5743740795287186,1.1536424557410099,1.0,0.5540337282824056,0.047619047619047616,1.0394449265206998,2.0,0.4857476442632886,0.09523809523809523,-0.7688056563506326,-1.0,-0.21502202459071693,-0.7619047619047619,0.15000000000000013,0.009124087591240875,0.26094890510948904,-0.03832116788321168,0.0954379562043796,1.835539354871501,0.9040623994125545,1.7186651530441321,2.0835024028640383,0.15000000000000013,1.835539354871501,0.009124087591240875,0.9040623994125545,0.26094890510948904,1.7186651530441321,-0.03832116788321168,2.0835024028640383
2052,2053,"2052,""If only the hat had mentioned a house for people who felt a bit queasy, that would have been the one for him.""",-1.0,0,0,0,116,23,   if only the hat had mentioned a house for people who felt a bit queasy  that would have been the one for him  ,-1.3759400227507044,-1.5384615384615383,-0.5489613897831264,-1.0488570147915732,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.14744525547445267,0.0036496350364963502,0.25364963503649635,-0.041970802919708027,0.09069343065693433,1.801725909866556,0.8394644126759646,1.670355125744679,2.0377266159954766,0.14744525547445267,1.801725909866556,0.0036496350364963502,0.8394644126759646,0.25364963503649635,1.670355125744679,-0.041970802919708027,2.0377266159954766
2053,2054,"2053,Professor McGonagall now stepped forward holding a long roll of parchment.",1.0,0,0,2,79,11,  professor mcgonagall now stepped forward holding a long roll of parchment ,1.3310779088872797,1.5384615384615383,1.111482320722526,2.193064667291471,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,2.0903803219996755,2.0,1.8250753423975057,2.909090909090909,0.14598540145985414,0.0018248175182481751,0.25364963503649635,-0.041970802919708027,0.08987226277372266,1.7824039412923018,0.8179317504304346,1.670355125744679,2.0377266159954766,0.14598540145985414,1.7824039412923018,0.0018248175182481751,0.8179317504304346,0.25364963503649635,1.670355125744679,-0.041970802919708027,2.0377266159954766
2054,2055,"2054,""""""When I call your name, you will put on the hat and sit on the stool to be sorted,"""" she said.""",0.0,0,0,0,102,21,     when i call your name  you will put on the hat and sit on the stool to be sorted    she said  ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.14270072992700744,0.0018248175182481751,0.25364963503649635,-0.041970802919708027,0.089051094890511,1.73892951200023,0.8179317504304346,1.670355125744679,2.0377266159954766,0.14270072992700744,1.73892951200023,0.0018248175182481751,0.8179317504304346,0.25364963503649635,1.670355125744679,-0.041970802919708027,2.0377266159954766
2055,2056,"2055,""""""Abbott, Hannah!""""""",0.0,0,0,0,26,2,     abbott  hannah    ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.14361313868613151,0.0036496350364963502,0.2572992700729927,-0.041970802919708027,0.09064781021897814,1.7510057423591385,0.8394644126759646,1.6945101393944055,2.0377266159954766,0.14361313868613151,1.7510057423591385,0.0036496350364963502,0.8394644126759646,0.2572992700729927,1.6945101393944055,-0.041970802919708027,2.0377266159954766
2056,2057,"2056,""A pink-faced girl with blonde pigtails stumbled out of line, put on the hat, which fell right down over her eyes, and sat down.""",-0.3,-1,0,-1,134,24,   a pink faced girl with blonde pigtails stumbled out of line  put on the hat  which fell right down over her eyes  and sat down  ,-0.4284837466774099,-0.4615384615384615,-0.16620469622171313,-0.30154639175257725,-1.0075419774751235,-1.0,-0.39166054682157947,-0.041666666666666664,-0.009075201545764772,0.0,0.00483091938123769,0.0,-0.7688056563506326,-1.0,-0.1620949702584753,-0.6666666666666666,0.1454379562043797,0.0036496350364963502,0.2591240875912409,-0.04562043795620438,0.09064781021897814,1.7751582030769564,0.8394644126759646,1.706587646219269,1.9919508291269146,0.1454379562043797,1.7751582030769564,0.0036496350364963502,0.8394644126759646,0.2591240875912409,1.706587646219269,-0.04562043795620438,1.9919508291269146
2057,2058,"2057,""A moments pause -- """"HUFFLEPUFF!"""" shouted the hat.""",0.0,0,0,0,58,8,   a moments pause      hufflepuff    shouted the hat  ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.1454379562043797,0.0036496350364963502,0.25547445255474455,-0.043795620437956206,0.09019160583941609,1.7751582030769564,0.8394644126759646,1.6824326325695425,2.0148387225611954,0.1454379562043797,1.7751582030769564,0.0036496350364963502,0.8394644126759646,0.25547445255474455,1.6824326325695425,-0.043795620437956206,2.0148387225611954
2058,2059,"2058,The table on the right cheered and clapped as Hannah went to sit down at the Hufflepuff table.",1.85,1,2,0,99,18,  the table on the right cheered and clapped as hannah went to sit down at the hufflepuff table ,2.481560529833423,2.8461538461538463,1.2581277170506806,2.479381443298969,1.1536424557410099,1.0,0.638095441624982,0.05555555555555555,1.0394449265206998,2.0,0.5659004317436304,0.1111111111111111,0.1842563364328035,0.0,0.208394410067216,0.0,0.1454379562043797,0.0036496350364963502,0.25547445255474455,-0.043795620437956206,0.09019160583941609,1.7751582030769564,0.8394644126759646,1.6824326325695425,2.0148387225611954,0.1454379562043797,1.7751582030769564,0.0036496350364963502,0.8394644126759646,0.25547445255474455,1.6824326325695425,-0.043795620437956206,2.0148387225611954
2059,2060,"2059,Harry saw the ghost of the Fat Friar waving merrily at her.",-0.1,0,-1,-2,64,12,  harry saw the ghost of the fat friar waving merrily at her ,-0.15778195351361154,-0.15384615384615385,-0.11472280176608446,-0.20103092783505153,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.533335265578997,-1.0,-0.41597121489055683,-0.08333333333333333,-1.7218676491340685,-2.0,-1.2735631112355492,-2.6666666666666665,0.14680656934306582,0.0072992700729927005,0.26277372262773724,-0.04562043795620438,0.09281478102189783,1.7932725486153198,0.8825297371670245,1.7307426598689957,1.9919508291269146,0.14680656934306582,1.7932725486153198,0.0072992700729927005,0.8825297371670245,0.26277372262773724,1.7307426598689957,-0.04562043795620438,1.9919508291269146
2060,2061,"2060,""""""Bones, Susan!""""""",0.0,0,0,0,24,2,     bones  susan    ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.1434306569343067,0.0018248175182481751,0.2572992700729927,-0.04744525547445255,0.08877737226277375,1.7485904962873569,0.8179317504304346,1.6945101393944055,1.9690629356926337,0.1434306569343067,1.7485904962873569,0.0018248175182481751,0.8179317504304346,0.2572992700729927,1.6945101393944055,-0.04744525547445255,1.9690629356926337
2061,2062,"2061,""""""HUFFLEPUFF!"""" shouted the hat again, and Susan scuttled off to sit next to Hannah.""",-0.6,0,0,0,91,14,     hufflepuff    shouted the hat again  and susan scuttled off to sit next to hannah  ,-0.8345364364231075,-0.923076923076923,-0.5412870701127221,-1.0338733431516935,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.1464416058394162,0.0036496350364963502,0.26094890510948904,-0.041970802919708027,0.0922673357664234,1.7884420564717565,0.8394644126759646,1.7186651530441321,2.0377266159954766,0.1464416058394162,1.7884420564717565,0.0036496350364963502,0.8394644126759646,0.26094890510948904,1.7186651530441321,-0.041970802919708027,2.0377266159954766
2062,2063,"2062,""""""Boot, Terry!""""""",0.0,0,0,0,23,2,     boot  terry    ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.14762773722627753,0.005474452554744526,0.2645985401459854,-0.03467153284671533,0.09575729927007304,1.8041411559383382,0.8609970749214947,1.7428201666938588,2.129278189732601,0.14762773722627753,1.8041411559383382,0.005474452554744526,0.8609970749214947,0.2645985401459854,1.7428201666938588,-0.03467153284671533,2.129278189732601
2063,2064,"2063,""""""RAVENCLAW!""""""",0.0,0,0,0,21,1,     ravenclaw    ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.14917883211678848,0.0072992700729927005,0.26277372262773724,-0.032846715328467155,0.09660127737226282,1.8246707475484834,0.8825297371670245,1.7307426598689957,2.1521660831668816,0.14917883211678848,1.8246707475484834,0.0072992700729927005,0.8825297371670245,0.26277372262773724,1.7307426598689957,-0.032846715328467155,2.1521660831668816
2064,2065,"2064,The table second from the left clapped this time; several Ravenclaws stood up to shake hands with Terry as he joined them.",0.85,-1,0,1,127,22,  the table second from the left clapped this time  several ravenclaws stood up to shake hands with terry as he joined them ,1.1280515640144309,1.3076923076923077,0.465618553915548,0.9320524835988752,-1.0075419774751235,-1.0,-0.43178091000780916,-0.045454545454545456,-0.009075201545764772,0.0,0.00483091938123769,0.0,1.1373183292162394,1.0,0.6125646431497883,0.7272727272727273,0.14963503649635052,0.0072992700729927005,0.26277372262773724,-0.03102189781021898,0.09717153284671537,1.8307088627279378,0.8825297371670245,1.7307426598689957,2.1750539766011627,0.14963503649635052,1.8307088627279378,0.0072992700729927005,0.8825297371670245,0.26277372262773724,1.7307426598689957,-0.03102189781021898,2.1750539766011627
2065,2066,"2065,"""""" Brocklehurst, Mandy"""" went to Ravenclaw too, but """"Brown, Lavender""""""",0.0,0,0,0,78,10,      brocklehurst  mandy   went to ravenclaw too  but   brown  lavender   ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.14890510948905125,0.0072992700729927005,0.26277372262773724,-0.03467153284671533,0.09607664233576646,1.8210478784408106,0.8825297371670245,1.7307426598689957,2.129278189732601,0.14890510948905125,1.8210478784408106,0.0072992700729927005,0.8825297371670245,0.26277372262773724,1.7307426598689957,-0.03467153284671533,2.129278189732601
2066,2067,"2066,""became the first new Gryffindor, and the table on the far left exploded with cheers; Harry could see Ron's twin brothers catcalling.""",2.05,0,2,0,139,22,   became the first new gryffindor  and the table on the far left exploded with cheers  harry could see ron own twin brothers catcalling  ,2.752262322997221,3.1538461538461533,1.1395633540619596,2.2478912839737575,0.0730502391329433,0.0,0.04966344822694688,0.0,1.0394449265206998,2.0,0.46388779313228634,0.09090909090909091,0.1842563364328035,0.0,0.208394410067216,0.0,0.14890510948905125,0.009124087591240875,0.25547445255474455,-0.0364963503649635,0.09425182481751829,1.8210478784408106,0.9040623994125545,1.6824326325695425,2.1063902962983194,0.14890510948905125,1.8210478784408106,0.009124087591240875,0.9040623994125545,0.25547445255474455,1.6824326325695425,-0.0364963503649635,2.1063902962983194
2067,2068,"2067,""""""Bulstrode, Millicent"""" then became a Slytherin.""",0.0,0,0,0,56,6,     bulstrode  millicent   then became a slytherin  ,-0.022431056931712344,0.0,-0.011759012854827089,0.0,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,0.1842563364328035,0.0,0.208394410067216,0.0,0.14781021897810234,0.009124087591240875,0.2518248175182482,-0.0364963503649635,0.09306569343065697,1.80655640201012,0.9040623994125545,1.6582776189198158,2.1063902962983194,0.14781021897810234,1.80655640201012,0.009124087591240875,0.9040623994125545,0.2518248175182482,1.6582776189198158,-0.0364963503649635,2.1063902962983194
2068,2069,"2068,""Perhaps it was Harry's imagination, after all he'd heard about Slytherin, but he thought they looked like an unpleasant lot.""",-0.25,0,0,-1,131,20,   perhaps it was harry own imagination  after all he would heard about slytherin  but he thought they looked like an unpleasant lot  ,-0.36080829838646034,-0.3846153846153846,-0.16620469622171316,-0.3015463917525773,0.0730502391329433,0.0,0.04966344822694688,0.0,-0.009075201545764772,0.0,0.00483091938123769,0.0,-0.7688056563506326,-1.0,-0.23619284632361362,-0.8,0.1473540145985403,0.009124087591240875,0.24817518248175183,-0.040145985401459854,0.09112682481751828,1.8005182868306655,0.9040623994125545,1.6341226052700892,2.0606145094297577,0.1473540145985403,1.8005182868306655,0.009124087591240875,0.9040623994125545,0.24817518248175183,1.6341226052700892,-0.040145985401459854,2.0606145094297577
